ticker,name,sector,industry,final_bucket,decision_stage,decision_reason,rank,eligible,robust_return,expected_irr,median_irr,p10_irr,worst_case_hurdle_gap,business_quality,model_confidence,data_confidence,evidence_confidence,catastrophic_tail_floor_applied,catastrophic_tail_scenarios
WELL,Welltower Inc.,Real Estate,REIT - Healthcare Facilities,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,210,False,-0.36129144873276453,-0.16451155470093146,-0.13891825669032043,-0.24129144873276454,0.36129144873276453,0.5310714903929376,0.6,0.8,0.48,False,
UBER,"Uber Technologies, Inc.",Technology,Software - Application,normalization_rejected,step4_normalized_model,no_normalized_earnings,,,,,,,,,,,,,
PFE,Pfizer Inc.,Healthcare,Drug Manufacturers - General,watchlist,step6_scenario_valuation,insufficient_post_valuation_model_confidence,,,,0.015251102764159474,0.04901038918178532,-0.26747674637008456,0.38747674637008456,0.7072,0.32440500000000005,1.0,0.32440500000000005,False,
COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,watchlist,step5_quality_risk,insufficient_model_confidence,,,,,,,,,0.3463,1.0,,,
PLD,"Prologis, Inc.",Real Estate,REIT - Industrial,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,115,False,-0.24581364763414082,-0.07851994031611587,-0.06275537121010755,-0.12581364763414082,0.24581364763414082,0.7059197120855276,0.6,0.8,0.48,False,
VRT,Vertiv Holdings Co,Industrials,Electrical Equipment & Parts,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,301,False,-0.777793290181871,-0.4565682478963935,-0.4240749392032739,-0.657793290181871,0.777793290181871,0.43,0.5027670000000001,0.85,0.42735195000000004,False,
CVS,CVS Health Corporation,Healthcare,Medical - Healthcare Plans,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,310,False,-1.0585182334562089,-0.28450525429327445,-0.12045400045462878,-0.9385182334562088,1.0585182334562089,0.5851,0.5256090000000001,0.85,0.44676765000000007,False,
CB,Chubb Limited,Financial Services,Insurance - Property & Casualty,hard_filter_rejected,step2_hard_filters,adr_excluded,,,,,,,,,,,,,
COF,Capital One Financial Corporation,Financial Services,Financial - Credit Services,watchlist,step2_model_routing,consumer_finance_model_not_supported,,,,,,,,,,,,,
DHR,Danaher Corporation,Healthcare,Medical - Diagnostics & Research,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,237,False,-0.4147680772864259,-0.17929381055510019,-0.175018012925284,-0.2947680772864259,0.4147680772864259,0.4746,0.49223700000000004,1.0,0.49223700000000004,False,
LOW,"Lowe's Companies, Inc.",Consumer Cyclical,Home Improvement,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,145,False,-0.2747778605570783,-0.10382160321314583,-0.11251225854794027,-0.15477786055707832,0.2747778605570783,0.9586,0.6261300000000001,1.0,0.6261300000000001,False,
CRM,"Salesforce, Inc.",Technology,Software - Application,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,336,False,-1.0699999999999998,-0.5905581692160919,-0.6492340243916257,-0.95,1.0699999999999998,0.1676,0.5485500000000001,0.85,0.46626750000000006,True,bear
SPGI,S&P Global Inc.,Financial Services,Financial - Data & Stock Exchanges,watchlist,step2_model_routing,financial_sector_model_not_supported,,,,,,,,,,,,,
PH,Parker-Hannifin Corporation,Industrials,Industrial - Machinery,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,243,False,-0.421888717788097,-0.21586740591010312,-0.20884635987531508,-0.301888717788097,0.421888717788097,0.7907,0.7867,1.0,0.7867,False,
PGR,The Progressive Corporation,Financial Services,Insurance - Property & Casualty,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,196,False,-0.33946968154700197,-0.04168580185979329,-0.01126137938437044,-0.21946968154700197,0.33946968154700197,0.30657828806854137,0.6,0.8,0.48,False,
SYK,Stryker Corporation,Healthcare,Medical - Devices,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,131,False,-0.2607959954798571,-0.06502698773874724,-0.057885158696444665,-0.14079599547985708,0.2607959954798571,0.8196,0.8488,1.0,0.8488,False,
LMT,Lockheed Martin Corporation,Industrials,Aerospace & Defense,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,54,False,-0.1535202307454892,0.012643372347884027,0.010609372233739152,-0.03352023074548921,0.1535202307454892,0.9652,0.706806,1.0,0.706806,False,
MO,"Altria Group, Inc.",Consumer Defensive,Tobacco,research_queue,step7_risk_adjusted_ranking,robust_return<=0,24,False,-0.0435087755237328,0.16735854088037744,0.18713034747634089,0.016953319299500464,0.10304668070049953,0.9577,0.8869,1.0,0.8869,False,
HWM,Howmet Aerospace Inc.,Industrials,Aerospace & Defense,hard_filter_rejected,step2_hard_filters,security_type,,,,,,,,,,,,,
NEM,Newmont Corporation,Basic Materials,Gold,hard_filter_rejected,step2_hard_filters,severe_dilution,,,,,,,,,,,,,
BMY,Bristol-Myers Squibb Company,Healthcare,Drug Manufacturers - General,research_queue,step7_risk_adjusted_ranking,robust_return<=0,80,False,-0.19157334146347565,0.12840445310284848,0.15386230264557527,-0.08795727797551078,0.20795727797551078,0.8828,0.48384,1.0,0.48384,False,
TT,Trane Technologies plc,Industrials,Construction,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,205,False,-0.35451987520602407,-0.1525401177876119,-0.14604248181713042,-0.23451987520602408,0.35451987520602407,0.9532,0.8161,1.0,0.8161,False,
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,289,False,-0.5624281914169115,-0.3163062556738624,-0.3011802844463092,-0.4424281914169115,0.5624281914169115,0.2837,0.60318,1.0,0.60318,False,
SO,The Southern Company,Utilities,Regulated Electric,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,323,False,-1.0699999999999998,-0.3061054519930621,-0.16506101743434554,-0.95,1.0699999999999998,0.3365,0.5673,1.0,0.5673,True,bear
MDT,Medtronic plc,Healthcare,Medical - Devices,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,123,False,-0.25306110964622336,-0.05233238868095208,-0.04252373132621866,-0.13306110964622336,0.25306110964622336,0.6183,0.75087,1.0,0.75087,False,
CMI,Cummins Inc.,Industrials,Industrial - Machinery,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,207,False,-0.3578690146731969,-0.147734248213419,-0.14166813909905607,-0.23786901467319688,0.3578690146731969,0.8107,0.6815,1.0,0.6815,False,
FCX,Freeport-McMoRan Inc.,Basic Materials,Copper,watchlist,step6_scenario_valuation,insufficient_post_valuation_model_confidence,,,,-0.1434143736012629,-0.14208733012201263,-0.27631439584656614,0.39631439584656614,0.6732,0.34481700000000004,0.85,0.29309445,False,
BNY,Bank of New York Mellon Corp,Financial Services,Asset Management,watchlist,step2_model_routing,asset_management_model_not_supported,,,,,,,,,,,,,
NOW,"ServiceNow, Inc.",Technology,Software - Application,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,255,False,-0.4367999783414417,-0.1791183965615346,-0.15847926696296777,-0.3167999783414417,0.4367999783414417,0.3607,0.61776,1.0,0.61776,False,
DUK,Duke Energy Corporation,Utilities,Regulated Electric,hard_filter_rejected,step2_hard_filters,excessive_leverage,,,,,,,,,,,,,
GD,General Dynamics Corporation,Industrials,Aerospace & Defense,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,56,False,-0.15671543227101206,0.07699729321793713,0.09000335141463439,-0.036715432271012066,0.15671543227101206,0.868,0.8618,1.0,0.8618,False,
PNC,"The PNC Financial Services Group, Inc.",Financial Services,Banks - Regional,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,130,False,-0.26078195243265123,-0.04768521583001323,-0.03167413183906409,-0.14078195243265124,0.26078195243265123,0.5500590112361149,0.6,0.8,0.48,False,
USB,U.S. Bancorp,Financial Services,Banks - Diversified,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,121,False,-0.2522985130832549,-0.03146528289962,-0.014439846174382764,-0.1322985130832549,0.2522985130832549,0.5289760691982344,0.6,0.8,0.48,False,
WMB,"The Williams Companies, Inc.",Energy,Oil & Gas Midstream,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,328,False,-1.0699999999999998,-0.36391100830078354,-0.24366245513665483,-0.95,1.0699999999999998,0.3361,0.42714,1.0,0.42714,True,bear
UPS,"United Parcel Service, Inc.",Industrials,Integrated Freight & Logistics,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,110,False,-0.23374162546126168,-0.061699012300232406,-0.07082343727233817,-0.11374162546126168,0.23374162546126168,0.8129,0.619731,1.0,0.619731,False,
JCI,Johnson Controls International plc,Industrials,Industrial - Machinery,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,293,False,-0.6154377672722331,-0.317345377352467,-0.28621199629269534,-0.49543776727223304,0.6154377672722331,0.3586,0.6986,0.7,0.48901999999999995,False,
MCK,McKesson Corporation,Healthcare,Medical - Distribution,research_queue,step7_risk_adjusted_ranking,robust_return<=0,35,False,-0.1107526621336546,0.12732850722259176,0.14437822765103192,-0.009610440133110361,0.12961044013311035,0.9592,0.7735500000000001,1.0,0.7735500000000001,False,
KKR,KKR & Co. Inc.,Financial Services,Asset Management,watchlist,step2_model_routing,asset_management_model_not_supported,,,,,,,,,,,,,
WM,"Waste Management, Inc.",Industrials,Waste Management,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,155,False,-0.2868689338926924,-0.049067273898253896,-0.03553400236414743,-0.16686893389269242,0.2868689338926924,0.8162,0.765,1.0,0.765,False,
EMR,Emerson Electric Co.,Industrials,Industrial - Machinery,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,278,False,-0.49434120945981697,-0.2613732617224741,-0.24475508885225278,-0.37434120945981697,0.49434120945981697,0.7259,0.738,1.0,0.738,False,
ELV,Elevance Health Inc.,Healthcare,Medical - Healthcare Plans,research_queue,step7_risk_adjusted_ranking,robust_return<=0,16,False,-0.009474336354302473,0.13617595121795606,0.1253296078575659,0.10695595092838632,0.013044049071613675,0.8358,0.669789,1.0,0.669789,False,
RCL,Royal Caribbean Cruises Ltd.,Consumer Cyclical,Travel Services,watchlist,step6_scenario_valuation,insufficient_post_valuation_model_confidence,,,,-0.10283108303119654,-0.19291614246030803,-0.95,1.0699999999999998,0.1644,0.29484,1.0,0.29484,True,bear
MMM,3M Company,Industrials,Conglomerates,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,164,False,-0.29382005362014746,-0.058344594001391636,-0.047673951974138595,-0.17382005362014746,0.29382005362014746,0.9489,0.7419,1.0,0.7419,False,
HCA,"HCA Healthcare, Inc.",Healthcare,Medical - Care Facilities,research_queue,step7_risk_adjusted_ranking,robust_return<=0,30,False,-0.09343546251189733,0.13198558796866566,0.14936740802368148,0.0029170195251936367,0.11708298047480636,0.9693,0.8052300000000001,1.0,0.8052300000000001,False,
AMT,American Tower Corporation,Real Estate,REIT - Specialty,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,148,False,-0.27645304520242264,-0.11477100095252923,-0.11765510584624383,-0.15645304520242265,0.27645304520242264,0.7986461919769439,0.6,0.8,0.48,False,
HLT,Hilton Worldwide Holdings Inc.,Consumer Cyclical,Travel Lodging,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,300,False,-0.7610855473834087,-0.2742040512588573,-0.2086998244209098,-0.6410855473834087,0.7610855473834087,0.8425,0.42399000000000003,1.0,0.42399000000000003,False,
APO,"Apollo Global Management, Inc.",Financial Services,Asset Management,watchlist,step2_model_routing,asset_management_model_not_supported,,,,,,,,,,,,,
SHW,The Sherwin-Williams Company,Basic Materials,Chemicals - Specialty,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,223,False,-0.3882133019858156,-0.16242459392851738,-0.14990269567642822,-0.2682133019858156,0.3882133019858156,0.8381,0.8558,1.0,0.8558,False,
MCO,Moody's Corporation,Financial Services,Financial - Data & Stock Exchanges,watchlist,step2_model_routing,financial_sector_model_not_supported,,,,,,,,,,,,,
ACN,Accenture plc,Technology,Information Technology Services,watchlist,step2_material_event_gate,material_event_requires_reunderwriting,,,,,,,,,,,,,
MRSH,"Marsh & McLennan Companies, Inc.",Financial Services,Insurance - Brokers,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,86,False,-0.20242189556054713,-0.01837937405302864,0.0004690970468776978,-0.08242189556054713,0.20242189556054713,0.6489284522725358,0.6,0.8,0.48,False,
FDX,FedEx Corporation,Industrials,Integrated Freight & Logistics,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,264,False,-0.46445060851430753,-0.18834670072355947,-0.17316138675378168,-0.34445060851430753,0.46445060851430753,0.6474,0.6615,1.0,0.6615,False,
ITW,Illinois Tool Works Inc.,Industrials,Industrial - Machinery,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,166,False,-0.2971971055713948,-0.0840464314795099,-0.07448144349036737,-0.17719710557139476,0.2971971055713948,0.9848,0.8481,1.0,0.8481,False,
ECL,Ecolab Inc.,Basic Materials,Chemicals - Specialty,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,246,False,-0.42652655087178576,-0.16520433716250407,-0.1477163375267992,-0.30652655087178576,0.42652655087178576,0.7767,0.7519,1.0,0.7519,False,
ICE,"Intercontinental Exchange, Inc.",Financial Services,Financial - Data & Stock Exchanges,watchlist,step2_model_routing,financial_sector_model_not_supported,,,,,,,,,,,,,
CRH,CRH plc,Basic Materials,Construction Materials,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,119,False,-0.25023560903966424,-0.007807906735979451,0.0035609185928479107,-0.13023560903966422,0.25023560903966424,0.6187,0.7325,1.0,0.7325,False,
TDG,TransDigm Group Incorporated,Industrials,Aerospace & Defense,hard_filter_rejected,step2_hard_filters,excessive_leverage,,,,,,,,,,,,,
NOC,Northrop Grumman Corporation,Industrials,Aerospace & Defense,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,128,False,-0.25784522812784416,-0.06935739334512615,-0.07141791556496171,-0.13784522812784414,0.25784522812784416,0.778,0.631638,1.0,0.631638,False,
CI,Cigna Corporation,Healthcare,Medical - Healthcare Plans,watchlist,step6_scenario_valuation,insufficient_post_valuation_model_confidence,,,,0.3207429309914005,0.3561777845781763,-0.08696715324767865,0.20696715324767864,0.7373,0.3279771000000001,1.0,0.3279771000000001,False,
CVNA,Carvana Co.,Consumer Cyclical,Auto - Dealerships,hard_filter_rejected,step2_hard_filters,severe_dilution,,,,,,,,,,,,,
SLB,SLB N.V.,Energy,Oil & Gas Equipment & Services,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,197,False,-0.3417298956587911,-0.005089566038805039,0.01792902257293465,-0.2217298956587911,0.3417298956587911,0.6396,0.5545,1.0,0.5545,False,
CL,Colgate-Palmolive Company,Consumer Defensive,Household & Personal Products,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,62,False,-0.16988506489899008,0.07114603203517621,0.08727412843145432,-0.04988506489899007,0.16988506489899008,0.9792,0.9173,1.0,0.9173,False,
GM,General Motors Company,Consumer Cyclical,Auto - Manufacturers,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,338,False,-1.0699999999999998,-0.7178286807513632,-0.937686661500684,-0.95,1.0699999999999998,0.2487,0.40918770000000004,1.0,0.40918770000000004,True,bear
MPC,Marathon Petroleum Corporation,Energy,Oil & Gas Refining & Marketing,watchlist,step5_quality_risk,insufficient_model_confidence,,,,,,,,,0.3181,1.0,,,
