ticker,name,exchange,security_type,is_adr,listing_date,sector,industry,country,shares_outstanding,beta,market_cap_hint,as_of,source,fetched_at,price,price_as_of,market_cap,avg_dollar_volume,is_price_fresh
PM,Philip Morris International Inc.,NYSE,common_stock,False,2008-03-17,Consumer Defensive,Tobacco,US,1558610000.0,0.4,299081672900.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,191.89,2026-08-28,299081672900.0,931034696.7059375,True
RTX,RTX Corporation,NYSE,common_stock,False,1952-09-15,Industrials,Aerospace & Defense,US,1347758101.0013697,0.294,285333867563.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,211.71,2026-08-28,285333867563.0,1043457255.3746874,True
ANET,"Arista Networks, Inc.",NYSE,common_stock,False,2014-06-06,Technology,Computer Hardware,US,1259169437.997748,1.615,246016524796.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,195.38,2026-08-28,246016524795.99997,1372164706.848125,True
TMO,Thermo Fisher Scientific Inc.,NYSE,common_stock,False,1980-03-17,Healthcare,Medical - Diagnostics & Research,US,371621000.00000006,0.847,231215153780.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,622.18,2026-08-28,231215153780.00003,1143240421.005625,True
IBM,International Business Machines Corporation,NYSE,common_stock,False,1915-09-24,Technology,Information Technology Services,US,942134000.0,0.705,221957349060.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,235.59,2026-08-28,221957349060.0,1997100165.9784374,True
CRM,"Salesforce, Inc.",NYSE,common_stock,False,2004-06-23,Technology,Software - Application,US,819000000.0,1.152,209664000000.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,256.0,2026-08-28,209664000000.0,2601825656.8409376,True
VZ,Verizon Communications Inc.,NYSE,common_stock,False,1983-11-21,Communication Services,Telecommunications Services,US,4175560000.0,0.231,209195556000.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,50.1,2026-08-28,209195556000.0,1191355625.5425,True
ABT,Abbott Laboratories,NYSE,common_stock,False,1980-03-17,Healthcare,Medical - Devices,US,1730383372.0014226,0.581,194616217849.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,112.47,2026-08-28,194616217849.0,1061959464.776875,True
APH,Amphenol Corporation,NYSE,common_stock,False,1991-11-08,Technology,"Hardware, Equipment & Parts",US,1232980000.0,1.251,194490265200.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,157.74,2026-08-28,194490265200.0,1235729194.66375,True
MCD,McDonald's Corporation,NYSE,common_stock,False,1965-04-21,Consumer Cyclical,Restaurants,US,710506000.0,0.419,188284090000.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,265.0,2026-08-28,188284090000.0,1250658841.5,True
DIS,The Walt Disney Company,NYSE,common_stock,False,1957-11-12,Communication Services,Entertainment,US,1736510000.0,1.395,187716731000.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,108.1,2026-08-28,187716731000.0,1043243663.95125,True
UNP,Union Pacific Corporation,NYSE,common_stock,False,1980-01-02,Industrials,Railroads,US,594075497.9994144,0.965,182624748840.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,307.41,2026-08-28,182624748840.0,787823427.9896876,True
T,AT&T Inc.,NYSE,common_stock,False,1983-11-21,Communication Services,Telecommunications Services,US,6852390000.0,0.417,178162140000.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,26.0,2026-08-28,178162140000.0,1379312799.766875,True
DE,Deere & Company,NYSE,common_stock,False,1972-06-01,Industrials,Agricultural - Machinery,US,269937424.9996034,0.901,170149657100.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,630.33,2026-08-28,170149657100.00003,722001469.75625,True
UBER,"Uber Technologies, Inc.",NYSE,common_stock,False,2019-05-10,Technology,Software - Application,US,2035599013.0043137,1.154,160445914205.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,78.82,2026-08-28,160445914205.0,1432381512.5178125,True
PFE,Pfizer Inc.,NYSE,common_stock,False,1972-06-01,Healthcare,Drug Manufacturers - General,US,5699440000.0,0.28,159356342400.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,27.96,2026-08-28,159356342400.0,1045821360.8171875,True
COP,ConocoPhillips,NYSE,common_stock,False,1981-12-31,Energy,Oil & Gas Exploration & Production,US,1218294006.9965477,0.123,158804623812.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,130.35,2026-08-28,158804623812.0,810240276.584375,True
DHR,Danaher Corporation,NYSE,common_stock,False,1978-12-29,Healthcare,Medical - Diagnostics & Research,US,702986054.0010182,0.796,151894196688.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,216.07,2026-08-28,151894196688.0,960177442.984375,True
NOW,"ServiceNow, Inc.",NYSE,common_stock,False,2012-06-29,Technology,Software - Application,US,1033862000.0,0.93,149610170020.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,144.71,2026-08-28,149610170020.0,2404414047.8671875,True
TJX,"The TJX Companies, Inc.",NYSE,common_stock,False,1987-06-26,Consumer Cyclical,Apparel - Retail,US,1104704445.9967442,0.616,149289758832.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,135.14,2026-08-28,149289758832.0,938370504.66,True
BMY,Bristol-Myers Squibb Company,NYSE,common_stock,False,1972-06-01,Healthcare,Drug Manufacturers - General,US,2042710000.0,0.225,136003631800.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,66.58,2026-08-28,136003631800.0,666809051.553125,True
LMT,Lockheed Martin Corporation,NYSE,common_stock,False,1977-01-03,Industrials,Aerospace & Defense,US,230791000.0,0.11,130131505350.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,563.85,2026-08-28,130131505350.0,668371489.4703125,True
SYK,Stryker Corporation,NYSE,common_stock,False,1980-03-17,Healthcare,Medical - Devices,US,383360762.0006653,0.771,126773570386.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,330.69,2026-08-28,126773570386.00002,821439292.624375,True
PH,Parker-Hannifin Corporation,NYSE,common_stock,False,1980-03-17,Industrials,Industrial - Machinery,US,126086389.0002211,1.128,125458478783.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,995.02,2026-08-28,125458478783.0,641180300.62875,True
CVS,CVS Health Corp.,NYSE,common_stock,False,1973-02-21,Healthcare,Medical - Healthcare Plans,US,1275930000.0,0.596,118738045800.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,93.06,2026-08-28,118738045800.0,753596911.630625,True
LOW,"Lowe's Companies, Inc.",NYSE,common_stock,False,1980-03-17,Consumer Cyclical,Home Improvement,US,560707000.0,0.851,116655091350.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,208.05,2026-08-28,116655091350.0,636566199.23,True
MO,"Altria Group, Inc.",NYSE,common_stock,False,1985-07-01,Consumer Defensive,Tobacco,US,1669743961.005098,0.495,114627922923.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,68.65,2026-08-28,114627922923.0,580965354.095,True
FCX,Freeport-McMoRan Inc.,NYSE,common_stock,False,1995-07-10,Basic Materials,Copper,US,1437560000.0,1.379,109915837600.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,76.46,2026-08-28,109915837599.99998,1036181226.781875,True
MPC,Marathon Petroleum Corporation,NYSE,common_stock,False,2011-06-24,Energy,Oil & Gas Refining & Marketing,US,291937000.0,0.508,107675123710.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,368.83,2026-08-28,107675123710.0,706106664.8325,True
MCK,McKesson Corporation,NYSE,common_stock,False,1994-11-10,Healthcare,Medical - Distribution,US,117078000.0,0.307,104596314420.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,893.39,2026-08-28,104596314420.0,797253713.3315625,True
GD,General Dynamics Corporation,NYSE,common_stock,False,1978-01-13,Industrials,Aerospace & Defense,US,270557000.0,0.328,102627681240.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,379.32,2026-08-28,102627681240.0,407711072.18,True
SO,The Southern Company,NYSE,common_stock,False,1981-12-31,Utilities,Regulated Electric,US,1150360000.0,0.327,101519270000.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,88.25,2026-08-28,101519270000.0,539054347.10125,True
VLO,Valero Energy Corporation,NYSE,common_stock,False,1982-01-04,Energy,Oil & Gas Refining & Marketing,US,287927461.9990918,0.554,101454120510.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,352.36,2026-08-28,101454120509.99998,811434275.7315625,True
VRT,Vertiv Holdings Co,NYSE,common_stock,False,2018-08-02,Industrials,Electrical Equipment & Parts,US,384988000.0,2.063,98972715040.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,257.08,2026-08-28,98972715040.0,1832274073.819375,True
PSX,Phillips 66,NYSE,common_stock,False,2012-04-12,Energy,Oil & Gas Refining & Marketing,US,400935019.9991804,0.687,97832154230.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,244.01,2026-08-28,97832154230.0,541401162.4225,True
PWR,"Quanta Services, Inc.",NYSE,common_stock,False,1998-02-12,Industrials,Engineering & Construction,US,150343000.0,1.219,90611726100.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,602.7,2026-08-28,90611726100.0,860035085.8703125,True
HCA,"HCA Healthcare, Inc.",NYSE,common_stock,False,2011-03-10,Healthcare,Medical - Care Facilities,US,216501502.00086161,1.109,90458657566.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,417.82,2026-08-28,90458657566.0,607169177.0440625,True
WMB,"The Williams Companies, Inc.",NYSE,common_stock,False,1981-12-31,Energy,Oil & Gas Midstream,US,1223167472.0059676,0.615,90184137711.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,73.73,2026-08-28,90184137711.0,516200277.540625,True
MMM,3M Company,NYSE,common_stock,False,1946-01-14,Industrials,Conglomerates,US,515722417.0012619,1.08,89911046180.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,174.34,2026-08-28,89911046180.0,600053040.146875,True
UPS,"United Parcel Service, Inc.",NYSE,common_stock,False,1999-11-10,Industrials,Integrated Freight & Logistics,US,849502165.9988607,1.038,89469568123.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,105.32,2026-08-28,89469568123.0,520467296.12125003,True
WM,"Waste Management, Inc.",NYSE,common_stock,False,1988-06-22,Industrials,Waste Management,US,399715183.9979969,0.437,87801437317.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,219.66,2026-08-28,87801437317.0,504498160.0925,True
EMR,Emerson Electric Co.,NYSE,common_stock,False,1972-06-01,Industrials,Industrial - Machinery,US,560100000.0,1.235,86927520000.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,155.2,2026-08-28,86927520000.0,423264783.1146875,True
ELV,Elevance Health Inc.,NYSE,common_stock,False,2001-10-30,Healthcare,Medical - Healthcare Plans,US,216869290.00076059,0.692,85539754055.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,394.43,2026-08-28,85539754055.0,552152753.7578125,True
SLB,Slb N.V.,NYSE,common_stock,False,1981-12-31,Energy,Oil & Gas Equipment & Services,US,1484143267.992325,0.749,85085933554.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,57.33,2026-08-28,85085933554.0,650310505.07125,True
SHW,The Sherwin-Williams Company,NYSE,common_stock,False,1980-03-17,Basic Materials,Chemicals - Specialty,US,242758151.00040594,1.093,83717575954.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,344.86,2026-08-28,83717575954.0,759070923.2228125,True
ECL,Ecolab Inc.,NYSE,common_stock,False,1973-02-21,Basic Materials,Chemicals - Specialty,US,281438000.0,0.89,80702346500.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,286.75,2026-08-28,80702346500.0,421966488.44,True
MSI,"Motorola Solutions, Inc.",NYSE,common_stock,False,1980-03-17,Technology,Communication Equipment,US,165996000.0,0.87,80674056000.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,486.0,2026-08-28,80674056000.0,447132923.080625,True
ITW,Illinois Tool Works Inc.,NYSE,common_stock,False,1973-03-13,Industrials,Industrial - Machinery,US,287700000.0,1.005,80584770000.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,280.1,2026-08-28,80584770000.0,366723308.17375,True
NSC,Norfolk Southern Corporation,NYSE,common_stock,False,1982-06-02,Industrials,Railroads,US,224608000.0,1.269,78316317440.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,348.68,2026-08-28,78316317440.0,389758214.846875,True
FDX,FedEx Corporation,NYSE,common_stock,False,1978-04-12,Industrials,Integrated Freight & Logistics,US,236581187.99867022,1.36,78279983485.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,330.88,2026-08-28,78279983485.0,578939789.173125,True
GM,General Motors Company,NYSE,common_stock,False,2010-11-18,Consumer Cyclical,Auto - Manufacturers,US,904451540.9991887,1.329,78027034442.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,86.27,2026-08-28,78027034442.0,576102162.844375,True
CMI,Cummins Inc.,NYSE,common_stock,False,1947-10-03,Industrials,Industrial - Machinery,US,137989000.0,1.246,77943086650.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,564.85,2026-08-28,77943086650.0,706630913.161875,True
NOC,Northrop Grumman Corporation,NYSE,common_stock,False,1981-12-31,Industrials,Aerospace & Defense,US,142063000.0,-0.108,77505310910.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,545.57,2026-08-28,77505310910.0,487372634.98562497,True
EOG,"EOG Resources, Inc.",NYSE,common_stock,False,1989-10-04,Energy,Oil & Gas Exploration & Production,US,532629000.0,0.278,76352367150.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,143.35,2026-08-28,76352367150.0,463677587.713125,True
RCL,Royal Caribbean Cruises Ltd.,NYSE,common_stock,False,1993-04-28,Consumer Cyclical,Travel Services,US,268194999.99999997,1.779,74936364950.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,279.41,2026-08-28,74936364950.0,679351538.0496875,True
TGT,Target Corporation,NYSE,common_stock,False,1967-10-18,Consumer Defensive,Discount Stores,US,454191000.00000006,0.973,74096719740.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,163.14,2026-08-28,74096719740.0,643650013.9228125,True
CI,Cigna Corporation,NYSE,common_stock,False,1982-03-31,Healthcare,Medical - Healthcare Plans,US,264240486.00114745,0.321,73691386736.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,278.88,2026-08-28,73691386736.0,475558566.453125,True
CL,Colgate-Palmolive Company,NYSE,common_stock,False,1973-05-02,Consumer Defensive,Household & Personal Products,US,800189000.0,0.327,72617151750.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,90.75,2026-08-28,72617151750.0,437014372.4565625,True
HLT,Hilton Worldwide Holdings Inc.,NYSE,common_stock,False,2013-12-12,Consumer Cyclical,Travel Lodging,US,225064999.99999997,1.063,72437170250.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,321.85,2026-08-28,72437170250.0,730670626.2796875,True
KMI,"Kinder Morgan, Inc.",NYSE,common_stock,False,2011-02-11,Energy,Oil & Gas Midstream,US,2226800000.0,0.554,70277808000.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,31.56,2026-08-28,70277808000.0,328944217.1153125,True
BSX,Boston Scientific Corporation,NYSE,common_stock,False,1992-05-19,Healthcare,Medical - Devices,US,1486360000.0,0.566,69621102400.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,46.84,2026-08-28,69621102400.0,1004394254.556875,True
HPE,Hewlett Packard Enterprise Company,NYSE,common_stock,False,2015-10-19,Technology,Computer Hardware,US,1324203520.994264,1.436,69255844148.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,52.3,2026-08-28,69255844148.0,973834010.2146875,True
RSG,"Republic Services, Inc.",NYSE,common_stock,False,1998-07-01,Industrials,Waste Management,US,307664000.0,0.396,68335251040.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,222.11,2026-08-28,68335251040.00001,315417751.8225,True
URI,"United Rentals, Inc.",NYSE,common_stock,False,1997-12-18,Industrials,Rental & Leasing Services,US,62242500.0,1.799,64125335625.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,1030.25,2026-08-28,64125335625.0,542016740.54375,True
COR,"Cencora, Inc.",NYSE,common_stock,False,1995-04-04,Healthcare,Medical - Distribution,US,194561060.00062108,0.573,62654498152.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,322.03,2026-08-28,62654498152.0,446784081.130625,True
TRGP,Targa Resources Corp.,NYSE,common_stock,False,2010-12-07,Energy,Oil & Gas Midstream,US,214644000.0,0.716,61778836080.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,287.82,2026-08-28,61778836080.0,359116259.746875,True
GWW,"W.W. Grainger, Inc.",NYSE,common_stock,False,1973-02-21,Industrials,Industrial - Distribution,US,47213100.0,1.047,61674472530.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,1306.3,2026-08-28,61674472530.0,403962373.201875,True
OXY,Occidental Petroleum Corporation,NYSE,common_stock,False,1981-12-31,Energy,Oil & Gas Exploration & Production,US,994634700.998308,0.16,58782910829.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,59.1,2026-08-28,58782910829.0,492744140.0315625,True
NKE,"NIKE, Inc.",NYSE,common_stock,False,1980-12-02,Consumer Cyclical,Apparel - Footwear & Accessories,US,1479811225.0,1.118,58600524510.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,39.6,2026-08-28,58600524510.0,998263671.3996875,True
NUE,Nucor Corporation,NYSE,common_stock,False,1980-03-17,Basic Materials,Steel,US,227741000.0,1.892,57049120500.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,250.5,2026-08-28,57049120500.0,390305472.935,True
CTVA,"Corteva, Inc.",NYSE,common_stock,False,2019-05-24,Basic Materials,Agricultural Inputs,US,668820000.0,0.569,56113998000.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,83.9,2026-08-28,56113998000.0,360344099.39875,True
CAH,"Cardinal Health, Inc.",NYSE,common_stock,False,1983-08-04,Healthcare,Medical - Distribution,US,234206000.0,0.521,54933017300.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,234.55,2026-08-28,54933017300.0,505354929.21375,True
KEYS,"Keysight Technologies, Inc.",NYSE,common_stock,False,2014-10-20,Technology,"Hardware, Equipment & Parts",US,170895368.000125,1.21,54681390899.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,319.97,2026-08-28,54681390899.0,524101148.28125,True
AME,"AMETEK, Inc.",NYSE,common_stock,False,1984-07-19,Industrials,Electrical Equipment & Parts,US,229203000.0,0.997,54149208750.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,236.25,2026-08-28,54149208750.0,304488789.5996875,True
CIEN,Ciena Corporation,NYSE,common_stock,False,1997-02-07,Technology,Communication Equipment,US,141552922.00084558,1.315,53569287802.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,378.44,2026-08-28,53569287802.0,1182204424.575,True
FIX,"Comfort Systems USA, Inc.",NYSE,common_stock,False,1997-06-27,Industrials,Engineering & Construction,US,35194300.0,1.701,53450639239.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,1518.73,2026-08-28,53450639239.0,913764283.658125,True
DAL,"Delta Air Lines, Inc.",NYSE,common_stock,False,2007-05-03,Industrials,"Airlines, Airports & Air Services",US,657623000.0,1.311,52655873610.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,80.07,2026-08-28,52655873609.99999,563618906.6390625,True
BDX,"Becton, Dickinson and Company",NYSE,common_stock,False,1973-02-21,Healthcare,Medical - Instruments & Supplies,US,275540000.0,0.258,52220340800.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,189.52,2026-08-28,52220340800.0,366670146.13625,True
DVN,Devon Energy Corporation,NYSE,common_stock,False,1985-07-22,Energy,Oil & Gas Exploration & Production,US,1100000000.0,0.419,52085000000.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,47.35,2026-08-28,52085000000.0,538327296.688125,True
EW,Edwards Lifesciences Corporation,NYSE,common_stock,False,2000-03-27,Healthcare,Medical - Devices,US,575800000.0,0.846,51942918000.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,90.21,2026-08-28,51942918000.0,406026433.5784375,True
XYZ,"Block, Inc.",NYSE,common_stock,False,2015-11-19,Technology,Software - Infrastructure,US,595180971.9995214,2.526,49739273830.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,83.57,2026-08-28,49739273830.0,415874849.556875,True
WAB,Westinghouse Air Brake Technologies Corporation,NYSE,common_stock,False,1995-06-16,Industrials,Railroads,US,168911000.0,0.928,49360861530.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,292.23,2026-08-28,49360861530.0,249829472.2546875,True
LHX,"L3Harris Technologies, Inc.",NYSE,common_stock,False,1981-12-31,Industrials,Aerospace & Defense,US,186215000.0,0.746,48941026300.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,262.82,2026-08-28,48941026300.0,418481099.40125,True
CMG,"Chipotle Mexican Grill, Inc.",NYSE,common_stock,False,2006-01-26,Consumer Cyclical,Restaurants,US,1282730000.0,0.937,48782221900.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,38.03,2026-08-28,48782221900.0,673779173.5803125,True
CARR,Carrier Global Corporation,NYSE,common_stock,False,2020-03-19,Industrials,Industrial - Machinery,US,824325056.9994897,1.309,48462070101.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,58.79,2026-08-28,48462070101.0,412949309.5465625,True
AZO,"AutoZone, Inc.",NYSE,common_stock,False,1991-04-02,Consumer Cyclical,Specialty Retail,US,16325398.999986496,0.344,48355178822.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,2961.96,2026-08-28,48355178822.0,983215959.62875,True
ROK,"Rockwell Automation, Inc.",NYSE,common_stock,False,1981-12-31,Industrials,Industrial - Machinery,US,111274000.0,1.535,47943515640.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,430.86,2026-08-28,47943515640.0,397853796.679375,True
HUM,Humana Inc.,NYSE,common_stock,False,1981-12-31,Healthcare,Medical - Healthcare Plans,US,120080000.0,0.74,46295643200.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,385.54,2026-08-28,46295643200.0,523052369.543125,True
VEEV,Veeva Systems Inc.,NYSE,common_stock,False,2013-10-16,Technology,Software - Application,US,162443291.00075898,0.922,44946434187.0,2026-08-28,fmp:company-screener,2026-08-29T04:55:10.177264+00:00,276.69,2026-08-28,44946434187.0,401086075.74125004,True
