ticker,name,sector,industry,final_bucket,decision_stage,decision_reason,rank,eligible,robust_return,expected_irr,median_irr,p10_irr,worst_case_hurdle_gap,business_quality,model_confidence,data_confidence,evidence_confidence,catastrophic_tail_floor_applied,catastrophic_tail_scenarios
IBM,International Business Machines Corporation,Technology,Information Technology Services,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,232,False,-0.428378838209319,-0.10574215244778316,-0.07671510914806276,-0.308378838209319,0.428378838209319,0.7837,0.6938,0.7,0.4856599999999999,False,
APH,Amphenol Corporation,Technology,"Hardware, Equipment & Parts",research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,180,False,-0.34005389431433286,-0.11548499639829966,-0.10480231096444183,-0.22005389431433287,0.34005389431433286,0.9056,0.60327,0.85,0.5127794999999999,False,
VZ,Verizon Communications Inc.,Communication Services,Telecommunications Services,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,100,False,-0.24773327841423448,-0.05793271896545772,-0.05931585605721918,-0.12773327841423449,0.24773327841423448,0.7478,0.72657,1.0,0.72657,False,
MCD,McDonald's Corporation,Consumer Cyclical,Restaurants,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,111,False,-0.25956599829543847,-0.006756817681889498,0.010371681471588115,-0.13956599829543848,0.25956599829543847,0.9356,0.819,1.0,0.819,False,
ABT,Abbott Laboratories,Healthcare,Medical - Devices,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,196,False,-0.3558175160363316,-0.14941296327160666,-0.14667278837296174,-0.2358175160363316,0.3558175160363316,0.7232,0.5933250000000001,1.0,0.5933250000000001,False,
SCHW,The Charles Schwab Corporation,Financial Services,Financial - Capital Markets,watchlist,step2_model_routing,asset_management_model_not_supported,,,,,,,,,,,,,
NEE,"NextEra Energy, Inc.",Utilities,Regulated Electric,hard_filter_rejected,step2_hard_filters,interest_coverage;excessive_leverage,,,,,,,,,,,,,
TJX,"The TJX Companies, Inc.",Consumer Cyclical,Apparel - Retail,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,189,False,-0.3470080270827748,-0.07905674768844617,-0.06636115997389422,-0.2270080270827748,0.3470080270827748,0.9153,0.541,1.0,0.541,False,
UNP,Union Pacific Corporation,Industrials,Railroads,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,154,False,-0.3020814086531754,-0.0995524694488267,-0.0927707846392877,-0.1820814086531754,0.3020814086531754,0.8524,0.8199,1.0,0.8199,False,
BA,The Boeing Company,Industrials,Aerospace & Defense,hard_filter_rejected,step2_hard_filters,interest_coverage;negative_ebitda_with_debt;severe_dilution;earnings_cash_mismatch,,,,,,,,,,,,,
BLK,"BlackRock, Inc.",Financial Services,Asset Management,watchlist,step2_model_routing,asset_management_model_not_supported,,,,,,,,,,,,,
WELL,Welltower Inc.,Real Estate,REIT - Healthcare Facilities,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,211,False,-0.3869647492753264,-0.19742659802249835,-0.17424721427155565,-0.26696474927532643,0.3869647492753264,0.5512823162288949,0.6,0.8,0.48,False,
DIS,The Walt Disney Company,Communication Services,Entertainment,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,281,False,-0.5666853953839744,-0.1194942248126608,-0.06353716030716894,-0.44668539538397445,0.5666853953839744,0.4227,0.6222,1.0,0.6222,False,
ETN,Eaton Corporation plc,Industrials,Electrical Equipment & Parts,hard_filter_rejected,step2_hard_filters,adr_excluded,,,,,,,,,,,,,
DE,Deere & Company,Industrials,Agricultural - Machinery,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,318,False,-1.0699999999999998,-0.39523975837582837,-0.25987265273579396,-0.95,1.0699999999999998,0.5075,0.5140800000000001,1.0,0.5140800000000001,True,bear
T,AT&T Inc.,Communication Services,Telecommunications Services,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,301,False,-1.0699999999999998,-0.19080316311446946,0.01071269754320386,-0.95,1.0699999999999998,0.53,0.6443,1.0,0.6443,True,bear
BX,Blackstone Inc.,Financial Services,Asset Management,watchlist,step2_model_routing,asset_management_model_not_supported,,,,,,,,,,,,,
CRM,"Salesforce, Inc.",Technology,Software - Application,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,326,False,-1.0699999999999998,-0.6196588841754419,-0.6791087876830716,-0.95,1.0699999999999998,0.1581,0.5472899999999999,0.85,0.46519649999999996,True,bear
COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,watchlist,step6_scenario_valuation,insufficient_post_valuation_model_confidence,,,,-0.00925306349963645,0.02245427460875364,-0.38940041200839914,0.5094004120083991,0.6307,0.300591,1.0,0.300591,False,
UBER,"Uber Technologies, Inc.",Technology,Software - Application,normalization_rejected,step4_normalized_model,no_normalized_earnings,,,,,,,,,,,,,
PFE,Pfizer Inc.,Healthcare,Drug Manufacturers - General,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,226,False,-0.40433881239034236,0.0037469410337508044,0.03915691990405325,-0.28433881239034237,0.40433881239034236,0.7031,0.36126,1.0,0.36126,False,
DHR,Danaher Corporation,Healthcare,Medical - Diagnostics & Research,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,272,False,-0.5146777945937355,-0.23371925057144835,-0.21908248771942454,-0.3946777945937356,0.5146777945937355,0.4746,0.48794400000000004,1.0,0.48794400000000004,False,
CB,Chubb Limited,Financial Services,Insurance - Property & Casualty,hard_filter_rejected,step2_hard_filters,adr_excluded,,,,,,,,,,,,,
PLD,"Prologis, Inc.",Real Estate,REIT - Industrial,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,109,False,-0.2583894696930872,-0.09407345775049258,-0.07930145376962772,-0.13838946969308719,0.2583894696930872,0.7177409142712423,0.6,0.8,0.48,False,
LMT,Lockheed Martin Corporation,Industrials,Aerospace & Defense,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,57,False,-0.18303537968778977,-0.01009023529368275,-0.00963845139485781,-0.06303537968778979,0.18303537968778977,0.9652,0.702756,1.0,0.702756,False,
BMY,Bristol-Myers Squibb Company,Healthcare,Drug Manufacturers - General,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,89,False,-0.23142512530204834,0.09294983419385978,0.11530930184526372,-0.11142512530204834,0.23142512530204834,0.9092,0.5316,1.0,0.5316,False,
CVS,CVS Health Corp.,Healthcare,Medical - Healthcare Plans,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,307,False,-1.0699999999999998,-0.3004090894624823,-0.14232888063997956,-0.95,1.0699999999999998,0.4163,0.5051160000000001,0.7,0.35358120000000004,True,bear
COF,Capital One Financial Corporation,Financial Services,Financial - Credit Services,watchlist,step2_model_routing,consumer_finance_model_not_supported,,,,,,,,,,,,,
SYK,Stryker Corporation,Healthcare,Medical - Devices,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,120,False,-0.26512417639925834,-0.07337713024862745,-0.0667170573462499,-0.14512417639925834,0.26512417639925834,0.8304,0.8504,1.0,0.8504,False,
PH,Parker-Hannifin Corporation,Industrials,Industrial - Machinery,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,233,False,-0.4286474447518412,-0.22404400051846093,-0.2172038108383276,-0.3086474447518412,0.4286474447518412,0.7879,0.7875,1.0,0.7875,False,
PGR,The Progressive Corporation,Financial Services,Insurance - Property & Casualty,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,193,False,-0.3540781011862274,-0.05962162782540964,-0.029766629394504363,-0.2340781011862274,0.3540781011862274,0.3065782880685414,0.6,0.8,0.48,False,
SPGI,S&P Global Inc.,Financial Services,Financial - Data & Stock Exchanges,watchlist,step2_model_routing,financial_sector_model_not_supported,,,,,,,,,,,,,
GLW,Corning Inc,Technology,"Hardware, Equipment & Parts",watchlist,step2_material_event_gate,material_event_requires_reunderwriting,,,,,,,,,,,,,
LOW,"Lowe's Companies, Inc.",Consumer Cyclical,Home Improvement,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,127,False,-0.27088769358117126,-0.10043585891253311,-0.10981763110321476,-0.1508876935811713,0.27088769358117126,0.9586,0.6261300000000001,1.0,0.6261300000000001,False,
NOW,"ServiceNow, Inc.",Technology,Software - Application,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,277,False,-0.5450930452719331,-0.24756138864177046,-0.21661654428171456,-0.4250930452719331,0.5450930452719331,0.225,0.59976,1.0,0.59976,False,
MO,"Altria Group, Inc.",Consumer Defensive,Tobacco,research_queue,step7_risk_adjusted_ranking,robust_return<=0,16,False,-0.04433205907536267,0.15758893277379687,0.17615057610673834,0.02367812250740829,0.0963218774925917,0.9791,0.9259,1.0,0.9259,False,
HWM,Howmet Aerospace Inc.,Industrials,Aerospace & Defense,hard_filter_rejected,step2_hard_filters,security_type,,,,,,,,,,,,,
MDT,Medtronic plc,Healthcare,Medical - Devices,hard_filter_rejected,step2_hard_filters,adr_excluded,,,,,,,,,,,,,
BNY,Bank of New York Mellon Corp,Financial Services,Investment - Banking & Investment Services,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,249,False,-0.4507082462733816,-0.21735077975807185,-0.1976114393005456,-0.3307082462733816,0.4507082462733816,0.4037882974777303,0.6,0.8,0.48,False,
SO,The Southern Company,Utilities,Regulated Electric,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,311,False,-1.0699999999999998,-0.32846416273532664,-0.19523309027426874,-0.95,1.0699999999999998,0.3365,0.5674,1.0,0.5674,True,bear
GD,General Dynamics Corporation,Industrials,Aerospace & Defense,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,53,False,-0.17979470651946028,0.04928839467102082,0.06151175492123004,-0.05979470651946028,0.17979470651946028,0.8581,0.8596,1.0,0.8596,False,
ACN,Accenture plc,Technology,Information Technology Services,hard_filter_rejected,step2_hard_filters,adr_excluded,,,,,,,,,,,,,
TT,Trane Technologies plc,Industrials,Industrial - Machinery,hard_filter_rejected,step2_hard_filters,adr_excluded,,,,,,,,,,,,,
MCK,McKesson Corporation,Healthcare,Medical - Distribution,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,48,False,-0.16559217319401792,0.0799467591386929,0.09483357163844632,-0.045592173194017926,0.16559217319401792,0.9592,0.7735500000000001,1.0,0.7735500000000001,False,
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,274,False,-0.526321748195478,-0.28445521822904996,-0.2706451446319989,-0.40632174819547795,0.526321748195478,0.2837,0.6049800000000001,1.0,0.6049800000000001,False,
PNC,"The PNC Financial Services Group, Inc.",Financial Services,Banks - Regional,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,133,False,-0.27811285417681386,-0.0668939300797797,-0.051205798480543296,-0.15811285417681387,0.27811285417681386,0.5500590112361149,0.6,0.8,0.48,False,
NEM,Newmont Corporation,Basic Materials,Gold,hard_filter_rejected,step2_hard_filters,severe_dilution,,,,,,,,,,,,,
USB,U.S. Bancorp,Financial Services,Banks - Diversified,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,126,False,-0.2707365542097342,-0.05204595864534836,-0.035382300374187214,-0.1507365542097342,0.2707365542097342,0.5289760691982345,0.6,0.8,0.48,False,
DUK,Duke Energy Corporation,Utilities,Regulated Electric,hard_filter_rejected,step2_hard_filters,excessive_leverage,,,,,,,,,,,,,
VRT,Vertiv Holdings Co,Industrials,Electrical Equipment & Parts,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,289,False,-0.7458813502005067,-0.415699099237463,-0.38204293664603023,-0.6258813502005067,0.7458813502005067,0.43,0.5068980000000001,0.7,0.35482860000000005,False,
VLO,Valero Energy Corporation,Energy,Oil & Gas Refining & Marketing,watchlist,step6_scenario_valuation,insufficient_post_valuation_model_confidence,,,,0.042192492674803364,0.07299596897064478,-0.3518442165863235,0.4718442165863235,0.7167,0.29548800000000003,1.0,0.29548800000000003,False,
MPC,Marathon Petroleum Corporation,Energy,Oil & Gas Refining & Marketing,watchlist,step5_quality_risk,insufficient_model_confidence,,,,,,,,,0.3212,1.0,,,
KKR,KKR & Co. Inc.,Financial Services,Asset Management,watchlist,step2_model_routing,asset_management_model_not_supported,,,,,,,,,,,,,
MMM,3M Company,Industrials,Conglomerates,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,163,False,-0.30734771354356777,-0.07981211768201317,-0.07039005424594504,-0.18734771354356777,0.30734771354356777,0.9489,0.7391,0.7,0.51737,False,
WM,"Waste Management, Inc.",Industrials,Waste Management,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,162,False,-0.30568677517178,-0.07309804402175357,-0.06016457236837593,-0.18568677517178,0.30568677517178,0.8144,0.8518,1.0,0.8518,False,
MRSH,"Marsh & McLennan Companies, Inc.",Financial Services,Insurance - Brokers,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,94,False,-0.2390906491092628,-0.05760742955809617,-0.03951219127639749,-0.11909064910926281,0.2390906491092628,0.6489284522725359,0.6,0.8,0.48,False,
FCX,Freeport-McMoRan Inc.,Basic Materials,Copper,watchlist,step6_scenario_valuation,insufficient_post_valuation_model_confidence,,,,-0.12672520061896647,-0.12448164826491843,-0.27506883214227856,0.39506883214227856,0.6693,0.321732,0.7,0.2252124,False,
JCI,Johnson Controls International plc,Basic Materials,Construction Materials,hard_filter_rejected,step2_hard_filters,adr_excluded,,,,,,,,,,,,,
UPS,"United Parcel Service, Inc.",Industrials,Integrated Freight & Logistics,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,87,False,-0.22608737011207264,-0.054710993595654116,-0.06364336764090692,-0.10608737011207264,0.22608737011207264,0.7956,0.6181110000000001,1.0,0.6181110000000001,False,
CMI,Cummins Inc.,Industrials,Industrial - Machinery,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,179,False,-0.3400067091085657,-0.12733416133469289,-0.12095315228289105,-0.22000670910856568,0.3400067091085657,0.8082,0.6781,1.0,0.6781,False,
WMB,"The Williams Companies, Inc.",Energy,Oil & Gas Midstream,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,317,False,-1.0699999999999998,-0.3763844130473444,-0.26069580722250973,-0.95,1.0699999999999998,0.332,0.43263,1.0,0.43263,True,bear
HCA,"HCA Healthcare, Inc.",Healthcare,Medical - Care Facilities,research_queue,step7_risk_adjusted_ranking,robust_return<=0,27,False,-0.11896298407824497,0.11358791578750244,0.12969527183449828,-0.006833605753490672,0.12683360575349067,0.9796,0.8118000000000001,1.0,0.8118000000000001,False,
ICE,"Intercontinental Exchange, Inc.",Financial Services,Financial - Data & Stock Exchanges,watchlist,step2_model_routing,financial_sector_model_not_supported,,,,,,,,,,,,,
RCL,Royal Caribbean Cruises Ltd.,Consumer Cyclical,Travel Services,watchlist,step6_scenario_valuation,insufficient_post_valuation_model_confidence,,,,-0.10818064848499484,-0.20602084308484336,-0.95,1.0699999999999998,0.1478,0.291681,1.0,0.291681,True,bear
PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,watchlist,step5_quality_risk,insufficient_model_confidence,,,,,,,,,0.3368,1.0,,,
EMR,Emerson Electric Co.,Industrials,Industrial - Machinery,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,269,False,-0.5052846297872019,-0.2682723819380044,-0.25068468671815936,-0.3852846297872019,0.5052846297872019,0.7259,0.7361,1.0,0.7361,False,
MCO,Moody's Corporation,Financial Services,Financial - Data & Stock Exchanges,watchlist,step2_model_routing,financial_sector_model_not_supported,,,,,,,,,,,,,
SHW,The Sherwin-Williams Company,Basic Materials,Chemicals - Specialty,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,224,False,-0.4024514893291051,-0.1748979958632844,-0.1619100386858917,-0.28245148932910513,0.4024514893291051,0.8361,0.856,1.0,0.856,False,
ITW,Illinois Tool Works Inc.,Industrials,Industrial - Machinery,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,167,False,-0.31165665260661624,-0.10131656103112616,-0.09252895457320842,-0.19165665260661624,0.31165665260661624,0.9848,0.8477,1.0,0.8477,False,
ELV,Elevance Health Inc.,Healthcare,Medical - Healthcare Plans,eligible,step7_risk_adjusted_ranking,eligible,11,True,0.005297330165720973,0.1456537258840399,0.13567911911959527,0.11479181862378031,0.005208181376219687,0.8235,0.6700320000000001,1.0,0.6700320000000001,False,
AMT,American Tower Corporation,Real Estate,REIT - Specialty,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,135,False,-0.2796796744992447,-0.11974846645070131,-0.1223800723089773,-0.1596796744992447,0.2796796744992447,0.8048074010555003,0.6,0.8,0.48,False,
GM,General Motors Company,Consumer Cyclical,Auto - Manufacturers,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,165,False,-0.3104404820641502,-0.024687006216845445,-0.012682532524922832,-0.1904404820641502,0.3104404820641502,0.1924,0.40947930000000005,1.0,0.40947930000000005,False,
EOG,"EOG Resources, Inc.",Energy,Oil & Gas Exploration & Production,research_queue,step7_risk_adjusted_ranking,robust_return<=0,38,False,-0.14412605233867598,0.18725105787088986,0.20522755184210845,-0.05814462965645359,0.17814462965645358,0.8273,0.39915,1.0,0.39915,False,
ECL,Ecolab Inc.,Basic Materials,Chemicals - Specialty,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,236,False,-0.43414383855881167,-0.18048908521959672,-0.16380085283599327,-0.31414383855881167,0.43414383855881167,0.778,0.7636,0.7,0.5345199999999999,False,
TRV,"The Travelers Companies, Inc.",Financial Services,Insurance - Property & Casualty,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,131,False,-0.2764176258448118,-0.046026061786492156,-0.02787678903218338,-0.15641762584481178,0.2764176258448118,0.49207456972096114,0.6,0.8,0.48,False,
NOC,Northrop Grumman Corporation,Industrials,Aerospace & Defense,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,124,False,-0.2690135692518379,-0.08034031659608444,-0.08214365153689868,-0.1490135692518379,0.2690135692518379,0.7598,0.629046,1.0,0.629046,False,
AON,Aon plc,Financial Services,Insurance - Brokers,hard_filter_rejected,step2_hard_filters,adr_excluded,,,,,,,,,,,,,
NSC,Norfolk Southern Corporation,Industrials,Railroads,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,237,False,-0.43547168539545966,-0.22315294066902425,-0.22274633645865832,-0.31547168539545967,0.43547168539545966,0.7107,0.597051,1.0,0.597051,False,
SPG,"Simon Property Group, Inc.",Real Estate,REIT - Retail,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,121,False,-0.26530744464485556,-0.09643903268315238,-0.09840298073899423,-0.14530744464485557,0.26530744464485556,0.7655741652417307,0.6,0.8,0.48,False,
SLB,Slb N.V.,Energy,Oil & Gas Equipment & Services,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,198,False,-0.3587569156708196,-0.02294072874356058,0.00026687749195846724,-0.23875691567081958,0.3587569156708196,0.6189,0.5509,1.0,0.5509,False,
CI,Cigna Corporation,Healthcare,Medical - Healthcare Plans,research_queue,step7_risk_adjusted_ranking,robust_return<=0,33,False,-0.1324141725395347,0.31480921743204826,0.3518171175237513,-0.09709928374213628,0.21709928374213627,0.7329,0.36531,1.0,0.36531,False,
CL,Colgate-Palmolive Company,Consumer Defensive,Household & Personal Products,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,54,False,-0.17989017219981177,0.05518009621009697,0.07029503649682739,-0.05989017219981177,0.17989017219981177,0.9792,0.9173,1.0,0.9173,False,
FDX,FedEx Corporation,Industrials,Integrated Freight & Logistics,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,218,False,-0.39300389102747435,-0.14204354510475242,-0.13205275230284313,-0.27300389102747435,0.39300389102747435,0.5949,0.65925,1.0,0.65925,False,
