ticker,name,sector,industry,final_bucket,decision_stage,decision_reason,rank,eligible,robust_return,expected_irr,median_irr,p10_irr,worst_case_hurdle_gap,business_quality,model_confidence,data_confidence,evidence_confidence,catastrophic_tail_floor_applied,catastrophic_tail_scenarios
KO,The Coca-Cola Company,Consumer Defensive,Beverages - Non-Alcoholic,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,168,False,-0.3143706098245457,-0.06983195721695662,-0.054659496643580455,-0.19437060982454565,0.3143706098245457,0.9086,0.8095,1.0,0.8095,False,
CVX,Chevron Corporation,Energy,Oil & Gas Integrated,watchlist,step5_quality_risk,insufficient_model_confidence,,,,,,,,,0.3132,1.0,,,
MS,Morgan Stanley,Financial Services,Financial - Capital Markets,watchlist,step2_model_routing,asset_management_model_not_supported,,,,,,,,,,,,,
PG,The Procter & Gamble Company,Consumer Defensive,Household & Personal Products,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,89,False,-0.22241418432851784,0.018677048933750506,0.031372807244770255,-0.10241418432851786,0.22241418432851784,0.9095,0.837,1.0,0.837,False,
HD,"The Home Depot, Inc.",Consumer Cyclical,Home Improvement,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,115,False,-0.25803357186552595,-0.1025433526418055,-0.104736293136375,-0.13803357186552595,0.25803357186552595,0.9636,0.7692300000000001,1.0,0.7692300000000001,False,
GS,"The Goldman Sachs Group, Inc.",Financial Services,Financial - Capital Markets,watchlist,step2_model_routing,asset_management_model_not_supported,,,,,,,,,,,,,
MRK,"Merck & Co., Inc.",Healthcare,Drug Manufacturers - General,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,164,False,-0.30929888003622175,0.007241492139291997,0.02870757047203372,-0.18929888003622175,0.30929888003622175,0.7935,0.675,1.0,0.675,False,
GEV,GE Vernova Inc.,Utilities,Renewable Utilities,hard_filter_rejected,step2_hard_filters,listing_age,,,,,,,,,,,,,
DELL,Dell Technologies Inc.,Technology,Computer Hardware,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,272,False,-0.5084487570845522,-0.23318386468017702,-0.21928153310145715,-0.3884487570845521,0.5084487570845522,0.6976,0.5747399999999999,1.0,0.5747399999999999,False,
PM,Philip Morris International Inc.,Consumer Defensive,Tobacco,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,95,False,-0.22828798641741738,-0.002827646747027731,0.010446388815762505,-0.10828798641741738,0.22828798641741738,0.9783,0.883,1.0,0.883,False,
IBM,International Business Machines Corporation,Technology,Information Technology Services,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,257,False,-0.46224303913651965,-0.16687045045837293,-0.14290226060547861,-0.34224303913651966,0.46224303913651965,0.7543,0.7033,0.85,0.597805,False,
WFC,Wells Fargo & Company,Financial Services,Banks - Diversified,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,135,False,-0.27506865325349195,-0.054303112095917816,-0.037237064942764575,-0.15506865325349195,0.27506865325349195,0.5206073580861041,0.6,0.8,0.48,False,
RTX,RTX Corporation,Industrials,Aerospace & Defense,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,270,False,-0.49722842014045454,-0.1867713717074366,-0.16337674589594825,-0.37722842014045455,0.49722842014045454,0.4478,0.55917,1.0,0.55917,False,
C,Citigroup Inc.,Financial Services,Banks - Diversified,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,256,False,-0.46175671831909193,-0.17738110797192838,-0.1461701119039689,-0.34175671831909193,0.46175671831909193,0.27231741165201934,0.6,0.8,0.48,False,
AXP,American Express Company,Financial Services,Financial - Credit Services,watchlist,step2_model_routing,consumer_finance_model_not_supported,,,,,,,,,,,,,
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,204,False,-0.3740513030078728,-0.17768927852739577,-0.1715714772988576,-0.2540513030078728,0.3740513030078728,0.9218,0.502281,1.0,0.502281,False,
TMO,Thermo Fisher Scientific Inc.,Healthcare,Medical - Diagnostics & Research,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,245,False,-0.4350063830144064,-0.19758793088421955,-0.19079888751366525,-0.3150063830144064,0.4350063830144064,0.6345,0.5543640000000001,1.0,0.5543640000000001,False,
APH,Amphenol Corporation,Technology,"Hardware, Equipment & Parts",research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,201,False,-0.36646515557251397,-0.13673725854532673,-0.12536957858246747,-0.24646515557251397,0.36646515557251397,0.8645,0.5976,0.85,0.50796,False,
MCD,McDonald's Corporation,Consumer Cyclical,Restaurants,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,113,False,-0.25414720403088714,0.0011123782271170446,0.018583887378918036,-0.13414720403088715,0.25414720403088714,0.9385,0.8181,1.0,0.8181,False,
NEE,"NextEra Energy, Inc.",Utilities,Regulated Electric,hard_filter_rejected,step2_hard_filters,interest_coverage;excessive_leverage,,,,,,,,,,,,,
SCHW,The Charles Schwab Corporation,Financial Services,Financial - Capital Markets,watchlist,step2_model_routing,asset_management_model_not_supported,,,,,,,,,,,,,
VZ,Verizon Communications Inc.,Communication Services,Telecommunications Services,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,43,False,-0.14777976838406173,0.014564815410994946,0.0029476855066605185,-0.02777976838406173,0.14777976838406173,0.7606,0.6580683,1.0,0.6580683,False,
BA,The Boeing Company,Industrials,Aerospace & Defense,hard_filter_rejected,step2_hard_filters,interest_coverage;negative_ebitda_with_debt;severe_dilution;earnings_cash_mismatch,,,,,,,,,,,,,
UNP,Union Pacific Corporation,Industrials,Railroads,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,167,False,-0.3134454348724103,-0.10507190245043602,-0.0955499439645791,-0.19344543487241028,0.3134454348724103,0.853,0.8263,0.7,0.57841,False,
TJX,"The TJX Companies, Inc.",Consumer Cyclical,Apparel - Retail,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,182,False,-0.33615765145979815,-0.06415217963367464,-0.050848559921723754,-0.21615765145979815,0.33615765145979815,0.9153,0.541,1.0,0.541,False,
DIS,The Walt Disney Company,Communication Services,Entertainment,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,278,False,-0.5494644926150795,-0.10871668246254554,-0.055010457965545316,-0.42946449261507946,0.5494644926150795,0.4227,0.6222,1.0,0.6222,False,
GLW,Corning Inc,Technology,"Hardware, Equipment & Parts",research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,290,False,-0.7646134667974547,-0.42280397180038565,-0.38219445447030015,-0.6446134667974547,0.7646134667974547,0.2109,0.49041000000000007,1.0,0.49041000000000007,False,
ABT,Abbott Laboratories,Healthcare,Medical - Devices,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,183,False,-0.3362355468200985,-0.12902549651771547,-0.12577417605207294,-0.21623554682009852,0.3362355468200985,0.7308,0.598023,1.0,0.598023,False,
WELL,Welltower Inc.,Real Estate,REIT - Healthcare Facilities,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,205,False,-0.37889492596963725,-0.18426241579561922,-0.15938491240427988,-0.25889492596963726,0.37889492596963725,0.5326145552560645,0.6,0.8,0.48,False,
BLK,"BlackRock, Inc.",Financial Services,Asset Management,watchlist,step2_model_routing,asset_management_model_not_supported,,,,,,,,,,,,,
DE,Deere & Company,Industrials,Agricultural - Machinery,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,318,False,-1.0699999999999998,-0.38757417550059464,-0.2494968319268082,-0.95,1.0699999999999998,0.5075,0.51246,1.0,0.51246,True,bear
ETN,Eaton Corporation plc,Industrials,Electrical Equipment & Parts,hard_filter_rejected,step2_hard_filters,adr_excluded,,,,,,,,,,,,,
UBER,"Uber Technologies, Inc.",Technology,Software - Application,normalization_rejected,step4_normalized_model,no_normalized_earnings,,,,,,,,,,,,,
BX,Blackstone Inc.,Financial Services,Asset Management,watchlist,step2_model_routing,asset_management_model_not_supported,,,,,,,,,,,,,
T,AT&T Inc.,Communication Services,Telecommunications Services,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,301,False,-1.0699999999999998,-0.18624918356072157,0.016253680433146678,-0.95,1.0699999999999998,0.5228,0.6333,1.0,0.6333,True,bear
DHR,Danaher Corporation,Healthcare,Medical - Diagnostics & Research,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,244,False,-0.43424667105311526,-0.19972781983742602,-0.1950440340151544,-0.31424667105311527,0.43424667105311526,0.4746,0.491832,1.0,0.491832,False,
PFE,Pfizer Inc.,Healthcare,Drug Manufacturers - General,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,208,False,-0.3821449437690898,0.02143593990476806,0.05525119157973679,-0.2621449437690898,0.3821449437690898,0.7064,0.361665,1.0,0.361665,False,
CB,Chubb Limited,Financial Services,Insurance - Property & Casualty,hard_filter_rejected,step2_hard_filters,adr_excluded,,,,,,,,,,,,,
PGR,The Progressive Corporation,Financial Services,Insurance - Property & Casualty,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,197,False,-0.3611736463719508,-0.0683333479652514,-0.03875492798276792,-0.24117364637195082,0.3611736463719508,0.3065782880685413,0.6,0.8,0.48,False,
CRM,"Salesforce, Inc.",Technology,Software - Application,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,325,False,-1.0699999999999998,-0.6020492310351983,-0.6601493283262241,-0.95,1.0699999999999998,0.1631,0.54801,0.85,0.46580849999999996,True,bear
CVS,CVS Health Corp.,Healthcare,Medical - Healthcare Plans,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,308,False,-1.0699999999999998,-0.29652686728513794,-0.1322089601133484,-0.95,1.0699999999999998,0.5851,0.5256090000000001,0.85,0.44676765000000007,True,bear
COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,watchlist,step6_scenario_valuation,insufficient_post_valuation_model_confidence,,,,0.023399033812165695,0.05315726563567298,-0.3565468312532176,0.4765468312532176,0.6344,0.301644,1.0,0.301644,False,
PLD,"Prologis, Inc.",Real Estate,REIT - Industrial,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,108,False,-0.24937548701011691,-0.08324784361088117,-0.06787196247780258,-0.12937548701011692,0.24937548701011691,0.7108477571599356,0.6,0.8,0.48,False,
SPGI,S&P Global Inc.,Financial Services,Financial - Data & Stock Exchanges,watchlist,step2_model_routing,financial_sector_model_not_supported,,,,,,,,,,,,,
SYK,Stryker Corporation,Healthcare,Medical - Devices,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,136,False,-0.2757303453679196,-0.08145083455456185,-0.07448841227451337,-0.15573034536791963,0.2757303453679196,0.8181,0.8486,1.0,0.8486,False,
COF,Capital One Financial Corporation,Financial Services,Financial - Credit Services,watchlist,step2_model_routing,consumer_finance_model_not_supported,,,,,,,,,,,,,
VRT,Vertiv Holdings Co,Industrials,Electrical Equipment & Parts,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,291,False,-0.7751798713779133,-0.45166023003821454,-0.41878507628862277,-0.6551798713779133,0.7751798713779133,0.43,0.502281,0.85,0.42693885,False,
PH,Parker-Hannifin Corporation,Industrials,Industrial - Machinery,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,233,False,-0.42266311478262647,-0.21665070161498073,-0.20963105885311958,-0.3026631147826265,0.42266311478262647,0.7911,0.7868,1.0,0.7868,False,
LMT,Lockheed Martin Corporation,Industrials,Aerospace & Defense,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,49,False,-0.1619062124652555,0.004199703630001779,0.002248340440564817,-0.041906212465255485,0.1619062124652555,0.9652,0.706806,1.0,0.706806,False,
MO,"Altria Group, Inc.",Consumer Defensive,Tobacco,research_queue,step7_risk_adjusted_ranking,robust_return<=0,26,False,-0.06977418041381932,0.15177901069109798,0.1709433825919405,0.005044133565388647,0.11495586643461135,0.9577,0.8869,1.0,0.8869,False,
LOW,"Lowe's Companies, Inc.",Consumer Cyclical,Home Improvement,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,124,False,-0.2670686611253768,-0.09667949825015965,-0.10584572935913453,-0.1470686611253768,0.2670686611253768,0.9586,0.6261300000000001,1.0,0.6261300000000001,False,
BMY,Bristol-Myers Squibb Company,Healthcare,Drug Manufacturers - General,research_queue,step7_risk_adjusted_ranking,robust_return<=0,82,False,-0.21240425860514786,0.11280607882945334,0.1378851108020172,-0.10105779061559586,0.22105779061559586,0.8828,0.48384,1.0,0.48384,False,
NOW,"ServiceNow, Inc.",Technology,Software - Application,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,253,False,-0.456845002521295,-0.20453155180439347,-0.1846568366454448,-0.336845002521295,0.456845002521295,0.3562,0.61713,1.0,0.61713,False,
HWM,Howmet Aerospace Inc.,Industrials,Aerospace & Defense,hard_filter_rejected,step2_hard_filters,security_type,,,,,,,,,,,,,
SO,The Southern Company,Utilities,Regulated Electric,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,310,False,-1.0699999999999998,-0.31567892421589927,-0.178046541014919,-0.95,1.0699999999999998,0.3365,0.5673,1.0,0.5673,True,bear
MDT,Medtronic plc,Healthcare,Medical - Devices,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,97,False,-0.23249253615387713,0.029493999840633514,0.04582442742539572,-0.11249253615387714,0.23249253615387713,0.5742,0.8277,1.0,0.8277,False,
TT,Trane Technologies plc,Industrials,Industrial - Machinery,hard_filter_rejected,step2_hard_filters,adr_excluded,,,,,,,,,,,,,
BNY,Bank of New York Mellon Corp,Financial Services,Investment - Banking & Investment Services,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,248,False,-0.4434221887893042,-0.2088306879194978,-0.18887646065293717,-0.3234221887893042,0.4434221887893042,0.40378829747773026,0.6,0.8,0.48,False,
NEM,Newmont Corporation,Basic Materials,Gold,hard_filter_rejected,step2_hard_filters,severe_dilution,,,,,,,,,,,,,
GD,General Dynamics Corporation,Industrials,Aerospace & Defense,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,57,False,-0.17384245735767762,0.05653913081987416,0.06905488397169397,-0.053842457357677606,0.17384245735767762,0.8662,0.8616,1.0,0.8616,False,
PNC,"The PNC Financial Services Group, Inc.",Financial Services,Banks - Regional,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,133,False,-0.2746565143789649,-0.06306309400979052,-0.047310555305790314,-0.15465651437896488,0.2746565143789649,0.5500590112361149,0.6,0.8,0.48,False,
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,280,False,-0.5564673092968586,-0.3089378802264036,-0.29359607835067447,-0.4364673092968586,0.5564673092968586,0.2837,0.60327,1.0,0.60327,False,
DUK,Duke Energy Corporation,Utilities,Regulated Electric,hard_filter_rejected,step2_hard_filters,excessive_leverage,,,,,,,,,,,,,
USB,U.S. Bancorp,Financial Services,Banks - Diversified,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,121,False,-0.26451084054271123,-0.0450967717231682,-0.028310956816683053,-0.14451084054271124,0.26451084054271123,0.5289760691982344,0.6,0.8,0.48,False,
MCK,McKesson Corporation,Healthcare,Medical - Distribution,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,44,False,-0.14784019619430178,0.10393779382902724,0.11998028700836588,-0.027840196194301794,0.14784019619430178,0.9592,0.7735500000000001,1.0,0.7735500000000001,False,
WM,"Waste Management, Inc.",Industrials,Waste Management,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,162,False,-0.30673312375613015,-0.07196612078914763,-0.05881095421791539,-0.18673312375613016,0.30673312375613015,0.8143,0.8498,1.0,0.8498,False,
CMI,Cummins Inc.,Industrials,Industrial - Machinery,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,194,False,-0.3490731459201196,-0.13683955634805894,-0.13053102528501764,-0.22907314592011965,0.3490731459201196,0.8109,0.6785,1.0,0.6785,False,
WMB,"The Williams Companies, Inc.",Energy,Oil & Gas Midstream,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,317,False,-1.0699999999999998,-0.37139051216654473,-0.25375488275894886,-0.95,1.0699999999999998,0.3348,0.42696,1.0,0.42696,True,bear
ELV,Elevance Health Inc.,Healthcare,Medical - Healthcare Plans,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,16,False,-0.03398657929385078,0.11605267204722626,0.1058051146261278,0.08601342070614922,0.03398657929385078,0.8334,0.6695460000000001,1.0,0.6695460000000001,False,
HCA,"HCA Healthcare, Inc.",Healthcare,Medical - Care Facilities,research_queue,step7_risk_adjusted_ranking,robust_return<=0,39,False,-0.1418369339047895,0.10371356683717753,0.12060592525667746,-0.02232462496613149,0.1423246249661315,0.9664,0.80487,1.0,0.80487,False,
FCX,Freeport-McMoRan Inc.,Basic Materials,Copper,watchlist,step6_scenario_valuation,insufficient_post_valuation_model_confidence,,,,-0.1241732933034654,-0.12349195590941231,-0.257836647168733,0.377836647168733,0.6726,0.34481700000000004,0.85,0.29309445,False,
JCI,Johnson Controls International plc,Basic Materials,Construction Materials,hard_filter_rejected,step2_hard_filters,adr_excluded,,,,,,,,,,,,,
KKR,KKR & Co. Inc.,Financial Services,Asset Management,watchlist,step2_model_routing,asset_management_model_not_supported,,,,,,,,,,,,,
MRSH,"Marsh & McLennan Companies, Inc.",Financial Services,Insurance - Brokers,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,87,False,-0.22154271766227418,-0.038834737219725246,-0.02037903733029922,-0.10154271766227418,0.22154271766227418,0.6489284522725358,0.6,0.8,0.48,False,
MCO,Moody's Corporation,Financial Services,Financial - Data & Stock Exchanges,watchlist,step2_model_routing,financial_sector_model_not_supported,,,,,,,,,,,,,
UPS,"United Parcel Service, Inc.",Industrials,Integrated Freight & Logistics,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,103,False,-0.24708250414580107,-0.07393365411116973,-0.08232052272651341,-0.12708250414580108,0.24708250414580107,0.8127,0.619731,1.0,0.619731,False,
VLO,Valero Energy Corporation,Energy,Oil & Gas Refining & Marketing,watchlist,step5_quality_risk,insufficient_model_confidence,,,,,,,,,0.3482,1.0,,,
MPC,Marathon Petroleum Corporation,Energy,Oil & Gas Refining & Marketing,watchlist,step5_quality_risk,insufficient_model_confidence,,,,,,,,,0.3219,1.0,,,
ACN,Accenture plc,Technology,Information Technology Services,eligible,step7_risk_adjusted_ranking,eligible,7,True,0.05103266335959265,0.1860419608143275,0.19623722582473427,0.10390578602091413,0.016094213979085864,0.9914,0.8805,1.0,0.8805,False,
SHW,The Sherwin-Williams Company,Basic Materials,Chemicals - Specialty,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,218,False,-0.3952909710659878,-0.17022504298111013,-0.1577836780241341,-0.2752909710659878,0.3952909710659878,0.8379,0.8558,1.0,0.8558,False,
MMM,3M Company,Industrials,Conglomerates,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,146,False,-0.2908124174590921,-0.0548931653385807,-0.04414974781975611,-0.1708124174590921,0.2908124174590921,0.9489,0.7419,1.0,0.7419,False,
AMT,American Tower Corporation,Real Estate,REIT - Specialty,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,129,False,-0.2720773652052394,-0.1109994024347358,-0.113772581429751,-0.1520773652052394,0.2720773652052394,0.8017800236468732,0.6,0.8,0.48,False,
EMR,Emerson Electric Co.,Industrials,Industrial - Machinery,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,266,False,-0.4842525171017041,-0.24955779329102368,-0.23248636595380956,-0.3642525171017041,0.4842525171017041,0.7259,0.738,1.0,0.738,False,
CI,Cigna Corporation,Healthcare,Medical - Healthcare Plans,watchlist,step6_scenario_valuation,insufficient_post_valuation_model_confidence,,,,0.30710775506959176,0.34220821386552414,-0.09758666729030663,0.21758666729030662,0.7373,0.3279771000000001,1.0,0.3279771000000001,False,
ITW,Illinois Tool Works Inc.,Industrials,Industrial - Machinery,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,155,False,-0.30047325104271294,-0.0885628009727952,-0.0791648383659776,-0.18047325104271292,0.30047325104271294,0.9848,0.8499,1.0,0.8499,False,
ECL,Ecolab Inc.,Basic Materials,Chemicals - Specialty,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,239,False,-0.42968601222266445,-0.16902006760647054,-0.15162112273974343,-0.30968601222266445,0.42968601222266445,0.7763,0.7519,1.0,0.7519,False,
NOC,Northrop Grumman Corporation,Industrials,Aerospace & Defense,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,125,False,-0.2684306364851363,-0.07965379554207172,-0.08148251904931383,-0.14843063648513632,0.2684306364851363,0.7762,0.631476,1.0,0.631476,False,
RCL,Royal Caribbean Cruises Ltd.,Consumer Cyclical,Travel Services,watchlist,step6_scenario_valuation,insufficient_post_valuation_model_confidence,,,,-0.08386459916946482,-0.1739933191885939,-0.95,1.0699999999999998,0.1661,0.29500200000000004,1.0,0.29500200000000004,True,bear
ICE,"Intercontinental Exchange, Inc.",Financial Services,Financial - Data & Stock Exchanges,watchlist,step2_model_routing,financial_sector_model_not_supported,,,,,,,,,,,,,
HLT,Hilton Worldwide Holdings Inc.,Consumer Cyclical,Travel Lodging,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,288,False,-0.7602313356680677,-0.2705280783651687,-0.20455124981526746,-0.6402313356680677,0.7602313356680677,0.8425,0.42399000000000003,1.0,0.42399000000000003,False,
AON,Aon plc,Financial Services,Insurance - Brokers,hard_filter_rejected,step2_hard_filters,adr_excluded,,,,,,,,,,,,,
PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,watchlist,step5_quality_risk,insufficient_model_confidence,,,,,,,,,0.3403,1.0,,,
FDX,FedEx Corporation,Industrials,Integrated Freight & Logistics,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,213,False,-0.38921076304861346,-0.14030886692489727,-0.13070340653357554,-0.26921076304861347,0.38921076304861346,0.5949,0.65925,1.0,0.65925,False,
CL,Colgate-Palmolive Company,Consumer Defensive,Household & Personal Products,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,62,False,-0.17909778311615807,0.059125464322278304,0.07478690794669095,-0.05909778311615807,0.17909778311615807,0.9792,0.9173,1.0,0.9173,False,
NSC,Norfolk Southern Corporation,Industrials,Railroads,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,250,False,-0.4468744796834654,-0.23555999341333517,-0.23512148176087067,-0.3268744796834654,0.4468744796834654,0.7124,0.604179,1.0,0.604179,False,
TDG,TransDigm Group Incorporated,Industrials,Aerospace & Defense,hard_filter_rejected,step2_hard_filters,excessive_leverage,,,,,,,,,,,,,
CVNA,Carvana Co.,Consumer Cyclical,Auto - Dealerships,hard_filter_rejected,step2_hard_filters,severe_dilution,,,,,,,,,,,,,
TRV,"The Travelers Companies, Inc.",Financial Services,Insurance - Property & Casualty,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,110,False,-0.252415671555963,-0.01888320110180297,-0.00021753773956922906,-0.132415671555963,0.252415671555963,0.4920745697209612,0.6,0.8,0.48,False,
KMI,"Kinder Morgan, Inc.",Energy,Oil & Gas Midstream,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,307,False,-1.0699999999999998,-0.2922530660289339,-0.12711505398619913,-0.95,1.0699999999999998,0.2768,0.45566999999999996,1.0,0.45566999999999996,True,bear
