ticker,name,exchange,security_type,is_adr,listing_date,sector,industry,country,shares_outstanding,beta,market_cap_hint,as_of,source,fetched_at,price,price_as_of,market_cap,avg_dollar_volume,is_price_fresh
UBER,"Uber Technologies, Inc.",NYSE,common_stock,False,2019-05-10,Technology,Software - Application,US,2035599013.000276,1.113,147499504482.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,72.46,2026-07-17,147499504482.0,1486261062.4334376,True
DHR,Danaher Corporation,NYSE,common_stock,False,1978-12-29,Healthcare,Medical - Diagnostics & Research,US,707770626.9979885,0.823,144264886901.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,203.83,2026-07-17,144264886901.0,796869693.426875,True
PFE,Pfizer Inc.,NYSE,common_stock,False,1972-06-01,Healthcare,Drug Manufacturers - General,US,5699440000.0,0.307,142770972000.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,25.05,2026-07-17,142770972000.0,999974528.129375,True
CRM,"Salesforce, Inc.",NYSE,common_stock,False,2004-06-23,Technology,Software - Application,US,819000000.0,1.178,139860630000.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,170.77,2026-07-17,139860630000.0,2465228689.4796877,True
COP,ConocoPhillips,NYSE,common_stock,False,1981-12-31,Energy,Oil & Gas Exploration & Production,US,1218294007.0002615,0.122,139750505543.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,114.71,2026-07-17,139750505543.0,865786395.1215625,True
CVS,CVS Health Corp.,NYSE,common_stock,False,1973-02-21,Healthcare,Medical - Healthcare Plans,US,1275930000.0,0.598,137124197100.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,107.47,2026-07-17,137124197100.0,756043713.009375,True
GLW,Corning Inc,NYSE,common_stock,False,1981-12-31,Technology,"Hardware, Equipment & Parts",US,860637999.9999999,1.086,133037422040.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,154.61,2026-07-17,133063241180.0,2944727122.31875,True
BMY,Bristol-Myers Squibb Company,NYSE,common_stock,False,1972-06-01,Healthcare,Drug Manufacturers - General,US,2042070000.0,0.235,124035331800.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,60.74,2026-07-17,124035331800.0,662547965.763125,True
MO,"Altria Group, Inc.",NYSE,common_stock,False,1985-07-01,Consumer Defensive,Tobacco,US,1669891234.9952838,0.494,123922628549.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,74.21,2026-07-17,123922628549.0,629693329.570625,True
SYK,Stryker Corporation,NYSE,common_stock,False,1980-03-17,Healthcare,Medical - Devices,US,383360762.0001876,0.778,122625606941.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,319.87,2026-07-17,122625606941.0,844250496.1228125,True
PH,Parker-Hannifin Corporation,NYSE,common_stock,False,1980-03-17,Industrials,Industrial - Machinery,US,126086389.00032522,1.11,120186806859.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,953.21,2026-07-17,120186806859.0,712394747.6078125,True
LMT,Lockheed Martin Corporation,NYSE,common_stock,False,1977-01-03,Industrials,Aerospace & Defense,US,230563607.99968553,0.113,117303846842.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,508.77,2026-07-17,117303846842.0,713661942.0553125,True
LOW,"Lowe's Companies, Inc.",NYSE,common_stock,False,1980-03-17,Consumer Cyclical,Home Improvement,US,560707000.0,0.85,117036372110.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,208.73,2026-07-17,117036372110.0,664522323.089375,True
VRT,Vertiv Holdings Co,NYSE,common_stock,False,2018-08-02,Industrials,Electrical Equipment & Parts,US,384108816.00013816,2.029,111222548761.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,289.56,2026-07-17,111222548761.0,2081040018.104375,True
SO,The Southern Company,NYSE,common_stock,False,1981-12-31,Utilities,Regulated Electric,US,1127300000.0,0.332,107431690000.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,95.3,2026-07-17,107431690000.0,529520897.29875,True
NOW,"ServiceNow, Inc.",NYSE,common_stock,False,2012-06-29,Technology,Software - Application,US,1031308000.0,0.959,106472237920.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,103.24,2026-07-17,106472237920.0,2848267702.6271873,True
GD,General Dynamics Corporation,NYSE,common_stock,False,1978-01-13,Industrials,Aerospace & Defense,US,270430186.998752,0.338,99675158324.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,368.58,2026-07-17,99675158324.0,448675503.7690625,True
MCK,McKesson Corporation,NYSE,common_stock,False,1994-11-10,Healthcare,Medical - Distribution,US,117078000.0,0.315,98508258420.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,841.39,2026-07-17,98508258420.0,947612222.8565625,True
WM,"Waste Management, Inc.",NYSE,common_stock,False,1988-06-22,Industrials,Waste Management,US,401576000.0,0.448,96101152560.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,239.31,2026-07-17,96101152560.0,505133597.799375,True
PWR,"Quanta Services, Inc.",NYSE,common_stock,False,1998-02-12,Industrials,Engineering & Construction,US,150060000.0,1.215,94317211800.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,628.53,2026-07-17,94317211800.0,903386020.9125,True
VLO,Valero Energy Corporation,NYSE,common_stock,False,1982-01-04,Energy,Oil & Gas Refining & Marketing,US,296933000.0,0.545,91945303450.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,309.65,2026-07-17,91945303450.0,789795331.12375,True
MPC,Marathon Petroleum Corporation,NYSE,common_stock,False,2011-06-24,Energy,Oil & Gas Refining & Marketing,US,291937000.0,0.52,91259506200.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,312.6,2026-07-17,91259506200.0,612712728.39875,True
WMB,"The Williams Companies, Inc.",NYSE,common_stock,False,1981-12-31,Energy,Oil & Gas Midstream,US,1222998265.0040884,0.595,89743612686.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,73.38,2026-07-17,89743612686.0,532551832.9778125,True
CMI,Cummins Inc.,NYSE,common_stock,False,1947-10-03,Industrials,Industrial - Machinery,US,137989066.99975327,1.222,89483150168.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,648.48,2026-07-17,89483150168.0,706185050.3446875,True
UPS,"United Parcel Service, Inc.",NYSE,common_stock,False,1999-11-10,Industrials,Integrated Freight & Logistics,US,746582000.0,1.03,87887633040.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,117.72,2026-07-17,87887633040.0,610931629.84875,True
FCX,Freeport-McMoRan Inc.,NYSE,common_stock,False,1995-07-10,Basic Materials,Copper,US,1437559865.0,1.364,83953496116.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,58.38,2026-07-17,83924744918.7,940757541.4434375,True
MMM,3M Company,NYSE,common_stock,False,1946-01-14,Industrials,Conglomerates,US,521567260.9984985,1.081,83367310998.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,159.84,2026-07-17,83367310998.0,569764239.3365625,True
PSX,Phillips 66,NYSE,common_stock,False,2012-04-12,Energy,Oil & Gas Refining & Marketing,US,400935019.99903315,0.681,82937418237.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,206.86,2026-07-17,82937418237.0,452394302.7509375,True
HCA,"HCA Healthcare, Inc.",NYSE,common_stock,False,2011-03-10,Healthcare,Medical - Care Facilities,US,221839800.0,1.128,82342496964.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,371.18,2026-07-17,82342496964.0,649442970.941875,True
SHW,The Sherwin-Williams Company,NYSE,common_stock,False,1980-03-17,Basic Materials,Chemicals - Specialty,US,246636000.0,1.1,81715439520.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,331.32,2026-07-17,81715439520.0,778723700.9340625,True
ELV,Elevance Health Inc.,NYSE,common_stock,False,2001-10-30,Healthcare,Medical - Healthcare Plans,US,216869290.000268,0.683,80916100792.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,373.11,2026-07-17,80916100792.0,672256157.0171875,True
ITW,Illinois Tool Works Inc.,NYSE,common_stock,False,1973-03-13,Industrials,Industrial - Machinery,US,287700000.0,1.011,79419585000.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,276.05,2026-07-17,79419585000.0,368307344.1659375,True
EMR,Emerson Electric Co.,NYSE,common_stock,False,1972-06-01,Industrials,Industrial - Machinery,US,560100000.0,1.244,78167556000.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,139.54,2026-07-17,78156354000.0,395125307.9759375,True
RCL,Royal Caribbean Cruises Ltd.,NYSE,common_stock,False,1993-04-28,Consumer Cyclical,Travel Services,US,268195000.00000003,1.764,76961237200.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,286.96,2026-07-17,76961237200.0,815276787.465625,True
ECL,Ecolab Inc.,NYSE,common_stock,False,1973-02-21,Basic Materials,Chemicals - Specialty,US,281438000.0,0.895,76784729540.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,272.83,2026-07-17,76784729540.0,415858008.3878125,True
NSC,Norfolk Southern Corporation,NYSE,common_stock,False,1982-06-02,Industrials,Railroads,US,224594000.99952963,1.263,76397895380.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,340.16,2026-07-17,76397895380.0,376577834.720625,True
FDX,FedEx Corporation,NYSE,common_stock,False,1978-04-12,Industrials,Integrated Freight & Logistics,US,238606756.0003834,1.337,74679142493.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,312.98,2026-07-17,74679142493.0,691828436.303125,True
EOG,"EOG Resources, Inc.",NYSE,common_stock,False,1989-10-04,Energy,Oil & Gas Exploration & Production,US,532629000.00000006,0.261,74509470810.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,139.89,2026-07-17,74509470810.0,502164567.321875,True
CI,Cigna Corporation,NYSE,common_stock,False,1982-03-31,Healthcare,Medical - Healthcare Plans,US,264531999.00159886,0.303,74452531119.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,281.45,2026-07-17,74452531119.0,493826981.8746875,True
CL,Colgate-Palmolive Company,NYSE,common_stock,False,1973-05-02,Consumer Defensive,Household & Personal Products,US,800189310.002151,0.319,74401602044.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,92.98,2026-07-17,74401602044.0,468237402.870625,True
NOC,Northrop Grumman Corporation,NYSE,common_stock,False,1981-12-31,Industrials,Aerospace & Defense,US,142033000.0,-0.102,74080151810.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,521.57,2026-07-17,74080151810.0,519366956.3309375,True
HLT,Hilton Worldwide Holdings Inc.,NYSE,common_stock,False,2013-12-12,Consumer Cyclical,Travel Lodging,US,227648000.0,1.052,73147855360.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,321.32,2026-07-17,73147855360.0,686347829.0,True
KMI,"Kinder Morgan, Inc.",NYSE,common_stock,False,2011-02-11,Energy,Oil & Gas Midstream,US,2224825756.9969044,0.533,71861871951.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,32.3,2026-07-17,71861871951.0,324025714.73,True
SLB,Slb N.V.,NYSE,common_stock,False,1981-12-31,Energy,Oil & Gas Equipment & Services,US,1495060000.0,0.733,70252869400.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,46.99,2026-07-17,70252869400.0,693094021.2690625,True
MSI,"Motorola Solutions, Inc.",NYSE,common_stock,False,1980-03-17,Technology,Communication Equipment,US,165996000.0,0.885,68607806760.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,413.31,2026-07-17,68607806760.0,487510128.5034375,True
GM,General Motors Company,NYSE,common_stock,False,2010-11-18,Consumer Cyclical,Auto - Manufacturers,US,901665195.0046011,1.309,68589671384.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,76.07,2026-07-17,68589671384.0,588819027.6215625,True
RSG,"Republic Services, Inc.",NYSE,common_stock,False,1998-07-01,Industrials,Waste Management,US,307664087.00013494,0.405,68396803181.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,222.31,2026-07-17,68396803181.0,359793336.0309375,True
GWW,"W.W. Grainger, Inc.",NYSE,common_stock,False,1973-02-21,Industrials,Industrial - Distribution,US,47213118.9998638,1.035,65862773136.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,1395.01,2026-07-17,65862773136.00001,406843195.48875,True
URI,"United Rentals, Inc.",NYSE,common_stock,False,1997-12-18,Industrials,Rental & Leasing Services,US,62646600.0,1.794,65478852786.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,1045.21,2026-07-17,65478852786.0,545865191.6171875,True
BSX,Boston Scientific Corporation,NYSE,common_stock,False,1992-05-19,Healthcare,Medical - Devices,US,1486355178.9915967,0.577,65444218531.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,44.03,2026-07-17,65444218531.00001,1032328102.0875,True
NKE,"NIKE, Inc.",NYSE,common_stock,False,1980-12-02,Consumer Cyclical,Apparel - Footwear & Accessories,US,1479811225.0,1.128,64756539206.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,43.76,2026-07-17,64756539206.0,988519009.30125,True
TGT,Target Corporation,NYSE,common_stock,False,1967-10-18,Consumer Defensive,Discount Stores,US,454191000.0,0.981,63414147420.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,139.6,2026-07-17,63405063600.0,649662289.4896874,True
TRGP,Targa Resources Corp.,NYSE,common_stock,False,2010-12-07,Energy,Oil & Gas Midstream,US,214643999.99999997,0.704,60724934040.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,282.91,2026-07-17,60724934040.0,318898049.6009375,True
HPE,Hewlett Packard Enterprise Company,NYSE,common_stock,False,2015-10-19,Technology,Computer Hardware,US,1324203481.1333933,1.438,60670238200.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,45.82,2026-07-17,60675003505.53208,1074012151.9246876,True
COR,"Cencora, Inc.",NYSE,common_stock,False,1995-04-04,Healthcare,Medical - Distribution,US,194561060.0,0.581,59905350374.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,307.9,2026-07-17,59905350373.99999,557204492.233125,True
FIX,"Comfort Systems USA, Inc.",NYSE,common_stock,False,1997-06-27,Industrials,Engineering & Construction,US,35202400.0,1.66,58930929744.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,1674.06,2026-07-17,58930929744.0,927810618.1890625,True
CTVA,"Corteva, Inc.",NYSE,common_stock,False,2019-05-24,Basic Materials,Agricultural Inputs,US,668820000.0,0.558,58387986000.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,87.3,2026-07-17,58387986000.0,288048995.5615625,True
BDX,"Becton, Dickinson and Company",NYSE,common_stock,False,1973-02-21,Healthcare,Medical - Instruments & Supplies,US,362295100.9989252,0.271,57304216125.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,158.17,2026-07-17,57304216124.99999,430206777.125625,True
CARR,Carrier Global Corporation,NYSE,common_stock,False,2020-03-19,Industrials,Industrial - Machinery,US,830580423.0018926,1.309,57052569256.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,68.69,2026-07-17,57052569256.0,417973594.4746875,True
DAL,"Delta Air Lines, Inc.",NYSE,common_stock,False,2007-05-03,Industrials,"Airlines, Airports & Air Services",US,657623000.0,1.288,55352127910.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,84.17,2026-07-17,55352127910.0,616809567.0699999,True
OXY,Occidental Petroleum Corporation,NYSE,common_stock,False,1981-12-31,Energy,Oil & Gas Exploration & Production,US,994634701.0025519,0.15,54565659697.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,54.86,2026-07-17,54565659697.0,604364610.6925,True
AME,"AMETEK, Inc.",NYSE,common_stock,False,1984-07-19,Industrials,Electrical Equipment & Parts,US,229203000.0,0.99,54321111000.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,237.0,2026-07-17,54321111000.0,294547576.5009375,True
KEYS,"Keysight Technologies, Inc.",NYSE,common_stock,False,2014-10-20,Technology,"Hardware, Equipment & Parts",US,170895367.9993669,1.214,53985846751.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,315.9,2026-07-17,53985846751.0,561856354.5521874,True
NUE,Nucor Corporation,NYSE,common_stock,False,1980-03-17,Basic Materials,Steel,US,227741000.0,1.922,53885798010.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,236.61,2026-07-17,53885798010.0,367877556.798125,True
CAH,"Cardinal Health, Inc.",NYSE,common_stock,False,1983-08-04,Healthcare,Medical - Distribution,US,234206000.0,0.493,53520755120.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,228.52,2026-07-17,53520755120.0,528624176.8103125,True
CIEN,Ciena Corporation,NYSE,common_stock,False,1997-02-07,Technology,Communication Equipment,US,141552921.99994656,1.274,52998829526.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,374.41,2026-07-17,52998829526.0,1336010998.1171875,True
LHX,"L3Harris Technologies, Inc.",NYSE,common_stock,False,1981-12-31,Industrials,Aerospace & Defense,US,186295000.0,0.746,52537052950.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,282.01,2026-07-17,52537052950.0,448568079.945,True
ROK,"Rockwell Automation, Inc.",NYSE,common_stock,False,1981-12-31,Industrials,Industrial - Machinery,US,111274000.0,1.54,51391896900.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,461.85,2026-07-17,51391896900.0,387953844.094375,True
AZO,"AutoZone, Inc.",NYSE,common_stock,False,1991-04-02,Consumer Cyclical,Specialty Retail,US,16325399.000144431,0.335,49734348530.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,3046.44,2026-07-17,49734348530.0,1245148079.390625,True
EW,Edwards Lifesciences Corporation,NYSE,common_stock,False,2000-03-27,Healthcare,Medical - Devices,US,575800000.0,0.855,49363334000.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,85.73,2026-07-17,49363334000.0,458585822.859375,True
HUM,Humana Inc.,NYSE,common_stock,False,1981-12-31,Healthcare,Medical - Healthcare Plans,US,120061500.0,0.717,48024600000.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,400.0,2026-07-17,48024600000.0,514288134.7084375,True
XYZ,"Block, Inc.",NYSE,common_stock,False,2015-11-19,Technology,Software - Infrastructure,US,595180992.9947461,2.541,47578768580.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,79.94,2026-07-17,47578768580.0,448526810.2715625,True
WAB,Westinghouse Air Brake Technologies Corporation,NYSE,common_stock,False,1995-06-16,Industrials,Railroads,US,169677346.001221,0.937,44469038840.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,262.08,2026-07-17,44469038840.0,247043336.90812498,True
CMG,"Chipotle Mexican Grill, Inc.",NYSE,common_stock,False,2006-01-26,Consumer Cyclical,Restaurants,US,1282734000.0,0.964,44177358960.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,34.44,2026-07-17,44177358960.0,651143373.3853126,True
DHI,"D.R. Horton, Inc.",NYSE,common_stock,False,1992-06-05,Consumer Cyclical,Residential Construction,US,283579612.99953145,1.361,42363958386.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,149.39,2026-07-17,42363958386.0,341308194.6334375,True
LYV,"Live Nation Entertainment, Inc.",NYSE,common_stock,False,2005-12-21,Communication Services,Entertainment,US,232712799.00122073,1.107,41939500636.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,180.22,2026-07-17,41939500636.0,415737161.4778125,True
ED,"Consolidated Edison, Inc.",NYSE,common_stock,False,2001-02-15,Utilities,Regulated Electric,US,368529705.00133485,0.264,41411682951.0,2026-07-17,fmp:company-screener,2026-07-18T01:44:23.956560+00:00,112.37,2026-07-17,41411682951.0,249861805.495,True
