ticker,name,sector,industry,final_bucket,decision_stage,decision_reason,rank,eligible,robust_return,expected_irr,median_irr,p10_irr,worst_case_hurdle_gap,business_quality,model_confidence,data_confidence,evidence_confidence,catastrophic_tail_floor_applied,catastrophic_tail_scenarios
C,Citigroup Inc.,Financial Services,Banks - Diversified,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,253,False,-0.4614145802804709,-0.17695353169111563,-0.14572631294489224,-0.3414145802804709,0.4614145802804709,0.27231741165201934,0.6,0.8,0.48,False,
AXP,American Express Company,Financial Services,Financial - Credit Services,watchlist,step2_model_routing,consumer_finance_model_not_supported,,,,,,,,,,,,,
APH,Amphenol Corporation,Technology,"Hardware, Equipment & Parts",research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,210,False,-0.3846346871741114,-0.15754170646687263,-0.1464925857872003,-0.2646346871741114,0.3846346871741114,0.8626,0.59742,0.85,0.5078069999999999,False,
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,194,False,-0.35648410417663395,-0.1569517048934358,-0.1501651619910262,-0.23648410417663396,0.35648410417663395,0.9218,0.502281,1.0,0.502281,False,
MCD,McDonald's Corporation,Consumer Cyclical,Restaurants,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,109,False,-0.2483632327016675,0.008064012233808218,0.0257050025800709,-0.1283632327016675,0.2483632327016675,0.9395,0.7364700000000001,1.0,0.7364700000000001,False,
TMO,Thermo Fisher Scientific Inc.,Healthcare,Medical - Diagnostics & Research,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,235,False,-0.4273516300850314,-0.18689722900471675,-0.18026088840415466,-0.3073516300850314,0.4273516300850314,0.6345,0.549747,1.0,0.549747,False,
GLW,Corning Inc,Technology,"Hardware, Equipment & Parts",research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,289,False,-0.81252858990003,-0.4663578913861784,-0.4227341582009103,-0.69252858990003,0.81252858990003,0.2056,0.48969,1.0,0.48969,False,
NEE,"NextEra Energy, Inc.",Utilities,Regulated Electric,hard_filter_rejected,step2_hard_filters,interest_coverage;excessive_leverage,,,,,,,,,,,,,
VZ,Verizon Communications Inc.,Communication Services,Telecommunications Services,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,46,False,-0.14797212358564135,0.014184518021647845,0.002458683052100269,-0.02797212358564136,0.14797212358564135,0.7606,0.6580683,1.0,0.6580683,False,
BA,The Boeing Company,Industrials,Aerospace & Defense,hard_filter_rejected,step2_hard_filters,interest_coverage;negative_ebitda_with_debt;severe_dilution;earnings_cash_mismatch,,,,,,,,,,,,,
DE,Deere & Company,Industrials,Agricultural - Machinery,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,314,False,-1.0699999999999998,-0.39806587828534234,-0.26296687875292246,-0.95,1.0699999999999998,0.5075,0.51246,1.0,0.51246,True,bear
TJX,"The TJX Companies, Inc.",Consumer Cyclical,Apparel - Retail,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,183,False,-0.33415180824114943,-0.06078355241770622,-0.047273556998698014,-0.2141518082411494,0.33415180824114943,0.9153,0.541,1.0,0.541,False,
SCHW,The Charles Schwab Corporation,Financial Services,Financial - Capital Markets,watchlist,step2_model_routing,asset_management_model_not_supported,,,,,,,,,,,,,
DIS,The Walt Disney Company,Communication Services,Entertainment,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,275,False,-0.5440533637726912,-0.1063639452353527,-0.053652007994241975,-0.42405336377269115,0.5440533637726912,0.4227,0.6222,1.0,0.6222,False,
UNP,Union Pacific Corporation,Industrials,Railroads,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,156,False,-0.30224692826624955,-0.09263528129013135,-0.08290706291736565,-0.18224692826624955,0.30224692826624955,0.8542,0.8265,0.85,0.702525,False,
WELL,Welltower Inc.,Real Estate,REIT - Healthcare Facilities,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,205,False,-0.37607210264334745,-0.18127692684688892,-0.15634520158140275,-0.25607210264334745,0.37607210264334745,0.5331265615576808,0.6,0.8,0.48,False,
ABT,Abbott Laboratories,Healthcare,Medical - Devices,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,179,False,-0.3298013304406777,-0.12223225854104382,-0.11851662660483267,-0.2098013304406777,0.3298013304406777,0.7314,0.601182,1.0,0.601182,False,
ETN,Eaton Corporation plc,Industrials,Electrical Equipment & Parts,hard_filter_rejected,step2_hard_filters,adr_excluded,,,,,,,,,,,,,
BLK,"BlackRock, Inc.",Financial Services,Asset Management,watchlist,step2_model_routing,asset_management_model_not_supported,,,,,,,,,,,,,
UBER,"Uber Technologies, Inc.",Technology,Software - Application,normalization_rejected,step4_normalized_model,no_normalized_earnings,,,,,,,,,,,,,
BX,Blackstone Inc.,Financial Services,Asset Management,watchlist,step2_model_routing,asset_management_model_not_supported,,,,,,,,,,,,,
T,AT&T Inc.,Communication Services,Telecommunications Services,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,299,False,-1.0699999999999998,-0.17825616672635075,0.026888840412721063,-0.95,1.0699999999999998,0.524,0.6327,1.0,0.6327,True,bear
DHR,Danaher Corporation,Healthcare,Medical - Diagnostics & Research,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,234,False,-0.4268743650452233,-0.19185178847910714,-0.18730138565588272,-0.3068743650452233,0.4268743650452233,0.4746,0.491832,1.0,0.491832,False,
CB,Chubb Limited,Financial Services,Insurance - Property & Casualty,hard_filter_rejected,step2_hard_filters,adr_excluded,,,,,,,,,,,,,
PFE,Pfizer Inc.,Healthcare,Drug Manufacturers - General,watchlist,step6_scenario_valuation,insufficient_post_valuation_model_confidence,,,,0.024966264754766647,0.05881943022832277,-0.25795236497651775,0.37795236497651774,0.7072,0.32557140000000007,1.0,0.32557140000000007,False,
CVS,CVS Health Corp.,Healthcare,Medical - Healthcare Plans,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,304,False,-1.0699999999999998,-0.2950806323380674,-0.13028042568475934,-0.95,1.0699999999999998,0.5851,0.5256090000000001,0.85,0.44676765000000007,True,bear
CRM,"Salesforce, Inc.",Technology,Software - Application,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,321,False,-1.0699999999999998,-0.5943613929084676,-0.6528674842935285,-0.95,1.0699999999999998,0.1667,0.5484600000000001,0.85,0.466191,True,bear
PGR,The Progressive Corporation,Financial Services,Insurance - Property & Casualty,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,193,False,-0.3501140220627482,-0.05475463775882189,-0.02474512282147545,-0.23011402206274822,0.3501140220627482,0.3065782880685414,0.6,0.8,0.48,False,
PLD,"Prologis, Inc.",Real Estate,REIT - Industrial,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,101,False,-0.23985934254541152,-0.07239776276812754,-0.05657723617569954,-0.11985934254541153,0.23985934254541152,0.7066895368782162,0.6,0.8,0.48,False,
COF,Capital One Financial Corporation,Financial Services,Financial - Credit Services,watchlist,step2_model_routing,consumer_finance_model_not_supported,,,,,,,,,,,,,
COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,watchlist,step5_quality_risk,insufficient_model_confidence,,,,,,,,,0.3463,1.0,,,
LOW,"Lowe's Companies, Inc.",Consumer Cyclical,Home Improvement,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,132,False,-0.2738988247804809,-0.10301845740832502,-0.11178540289110966,-0.1538988247804809,0.2738988247804809,0.9586,0.6261300000000001,1.0,0.6261300000000001,False,
SPGI,S&P Global Inc.,Financial Services,Financial - Data & Stock Exchanges,watchlist,step2_model_routing,financial_sector_model_not_supported,,,,,,,,,,,,,
PH,Parker-Hannifin Corporation,Industrials,Industrial - Machinery,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,232,False,-0.426381730139401,-0.22092735846781575,-0.21399068378377703,-0.306381730139401,0.426381730139401,0.7902,0.7866,1.0,0.7866,False,
LMT,Lockheed Martin Corporation,Industrials,Aerospace & Defense,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,47,False,-0.15364232690364585,0.012510959718201802,0.01046764700731731,-0.03364232690364585,0.15364232690364585,0.9652,0.706806,1.0,0.706806,False,
SYK,Stryker Corporation,Healthcare,Medical - Devices,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,126,False,-0.2656544634565943,-0.07035993016797872,-0.0632756205537589,-0.14565446345659433,0.2656544634565943,0.8191,0.8487,1.0,0.8487,False,
VRT,Vertiv Holdings Co,Industrials,Electrical Equipment & Parts,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,287,False,-0.7783320216785068,-0.4572546409493953,-0.4247738346828555,-0.6583320216785068,0.7783320216785068,0.43,0.5027670000000001,0.85,0.42735195000000004,False,
MO,"Altria Group, Inc.",Consumer Defensive,Tobacco,research_queue,step7_risk_adjusted_ranking,robust_return<=0,22,False,-0.06470277315526335,0.15514033634390217,0.17455113917822018,0.006915821507573156,0.11308417849242684,0.9577,0.8869,1.0,0.8869,False,
BMY,Bristol-Myers Squibb Company,Healthcare,Drug Manufacturers - General,research_queue,step7_risk_adjusted_ranking,robust_return<=0,83,False,-0.21282687926527402,0.11250839185668157,0.1375943828257733,-0.10133974545169619,0.22133974545169618,0.8828,0.48384,1.0,0.48384,False,
NOW,"ServiceNow, Inc.",Technology,Software - Application,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,242,False,-0.4431013867014554,-0.18679690983553882,-0.16636389708728525,-0.3231013867014554,0.4431013867014554,0.3603,0.61767,1.0,0.61767,False,
SO,The Southern Company,Utilities,Regulated Electric,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,306,False,-1.0699999999999998,-0.31093934454838745,-0.17128278755117213,-0.95,1.0699999999999998,0.3365,0.5673,1.0,0.5673,True,bear
TT,Trane Technologies plc,Industrials,Industrial - Machinery,hard_filter_rejected,step2_hard_filters,adr_excluded,,,,,,,,,,,,,
HWM,Howmet Aerospace Inc.,Industrials,Aerospace & Defense,hard_filter_rejected,step2_hard_filters,security_type,,,,,,,,,,,,,
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,276,False,-0.5658717976049228,-0.32030432308583834,-0.3052051326543733,-0.4458717976049228,0.5658717976049228,0.2837,0.60327,1.0,0.60327,False,
MDT,Medtronic plc,Healthcare,Medical - Devices,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,81,False,-0.21117944911122316,0.050279908510856355,0.06674142089323143,-0.09117944911122317,0.21117944911122316,0.6313,0.8362,1.0,0.8362,False,
PNC,"The PNC Financial Services Group, Inc.",Financial Services,Banks - Regional,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,130,False,-0.27143232734889977,-0.05948956458457272,-0.043676944822583774,-0.15143232734889978,0.27143232734889977,0.5500590112361149,0.6,0.8,0.48,False,
BNY,Bank of New York Mellon Corp,Financial Services,Investment - Banking & Investment Services,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,240,False,-0.4358765146651504,-0.20000700835586038,-0.17983023743821058,-0.31587651466515043,0.4358765146651504,0.40378829747773026,0.6,0.8,0.48,False,
NEM,Newmont Corporation,Basic Materials,Gold,hard_filter_rejected,step2_hard_filters,severe_dilution,,,,,,,,,,,,,
GD,General Dynamics Corporation,Industrials,Aerospace & Defense,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,51,False,-0.15984286286868152,0.07323365080374064,0.08614484961581187,-0.03984286286868152,0.15984286286868152,0.8676,0.8618,1.0,0.8618,False,
DUK,Duke Energy Corporation,Utilities,Regulated Electric,hard_filter_rejected,step2_hard_filters,excessive_leverage,,,,,,,,,,,,,
USB,U.S. Bancorp,Financial Services,Banks - Diversified,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,116,False,-0.2593857280397539,-0.03937608383337582,-0.022489707524214197,-0.1393857280397539,0.2593857280397539,0.5289760691982344,0.6,0.8,0.48,False,
CMI,Cummins Inc.,Industrials,Industrial - Machinery,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,196,False,-0.3584097083726373,-0.14725957826613006,-0.14111368825833775,-0.2384097083726373,0.3584097083726373,0.8104,0.6784,1.0,0.6784,False,
ELV,Elevance Health Inc.,Healthcare,Medical - Healthcare Plans,research_queue,step7_risk_adjusted_ranking,robust_return<=0,15,False,-0.008445362981904453,0.136722985040251,0.12581660187570387,0.10765874106436972,0.012341258935630275,0.8355,0.669789,1.0,0.669789,False,
WM,"Waste Management, Inc.",Industrials,Waste Management,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,149,False,-0.2945537940936629,-0.05772617536640608,-0.0443149674509186,-0.17455379409366287,0.2945537940936629,0.8158,0.85,1.0,0.85,False,
MCK,McKesson Corporation,Healthcare,Medical - Distribution,research_queue,step7_risk_adjusted_ranking,robust_return<=0,32,False,-0.11493684640074252,0.12462489705176272,0.14154556495486764,-0.011603418171580386,0.1316034181715804,0.9592,0.7735500000000001,1.0,0.7735500000000001,False,
WMB,"The Williams Companies, Inc.",Energy,Oil & Gas Midstream,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,313,False,-1.0699999999999998,-0.36716760875715404,-0.24792760276468462,-0.95,1.0699999999999998,0.3357,0.42705,1.0,0.42705,True,bear
JCI,Johnson Controls International plc,Industrials,Construction Materials,hard_filter_rejected,step2_hard_filters,adr_excluded,,,,,,,,,,,,,
HCA,"HCA Healthcare, Inc.",Healthcare,Medical - Care Facilities,research_queue,step7_risk_adjusted_ranking,robust_return<=0,33,False,-0.11522610438856944,0.1192476360512956,0.13641062724345832,-0.008438956807367474,0.12843895680736747,0.9682,0.80514,1.0,0.80514,False,
FCX,Freeport-McMoRan Inc.,Basic Materials,Copper,watchlist,step6_scenario_valuation,insufficient_post_valuation_model_confidence,,,,-0.12699584715010126,-0.12617072672583157,-0.2605645538889802,0.3805645538889802,0.674,0.34489800000000004,0.85,0.2931633,False,
SHW,The Sherwin-Williams Company,Basic Materials,Chemicals - Specialty,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,216,False,-0.4014021965605206,-0.17710928457890984,-0.16476974427059754,-0.2814021965605206,0.4014021965605206,0.837,0.8556,1.0,0.8556,False,
MMM,3M Company,Industrials,Conglomerates,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,151,False,-0.29566798460902644,-0.06065072911587774,-0.05006475629634221,-0.17566798460902644,0.29566798460902644,0.9489,0.7419,1.0,0.7419,False,
KKR,KKR & Co. Inc.,Financial Services,Asset Management,watchlist,step2_model_routing,asset_management_model_not_supported,,,,,,,,,,,,,
MRSH,"Marsh & McLennan Companies, Inc.",Financial Services,Insurance - Brokers,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,78,False,-0.2078875149537749,-0.02422646729120667,-0.005490268453114289,-0.08788751495377489,0.2078875149537749,0.6489284522725357,0.6,0.8,0.48,False,
RCL,Royal Caribbean Cruises Ltd.,Consumer Cyclical,Travel Services,watchlist,step6_scenario_valuation,insufficient_post_valuation_model_confidence,,,,-0.10666705210169308,-0.1969320195436012,-0.95,1.0699999999999998,0.1637,0.294759,1.0,0.294759,True,bear
MCO,Moody's Corporation,Financial Services,Financial - Data & Stock Exchanges,watchlist,step2_model_routing,financial_sector_model_not_supported,,,,,,,,,,,,,
UPS,"United Parcel Service, Inc.",Industrials,Integrated Freight & Logistics,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,99,False,-0.2361728066275827,-0.06377989607135527,-0.07262534018373111,-0.1161728066275827,0.2361728066275827,0.8142,0.619893,1.0,0.619893,False,
ACN,Accenture plc,Technology,Information Technology Services,eligible,step7_risk_adjusted_ranking,eligible,5,True,0.09800011788018807,0.2199197224865202,0.2313005313801114,0.13207552682142704,0.0,0.9914,0.8805,1.0,0.8805,False,
VLO,Valero Energy Corporation,Energy,Oil & Gas Refining & Marketing,watchlist,step5_quality_risk,insufficient_model_confidence,,,,,,,,,0.3483,1.0,,,
ECL,Ecolab Inc.,Basic Materials,Chemicals - Specialty,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,238,False,-0.4325896513345652,-0.17234237552038392,-0.15498586667526976,-0.3125896513345652,0.4325896513345652,0.7762,0.7519,1.0,0.7519,False,
EMR,Emerson Electric Co.,Industrials,Industrial - Machinery,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,262,False,-0.4867171899520326,-0.25296850490412903,-0.23614846717391624,-0.3667171899520326,0.4867171899520326,0.7259,0.738,1.0,0.738,False,
ITW,Illinois Tool Works Inc.,Industrials,Industrial - Machinery,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,155,False,-0.30142361958161923,-0.089790960810933,-0.08044788435508961,-0.18142361958161926,0.30142361958161923,0.9848,0.8499,1.0,0.8499,False,
AMT,American Tower Corporation,Real Estate,REIT - Specialty,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,121,False,-0.2642732004638926,-0.10207818144866804,-0.10499014789562544,-0.14427320046389258,0.2642732004638926,0.798981248769303,0.6,0.8,0.48,False,
MPC,Marathon Petroleum Corporation,Energy,Oil & Gas Refining & Marketing,watchlist,step5_quality_risk,insufficient_model_confidence,,,,,,,,,0.3219,1.0,,,
HLT,Hilton Worldwide Holdings Inc.,Consumer Cyclical,Travel Lodging,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,285,False,-0.7569698351350961,-0.2654315597810636,-0.19902133105497333,-0.6369698351350961,0.7569698351350961,0.8425,0.42399000000000003,1.0,0.42399000000000003,False,
FDX,FedEx Corporation,Industrials,Integrated Freight & Logistics,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,207,False,-0.3777583008911461,-0.13135895428349612,-0.12244274762342683,-0.2577583008911461,0.3777583008911461,0.5949,0.65925,1.0,0.65925,False,
CVNA,Carvana Co.,Consumer Cyclical,Auto - Dealerships,hard_filter_rejected,step2_hard_filters,severe_dilution,,,,,,,,,,,,,
CL,Colgate-Palmolive Company,Consumer Defensive,Household & Personal Products,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,60,False,-0.1756192412914242,0.06425930101249837,0.08019813105929646,-0.05561924129142421,0.1756192412914242,0.9792,0.9173,1.0,0.9173,False,
NOC,Northrop Grumman Corporation,Industrials,Aerospace & Defense,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,112,False,-0.25397691158024815,-0.06549470680292864,-0.06767715482055787,-0.13397691158024816,0.25397691158024815,0.7778,0.631638,1.0,0.631638,False,
AON,Aon plc,Financial Services,Insurance - Brokers,hard_filter_rejected,step2_hard_filters,adr_excluded,,,,,,,,,,,,,
CI,Cigna Corporation,Healthcare,Medical - Healthcare Plans,watchlist,step6_scenario_valuation,insufficient_post_valuation_model_confidence,,,,0.324210158544156,0.3597390336653916,-0.08433725372597106,0.20433725372597106,0.7373,0.3279771000000001,1.0,0.3279771000000001,False,
TDG,TransDigm Group Incorporated,Industrials,Aerospace & Defense,hard_filter_rejected,step2_hard_filters,excessive_leverage,,,,,,,,,,,,,
SPG,"Simon Property Group, Inc.",Real Estate,REIT - Retail,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,115,False,-0.25764204798885837,-0.08717356606971582,-0.08931212292838475,-0.13764204798885837,0.25764204798885837,0.7613600511622093,0.6,0.8,0.48,False,
ICE,"Intercontinental Exchange, Inc.",Financial Services,Financial - Data & Stock Exchanges,watchlist,step2_model_routing,financial_sector_model_not_supported,,,,,,,,,,,,,
NSC,Norfolk Southern Corporation,Industrials,Railroads,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,241,False,-0.4372300669757533,-0.22676210257268392,-0.2267317634890787,-0.3172300669757533,0.4372300669757533,0.7137,0.604341,1.0,0.604341,False,
TRV,"The Travelers Companies, Inc.",Financial Services,Insurance - Property & Casualty,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,106,False,-0.2447459348185449,-0.010209799209328574,0.008620874883648044,-0.1247459348185449,0.2447459348185449,0.49207456972096125,0.6,0.8,0.48,False,
KMI,"Kinder Morgan, Inc.",Energy,Oil & Gas Midstream,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,303,False,-1.0699999999999998,-0.2900292158068623,-0.12401253012940283,-0.95,1.0699999999999998,0.2768,0.45566999999999996,1.0,0.45566999999999996,True,bear
CRH,CRH plc,Basic Materials,Construction Materials,hard_filter_rejected,step2_hard_filters,adr_excluded,,,,,,,,,,,,,
