ticker,name,exchange,security_type,is_adr,listing_date,sector,industry,country,shares_outstanding,beta,market_cap_hint,as_of,source,fetched_at,price,price_as_of,market_cap,avg_dollar_volume,is_price_fresh
DELL,Dell Technologies Inc.,NYSE,common_stock,False,2016-08-17,Technology,Computer Hardware,US,664250943.0005879,1.378,282472713511.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,431.46,2026-06-30,286597711867.0336,2695408219.8032255,True
PM,Philip Morris International Inc.,NYSE,common_stock,False,2008-03-17,Consumer Defensive,Tobacco,US,1558558846.0014632,0.408,276940321346.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,180.91,2026-06-30,281958880830.1247,878123585.3006451,True
IBM,International Business Machines Corporation,NYSE,common_stock,False,1915-09-24,Technology,Information Technology Services,US,939885000.0,0.665,269042081250.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,281.21,2026-06-30,264305060849.99997,2406593885.757742,True
RTX,RTX Corporation,NYSE,common_stock,False,1952-09-15,Industrials,Aerospace & Defense,US,1346680000.0,0.306,258266290400.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,189.73,2026-06-30,255505596400.0,1010501092.3283871,True
APH,Amphenol Corporation,NYSE,common_stock,False,1991-11-08,Technology,"Hardware, Equipment & Parts",US,1230230000.0,1.275,211870210600.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,176.32,2026-06-30,216914153600.0,1477947851.723871,True
ANET,"Arista Networks, Inc.",NYSE,common_stock,False,2014-06-06,Technology,Computer Hardware,US,1259169438.0026407,1.611,209802811760.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,169.88,2026-06-30,213907704127.8886,1484453054.8029032,True
MCD,McDonald's Corporation,NYSE,common_stock,False,1965-04-21,Consumer Cyclical,Restaurants,US,710506000.0,0.414,191431631580.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,270.31,2026-06-30,192056876860.0,1221432468.9729033,True
TMO,Thermo Fisher Scientific Inc.,NYSE,common_stock,False,1980-03-17,Healthcare,Medical - Diagnostics & Research,US,371621000.0,0.874,190764207930.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,501.36,2026-06-30,186315904560.0,1155504889.4358065,True
GLW,Corning Inc,NYSE,common_stock,False,1981-12-31,Technology,"Hardware, Equipment & Parts",US,860638000.0,1.155,189938503410.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,255.43,2026-06-30,219832764340.0,2696707210.7180643,True
VZ,Verizon Communications Inc.,NYSE,common_stock,False,1983-11-21,Communication Services,Telecommunications Services,US,4175560000.0,0.22,175331764400.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,42.34,2026-06-30,176793210400.0,1187844518.2535484,True
DE,Deere & Company,NYSE,common_stock,False,1972-06-01,Industrials,Agricultural - Machinery,US,269937425.00039834,0.928,169420826053.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,634.33,2026-06-30,171229406800.5027,773417158.0070968,True
TJX,"The TJX Companies, Inc.",NYSE,common_stock,False,1987-06-26,Consumer Cyclical,Apparel - Retail,US,1104704445.9993393,0.619,167197017902.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,151.5,2026-06-30,167362723568.8999,893653420.5567741,True
DIS,The Walt Disney Company,NYSE,common_stock,False,1957-11-12,Communication Services,Entertainment,US,1736511424.0,1.394,166270968848.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,96.25,2026-06-30,167139224560.0,957043145.3474194,True
UNP,Union Pacific Corporation,NYSE,common_stock,False,1980-01-02,Industrials,Railroads,US,593713000.0,0.974,164891911490.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,272.0,2026-06-30,161489936000.0,814411575.4874194,True
ABT,Abbott Laboratories,NYSE,common_stock,False,1980-03-17,Healthcare,Medical - Devices,US,1741810000.0,0.62,160525209600.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,90.74,2026-06-30,158051839400.0,1197026093.06,True
UBER,"Uber Technologies, Inc.",NYSE,common_stock,False,2019-05-10,Technology,Software - Application,US,2035599013.0057805,1.12,147906624285.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,72.16,2026-06-30,146888824778.4971,1492907494.9987097,True
T,AT&T Inc.,NYSE,common_stock,False,1983-11-21,Communication Services,Telecommunications Services,US,6948340000.000001,0.395,142371486600.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,20.7,2026-06-30,143830638000.0,1091330371.328387,True
DHR,Danaher Corporation,NYSE,common_stock,False,1978-12-29,Healthcare,Medical - Diagnostics & Research,US,707770627.0006708,0.834,137173025219.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,190.48,2026-06-30,134816149031.08777,838222906.7496773,True
PFE,Pfizer Inc.,NYSE,common_stock,False,1972-06-01,Healthcare,Drug Manufacturers - General,US,5699440000.0,0.295,136102627200.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,24.08,2026-06-30,137242515199.99998,973593498.2045162,True
CVS,CVS Health Corp.,NYSE,common_stock,False,1973-02-21,Healthcare,Medical - Healthcare Plans,US,1275930000.0,0.623,133730223300.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,103.45,2026-06-30,131994958500.0,738208591.8187097,True
CRM,"Salesforce, Inc.",NYSE,common_stock,False,2004-06-23,Technology,Software - Application,US,819000000.0,1.151,133685370000.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,156.66,2026-06-30,128304540000.0,2625981501.4458065,True
COP,ConocoPhillips,NYSE,common_stock,False,1981-12-31,Energy,Oil & Gas Exploration & Production,US,1218294007.0044565,0.106,125752307403.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,103.96,2026-06-30,126653844968.18329,952070873.003871,True
LOW,"Lowe's Companies, Inc.",NYSE,common_stock,False,1980-03-17,Consumer Cyclical,Home Improvement,US,560707000.0,0.857,124432097440.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,220.49,2026-06-30,123630286430.0,638434143.5306451,True
PH,Parker-Hannifin Corporation,NYSE,common_stock,False,1980-03-17,Industrials,Industrial - Machinery,US,126086388.99990663,1.138,121523322582.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,978.12,2026-06-30,123327618808.58867,697187082.0225806,True
LMT,Lockheed Martin Corporation,NYSE,common_stock,False,1977-01-03,Industrials,Aerospace & Defense,US,230563608.00084317,0.106,120312701927.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,509.46,2026-06-30,117462935732.10956,761769263.9419355,True
SYK,Stryker Corporation,NYSE,common_stock,False,1980-03-17,Healthcare,Medical - Devices,US,383360761.99988514,0.785,120136828874.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,314.84,2026-06-30,120697302308.04382,836565630.9654839,True
VRT,Vertiv Holdings Co,NYSE,common_stock,False,2018-08-02,Industrials,Electrical Equipment & Parts,US,384108816.0008991,2.037,119619167479.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,334.82,2026-06-30,128607313773.42102,2075615848.24129,True
MO,"Altria Group, Inc.",NYSE,common_stock,False,1985-07-01,Consumer Defensive,Tobacco,US,1669891235.0013976,0.501,119464018952.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,71.95,2026-06-30,120148674358.35056,613591736.4022582,True
BMY,Bristol-Myers Squibb Company,NYSE,common_stock,False,1972-06-01,Healthcare,Drug Manufacturers - General,US,2042070000.0,0.238,115254430800.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,57.62,2026-06-30,117664073400.0,651967419.5083871,True
NOW,"ServiceNow, Inc.",NYSE,common_stock,False,2012-06-29,Technology,Software - Application,US,1031308000.0,0.927,109112386400.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,99.28,2026-06-30,102388258240.0,3092055290.2400002,True
SO,The Southern Company,NYSE,common_stock,False,1981-12-31,Utilities,Regulated Electric,US,1127300000.0,0.339,107228776000.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,95.71,2026-06-30,107893883000.0,543985800.2535484,True
PWR,"Quanta Services, Inc.",NYSE,common_stock,False,1998-02-12,Industrials,Engineering & Construction,US,150060000.0,1.215,103751484000.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,720.04,2026-06-30,108049202400.0,865419808.9841934,True
MDT,Medtronic plc,NYSE,common_stock,False,1973-05-02,Healthcare,Medical - Devices,US,1280050000.0,0.597,101379960000.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,78.23,2026-06-30,100138311500.0,823319768.107742,True
GD,General Dynamics Corporation,NYSE,common_stock,False,1978-01-13,Industrials,Aerospace & Defense,US,270430187.00049603,0.341,98128297655.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,354.24,2026-06-30,95797189443.05571,477253721.58193547,True
CMI,Cummins Inc.,NYSE,common_stock,False,1947-10-03,Industrials,Industrial - Machinery,US,137989066.99935514,1.24,94152700195.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,713.21,2026-06-30,98415182474.61008,702684603.1516129,True
ELV,Elevance Health Inc.,NYSE,common_stock,False,2001-10-30,Healthcare,Medical - Healthcare Plans,US,217162379.99951944,0.682,90380810932.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,386.73,2026-06-30,83983207217.21416,660312691.5580645,True
WM,"Waste Management, Inc.",NYSE,common_stock,False,1988-06-22,Industrials,Waste Management,US,401576000.0,0.457,89985150080.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,222.88,2026-06-30,89503258880.0,498371019.1967742,True
MCK,McKesson Corporation,NYSE,common_stock,False,1994-11-10,Healthcare,Medical - Distribution,US,117078000.00000001,0.315,89922928680.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,755.6,2026-06-30,88464136800.00002,865053051.8499999,True
WMB,"The Williams Companies, Inc.",NYSE,common_stock,False,1981-12-31,Energy,Oil & Gas Midstream,US,1222998264.9993129,0.601,88997583744.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,74.34,2026-06-30,90917691020.04892,509853952.0467742,True
HCA,"HCA Healthcare, Inc.",NYSE,common_stock,False,2011-03-10,Healthcare,Medical - Care Facilities,US,221839800.0,1.134,87236282952.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,389.89,2026-06-30,86493119622.0,599775909.0593549,True
FCX,Freeport-McMoRan Inc.,NYSE,common_stock,False,1995-07-10,Basic Materials,Copper,US,1437559865.004129,1.359,87044249826.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,62.89,2026-06-30,90408139910.10966,1013917945.0287097,True
SHW,The Sherwin-Williams Company,NYSE,common_stock,False,1980-03-17,Basic Materials,Chemicals - Specialty,US,246636000.0,1.126,85348387800.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,344.32,2026-06-30,84921707520.0,764472936.1632259,True
MMM,3M Company,NYSE,common_stock,False,1946-01-14,Industrials,Conglomerates,US,521567261.00243735,1.095,83455977433.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,161.91,2026-06-30,84446955228.90463,580420445.9174193,True
RCL,Royal Caribbean Cruises Ltd.,NYSE,common_stock,False,1993-04-28,Consumer Cyclical,Travel Services,US,268195000.0,1.784,82148128500.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,317.53,2026-06-30,85159958350.0,820279943.0912904,True
UPS,"United Parcel Service, Inc.",NYSE,common_stock,False,1999-11-10,Industrials,Integrated Freight & Logistics,US,746582000.0,1.037,81780592280.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,107.5,2026-06-30,80257565000.0,548795885.5464517,True
ACN,Accenture plc,NYSE,common_stock,False,2001-07-19,Technology,Information Technology Services,US,611942108.9987036,1.069,80243968753.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,124.44,2026-06-30,76150076043.79868,1115509754.8174195,True
VLO,Valero Energy Corporation,NYSE,common_stock,False,1982-01-04,Energy,Oil & Gas Refining & Marketing,US,296933000.0,0.553,80005627520.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,260.44,2026-06-30,77333230520.0,815605531.7077419,True
ECL,Ecolab Inc.,NYSE,common_stock,False,1973-02-21,Basic Materials,Chemicals - Specialty,US,281438000.0,0.913,78343896060.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,278.61,2026-06-30,78411441180.0,436854602.5374194,True
EMR,Emerson Electric Co.,NYSE,common_stock,False,1972-06-01,Industrials,Industrial - Machinery,US,560100000.0,1.246,78145152000.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,143.15,2026-06-30,80178315000.0,419034007.9370968,True
ITW,Illinois Tool Works Inc.,NYSE,common_stock,False,1973-03-13,Industrials,Industrial - Machinery,US,287700000.0,1.03,77382669000.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,270.47,2026-06-30,77814219000.00002,356061155.1348387,True
MPC,Marathon Petroleum Corporation,NYSE,common_stock,False,2011-06-24,Energy,Oil & Gas Refining & Marketing,US,291937000.0,0.522,77325353190.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,255.67,2026-06-30,74639532790.0,621808962.2370967,True
HLT,Hilton Worldwide Holdings Inc.,NYSE,common_stock,False,2013-12-12,Consumer Cyclical,Travel Lodging,US,227648000.0,1.053,75606453760.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,330.46,2026-06-30,75228558080.0,667941648.1954839,True
FDX,FedEx Corporation,NYSE,common_stock,False,1978-04-12,Industrials,Integrated Freight & Logistics,US,238606756.00050974,1.299,74896274641.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,313.13,2026-06-30,74714933506.43962,677106625.9112903,True
CL,Colgate-Palmolive Company,NYSE,common_stock,False,1973-05-02,Consumer Defensive,Household & Personal Products,US,800189310.0043122,0.322,74225560396.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,91.68,2026-06-30,73361355941.19534,481894363.93451613,True
NOC,Northrop Grumman Corporation,NYSE,common_stock,False,1981-12-31,Industrials,Aerospace & Defense,US,142033000.0,-0.121,73850058350.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,509.31,2026-06-30,72338827230.0,536421520.9829032,True
CI,Cigna Corporation,NYSE,common_stock,False,1982-03-31,Healthcare,Medical - Healthcare Plans,US,264531999.00025266,0.302,73293880963.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,275.68,2026-06-30,72926181484.38966,456426431.9203226,True
NSC,Norfolk Southern Corporation,NYSE,common_stock,False,1982-06-02,Industrials,Railroads,US,224594001.00003135,1.272,71643240379.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,314.59,2026-06-30,70655026774.59985,384598099.1203226,True
KMI,"Kinder Morgan, Inc.",NYSE,common_stock,False,2011-02-11,Energy,Oil & Gas Midstream,US,2224825756.9987392,0.539,70571473012.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,31.97,2026-06-30,71127679451.2497,365505209.15516126,True
PSX,Phillips 66,NYSE,common_stock,False,2012-04-12,Energy,Oil & Gas Refining & Marketing,US,400935020.0,0.674,69963160990.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,169.05,2026-06-30,67778065131.00001,456233380.0745161,True
URI,"United Rentals, Inc.",NYSE,common_stock,False,1997-12-18,Industrials,Rental & Leasing Services,US,62646600.0,1.82,69647984016.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,1132.89,2026-06-30,70971706674.0,542471161.2264516,True
MSI,"Motorola Solutions, Inc.",NYSE,common_stock,False,1980-03-17,Technology,Communication Equipment,US,165996000.0,0.89,69542364240.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,415.29,2026-06-30,68936478840.0,461651837.6654839,True
EOG,"EOG Resources, Inc.",NYSE,common_stock,False,1989-10-04,Energy,Oil & Gas Exploration & Production,US,532629000.0,0.256,68490763110.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,129.73,2026-06-30,69097960170.0,522204650.3851613,True
GM,General Motors Company,NYSE,common_stock,False,2010-11-18,Consumer Cyclical,Auto - Manufacturers,US,901665194.9947034,1.3,68093755526.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,77.08,2026-06-30,69500353230.19174,597791946.1416129,True
SLB,Slb N.V.,NYSE,common_stock,False,1981-12-31,Energy,Oil & Gas Equipment & Services,US,1495060000.0,0.708,67412255400.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,46.49,2026-06-30,69505339400.0,783528060.8341936,True
RSG,"Republic Services, Inc.",NYSE,common_stock,False,1998-07-01,Industrials,Waste Management,US,307664087.0010712,0.415,66058556120.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,213.08,2026-06-30,65557063658.188255,375738867.90225804,True
FIX,"Comfort Systems USA, Inc.",NYSE,common_stock,False,1997-06-27,Industrials,Engineering & Construction,US,35202400.0,1.67,65657756360.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,1981.95,2026-06-30,69769396680.0,837146031.5558064,True
CIEN,Ciena Corporation,NYSE,common_stock,False,1997-02-07,Technology,Communication Equipment,US,141552922.00069198,1.244,65459733250.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,490.56,2026-06-30,69440201416.65945,1496039604.8593547,True
BSX,Boston Scientific Corporation,NYSE,common_stock,False,1992-05-19,Healthcare,Medical - Devices,US,1486355179.006038,0.559,64002454008.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,42.68,2026-06-30,63437639039.9777,1089886791.523871,True
GWW,"W.W. Grainger, Inc.",NYSE,common_stock,False,1973-02-21,Industrials,Industrial - Distribution,US,47213119.00032879,1.052,63182484371.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,1360.4,2026-06-30,64228727088.04729,385710746.9958064,True
DAL,"Delta Air Lines, Inc.",NYSE,common_stock,False,2007-05-03,Industrials,"Airlines, Airports & Air Services",US,656994000.0,1.313,61139861640.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,93.66,2026-06-30,61534058040.0,660484865.7996775,True
CARR,Carrier Global Corporation,NYSE,common_stock,False,2020-03-19,Industrials,Industrial - Machinery,US,830580423.0054115,1.337,59859931086.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,73.35,2026-06-30,60923074027.44693,442624369.3751613,True
TGT,Target Corporation,NYSE,common_stock,False,1967-10-18,Consumer Defensive,Discount Stores,US,454191000.0,0.991,59176545390.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,130.61,2026-06-30,59321886510.00001,659982021.0493548,True
HPE,Hewlett Packard Enterprise Company,NYSE,common_stock,False,2015-10-19,Technology,Computer Hardware,US,1324203520.9963603,1.448,58211986783.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,45.11,2026-06-30,59734820832.14581,996758103.5467743,True
KEYS,"Keysight Technologies, Inc.",NYSE,common_stock,False,2014-10-20,Technology,"Hardware, Equipment & Parts",US,170895368.00059593,1.221,57352485501.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,350.07,2026-06-30,59825341475.96861,550285010.5441935,True
COR,"Cencora, Inc.",NYSE,common_stock,False,1995-04-04,Healthcare,Medical - Distribution,US,194561059.99930656,0.588,56115300925.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,282.98,2026-06-30,55056888758.603775,467985280.6606451,True
CTVA,"Corteva, Inc.",NYSE,common_stock,False,2019-05-24,Basic Materials,Agricultural Inputs,US,668820000.0,0.572,55873222800.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,84.69,2026-06-30,56642365800.0,301275582.9303226,True
CAH,"Cardinal Health, Inc.",NYSE,common_stock,False,1983-08-04,Healthcare,Medical - Distribution,US,234206000.0,0.526,55675450320.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,237.56,2026-06-30,55637977360.0,437731316.90161294,True
BDX,"Becton, Dickinson and Company",NYSE,common_stock,False,1973-02-21,Healthcare,Medical - Instruments & Supplies,US,362295101.000654,0.278,55394920943.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,151.33,2026-06-30,54826117634.42897,486395305.83870965,True
TRGP,Targa Resources Corp.,NYSE,common_stock,False,2010-12-07,Energy,Oil & Gas Midstream,US,214644000.0,0.71,55337369640.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,268.14,2026-06-30,57554642160.0,334946523.70806456,True
LHX,"L3Harris Technologies, Inc.",NYSE,common_stock,False,1981-12-31,Industrials,Aerospace & Defense,US,186295000.0,0.746,54440987850.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,290.59,2026-06-30,54135464049.99999,443450206.11580646,True
AME,"AMETEK, Inc.",NYSE,common_stock,False,1984-07-19,Industrials,Electrical Equipment & Parts,US,229203000.0,1.004,54350907390.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,241.94,2026-06-30,55453373820.0,282288911.73096776,True
ROK,"Rockwell Automation, Inc.",NYSE,common_stock,False,1981-12-31,Industrials,Industrial - Machinery,US,111274000.0,1.561,53725312680.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,495.08,2026-06-30,55089531920.0,381051165.666129,True
EW,Edwards Lifesciences Corporation,NYSE,common_stock,False,2000-03-27,Healthcare,Medical - Devices,US,575800000.0,0.866,52967842000.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,90.46,2026-06-30,52086868000.0,444146300.42935485,True
AZO,"AutoZone, Inc.",NYSE,common_stock,False,1991-04-02,Consumer Cyclical,Specialty Retail,US,16325399.00004661,0.349,52537582792.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,3195.94,2026-06-30,52174995680.20897,1236499819.4790323,True
NUE,Nucor Corporation,NYSE,common_stock,False,1980-03-17,Basic Materials,Steel,US,227741000.0,1.906,49879833820.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,222.75,2026-06-30,50729307750.0,363216447.28193545,True
HUM,Humana Inc.,NYSE,common_stock,False,1981-12-31,Healthcare,Medical - Healthcare Plans,US,120061500.0,0.771,49155579330.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,397.22,2026-06-30,47690829030.0,478141609.44483876,True
OXY,Occidental Petroleum Corporation,NYSE,common_stock,False,1981-12-31,Energy,Oil & Gas Exploration & Production,US,994634701.0012516,0.124,47682787566.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,48.57,2026-06-30,48309407427.63079,693465755.4322581,True
XYZ,"Block, Inc.",NYSE,common_stock,False,2015-11-19,Technology,Software - Infrastructure,US,595180943.9979259,2.552,45912258020.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,76.0,2026-06-30,45233751743.84237,443142831.8667742,True
CMG,"Chipotle Mexican Grill, Inc.",NYSE,common_stock,False,2006-01-26,Consumer Cyclical,Restaurants,US,1282734000.0,0.978,44895690000.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,34.0,2026-06-30,43612956000.0,638893965.0174193,True
WAB,Westinghouse Air Brake Technologies Corporation,NYSE,common_stock,False,1995-06-16,Industrials,Railroads,US,169677346.0,0.942,44794819344.0,2026-07-02,fmp:company-screener,2026-07-02T02:16:56.690707+00:00,269.6,2026-06-30,45745012481.600006,261709224.36806452,True
