ticker,name,exchange,security_type,is_adr,listing_date,sector,industry,country,shares_outstanding,beta,market_cap_hint,as_of,source,fetched_at,price,price_as_of,market_cap,avg_dollar_volume,is_price_fresh
RTX,RTX Corporation,NYSE,common_stock,False,1952-09-15,Industrials,Aerospace & Defense,US,1347758100.9998655,0.298,300590489266.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,223.03,2026-08-07,300590489266.0,969058260.3464516,True
PM,Philip Morris International Inc.,NYSE,common_stock,False,2008-03-17,Consumer Defensive,Tobacco,US,1558610000.0,0.405,295465697700.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,189.57,2026-08-07,295465697700.0,937285148.9206452,True
ANET,"Arista Networks, Inc.",NYSE,common_stock,False,2014-06-06,Technology,Computer Hardware,US,1259169437.997562,1.601,237567497867.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,188.67,2026-08-07,237567497867.0,1457007528.406129,True
IBM,International Business Machines Corporation,NYSE,common_stock,False,1915-09-24,Technology,Information Technology Services,US,942134000.0,0.675,223549555520.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,237.28,2026-08-07,223549555520.0,3175753773.9519353,True
TMO,Thermo Fisher Scientific Inc.,NYSE,common_stock,False,1980-03-17,Healthcare,Medical - Diagnostics & Research,US,371621000.0,0.868,220742874000.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,594.0,2026-08-07,220742874000.0,1146767970.9058065,True
APH,Amphenol Corporation,NYSE,common_stock,False,1991-11-08,Technology,"Hardware, Equipment & Parts",US,1232980000.0,1.243,208595556400.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,169.18,2026-08-07,208595556400.0,1329471581.763871,True
VZ,Verizon Communications Inc.,NYSE,common_stock,False,1983-11-21,Communication Services,Telecommunications Services,US,4175560000.0,0.238,196501853600.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,47.06,2026-08-07,196501853600.0,1279077311.9132257,True
MCD,McDonald's Corporation,NYSE,common_stock,False,1965-04-21,Consumer Cyclical,Restaurants,US,710506000.0,0.418,195019686880.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,274.48,2026-08-07,195019686880.0,1287435136.451613,True
ABT,Abbott Laboratories,NYSE,common_stock,False,1980-03-17,Healthcare,Medical - Devices,US,1730383372.0037105,0.607,186535327502.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,107.81,2026-08-07,186552631335.72003,1222372989.2148385,True
DIS,The Walt Disney Company,NYSE,common_stock,False,1957-11-12,Communication Services,Entertainment,US,1736510000.0,1.398,182151216450.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,104.91,2026-08-07,182177264100.0,1065172881.642258,True
TJX,"The TJX Companies, Inc.",NYSE,common_stock,False,1987-06-26,Consumer Cyclical,Apparel - Retail,US,1104704446.0027268,0.623,178255109407.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,161.36,2026-08-07,178255109407.0,919871445.7658066,True
UNP,Union Pacific Corporation,NYSE,common_stock,False,1980-01-02,Industrials,Railroads,US,594075498.000887,0.965,174141350729.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,293.13,2026-08-07,174141350729.0,807214051.156129,True
DE,Deere & Company,NYSE,common_stock,False,1972-06-01,Industrials,Agricultural - Machinery,US,269937425.0004027,0.897,167585251563.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,620.83,2026-08-07,167585251563.0,741664632.2103226,True
T,AT&T Inc.,NYSE,common_stock,False,1983-11-21,Communication Services,Telecommunications Services,US,6852389999.999999,0.422,163052620050.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,23.79,2026-08-07,163018358099.99997,1426349479.505161,True
CRM,"Salesforce, Inc.",NYSE,common_stock,False,2004-06-23,Technology,Software - Application,US,819000000.0,1.178,157854060000.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,192.74,2026-08-07,157854060000.0,2645673873.691613,True
UBER,"Uber Technologies, Inc.",NYSE,common_stock,False,2019-05-10,Technology,Software - Application,US,2035599012.9965343,1.113,152710637955.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,75.02,2026-08-07,152710637955.0,1407280821.5467741,True
PFE,Pfizer Inc.,NYSE,common_stock,False,1972-06-01,Healthcare,Drug Manufacturers - General,US,5699440000.0,0.307,152403025600.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,26.76,2026-08-07,152517014400.0,1086272274.012258,True
DHR,Danaher Corporation,NYSE,common_stock,False,1978-12-29,Healthcare,Medical - Diagnostics & Research,US,702986053.9998047,0.823,143943424417.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,204.76,2026-08-07,143943424417.0,890707541.2706451,True
COP,ConocoPhillips,NYSE,common_stock,False,1981-12-31,Energy,Oil & Gas Exploration & Production,US,1218294006.9977043,0.122,143283558163.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,117.61,2026-08-07,143283558163.0,802616603.1874194,True
GLW,Corning Inc,NYSE,common_stock,False,1981-12-31,Technology,"Hardware, Equipment & Parts",US,861388000.0,1.086,142723377720.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,165.68,2026-08-07,142714763840.0,2649510723.490645,True
LMT,Lockheed Martin Corporation,NYSE,common_stock,False,1977-01-03,Industrials,Aerospace & Defense,US,230790999.99999997,0.113,135693568450.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,587.95,2026-08-07,135693568450.0,636434957.5622581,True
PH,Parker-Hannifin Corporation,NYSE,common_stock,False,1980-03-17,Industrials,Industrial - Machinery,US,126086388.99959959,1.11,135400390555.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,1073.87,2026-08-07,135400390555.0,650069022.8293548,True
BMY,Bristol-Myers Squibb Company,NYSE,common_stock,False,1972-06-01,Healthcare,Drug Manufacturers - General,US,2042710000.0,0.235,132204191200.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,64.72,2026-08-07,132204191200.0,739655665.5561291,True
SYK,Stryker Corporation,NYSE,common_stock,False,1980-03-17,Healthcare,Medical - Devices,US,383360762.000413,0.778,129970799141.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,339.03,2026-08-07,129970799141.00002,835470494.406129,True
NOW,"ServiceNow, Inc.",NYSE,common_stock,False,2012-06-29,Technology,Software - Application,US,1033862000.0,0.959,129108686560.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,124.88,2026-08-07,129108686560.0,3077797744.675161,True
LOW,"Lowe's Companies, Inc.",NYSE,common_stock,False,1980-03-17,Consumer Cyclical,Home Improvement,US,560707000.0,0.85,125233908450.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,223.35,2026-08-07,125233908450.0,664962946.4396775,True
CVS,CVS Health Corp.,NYSE,common_stock,False,1973-02-21,Healthcare,Medical - Healthcare Plans,US,1275930000.0,0.598,122106501000.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,95.7,2026-08-07,122106501000.0,896071851.7454839,True
MO,"Altria Group, Inc.",NYSE,common_stock,False,1985-07-01,Consumer Defensive,Tobacco,US,1669743960.9948795,0.494,114126999734.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,68.35,2026-08-07,114126999734.0,606268625.2364516,True
SO,The Southern Company,NYSE,common_stock,False,1981-12-31,Utilities,Regulated Electric,US,1150360000.0,0.332,106626868400.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,92.69,2026-08-07,106626868400.0,577754930.3012903,True
GD,General Dynamics Corporation,NYSE,common_stock,False,1978-01-13,Industrials,Aerospace & Defense,US,270557000.0,0.338,106071871850.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,392.05,2026-08-07,106071871850.0,439403291.1803226,True
VRT,Vertiv Holdings Co,NYSE,common_stock,False,2018-08-02,Industrials,Electrical Equipment & Parts,US,384988000.00000006,2.029,104870731200.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,272.4,2026-08-07,104870731200.0,1854029710.3519356,True
MCK,McKesson Corporation,NYSE,common_stock,False,1994-11-10,Healthcare,Medical - Distribution,US,117078000.0,0.315,101808687240.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,869.58,2026-08-07,101808687240.0,928339405.0045161,True
PWR,"Quanta Services, Inc.",NYSE,common_stock,False,1998-02-12,Industrials,Engineering & Construction,US,150343000.0,1.215,101009447980.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,671.86,2026-08-07,101009447980.0,807758388.5593549,True
FCX,Freeport-McMoRan Inc.,NYSE,common_stock,False,1995-07-10,Basic Materials,Copper,US,1437560000.0,1.364,100082927200.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,69.62,2026-08-07,100082927200.0,884031725.3329033,True
MMM,3M Company,NYSE,common_stock,False,1946-01-14,Industrials,Conglomerates,US,515722416.9992892,1.081,94320472845.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,182.9,2026-08-07,94325630069.17,586971404.4764516,True
WM,"Waste Management, Inc.",NYSE,common_stock,False,1988-06-22,Industrials,Waste Management,US,399715183.9994729,0.448,91007153093.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,227.68,2026-08-07,91007153093.0,453525396.3935484,True
SHW,The Sherwin-Williams Company,NYSE,common_stock,False,1980-03-17,Basic Materials,Chemicals - Specialty,US,242758150.9993779,1.1,89754971169.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,369.73,2026-08-07,89754971169.0,783346513.782258,True
HCA,"HCA Healthcare, Inc.",NYSE,common_stock,False,2011-03-10,Healthcare,Medical - Care Facilities,US,216501502.00067738,1.128,89493060867.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,413.36,2026-08-07,89493060867.0,685471348.6970968,True
CMI,Cummins Inc.,NYSE,common_stock,False,1947-10-03,Industrials,Industrial - Machinery,US,137989000.0,1.222,88900793140.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,644.26,2026-08-07,88900793140.0,658601334.2922581,True
UPS,"United Parcel Service, Inc.",NYSE,common_stock,False,1999-11-10,Industrials,Integrated Freight & Logistics,US,849502166.0030627,1.03,88755986304.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,104.5,2026-08-07,88772976347.32005,574954228.9383872,True
EMR,Emerson Electric Co.,NYSE,common_stock,False,1972-06-01,Industrials,Industrial - Machinery,US,560100000.0,1.244,88641426000.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,158.26,2026-08-07,88641426000.0,402153967.3209678,True
MPC,Marathon Petroleum Corporation,NYSE,common_stock,False,2011-06-24,Energy,Oil & Gas Refining & Marketing,US,291937000.0,0.52,87055613400.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,298.2,2026-08-07,87055613400.0,635548081.7696774,True
WMB,"The Williams Companies, Inc.",NYSE,common_stock,False,1981-12-31,Energy,Oil & Gas Midstream,US,1223167472.0028408,0.595,86110990029.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,70.4,2026-08-07,86110990029.0,508515505.2851613,True
VLO,Valero Energy Corporation,NYSE,common_stock,False,1982-01-04,Energy,Oil & Gas Refining & Marketing,US,287927461.9992625,0.545,85891641189.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,298.31,2026-08-07,85891641189.0,792407365.3796774,True
RCL,Royal Caribbean Cruises Ltd.,NYSE,common_stock,False,1993-04-28,Consumer Cyclical,Travel Services,US,268195000.0,1.764,85822400000.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,320.0,2026-08-07,85822400000.0,715501037.1319355,True
ELV,Elevance Health Inc.,NYSE,common_stock,False,2001-10-30,Healthcare,Medical - Healthcare Plans,US,216869290.0,0.683,85489874118.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,394.2,2026-08-07,85489874118.0,655566818.3506452,True
ITW,Illinois Tool Works Inc.,NYSE,common_stock,False,1973-03-13,Industrials,Industrial - Machinery,US,287700000.0,1.011,85349082000.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,296.66,2026-08-07,85349082000.0,381965747.1870968,True
PSX,Phillips 66,NYSE,common_stock,False,2012-04-12,Energy,Oil & Gas Refining & Marketing,US,400935019.9990192,0.681,81754659928.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,203.91,2026-08-07,81754659928.0,470944033.7532258,True
NOC,Northrop Grumman Corporation,NYSE,common_stock,False,1981-12-31,Industrials,Aerospace & Defense,US,142063000.0,-0.102,81200369540.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,571.58,2026-08-07,81200369540.0,486622184.0970968,True
ECL,Ecolab Inc.,NYSE,common_stock,False,1973-02-21,Basic Materials,Chemicals - Specialty,US,281438000.0,0.895,80257674460.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,285.17,2026-08-07,80257674460.0,417583865.20870966,True
GM,General Motors Company,NYSE,common_stock,False,2010-11-18,Consumer Cyclical,Auto - Manufacturers,US,904451541.002512,1.309,79211865961.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,87.58,2026-08-07,79211865961.0,617119433.3829032,True
MSI,"Motorola Solutions, Inc.",NYSE,common_stock,False,1980-03-17,Technology,Communication Equipment,US,165996000.0,0.885,77611429800.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,467.55,2026-08-07,77611429800.0,425942326.35258067,True
FDX,FedEx Corporation,NYSE,common_stock,False,1978-04-12,Industrials,Integrated Freight & Logistics,US,236581187.99949777,1.337,75367669061.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,318.57,2026-08-07,75367669061.0,586204042.0735483,True
NSC,Norfolk Southern Corporation,NYSE,common_stock,False,1982-06-02,Industrials,Railroads,US,224608000.0,1.263,75099930880.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,334.36,2026-08-07,75099930880.0,364998553.5403226,True
SLB,Slb N.V.,NYSE,common_stock,False,1981-12-31,Energy,Oil & Gas Equipment & Services,US,1484143267.9992085,0.733,74993759332.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,50.53,2026-08-07,74993759332.0,735598882.0374193,True
CI,Cigna Corporation,NYSE,common_stock,False,1982-03-31,Healthcare,Medical - Healthcare Plans,US,264240485.9995044,0.303,74645294890.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,282.49,2026-08-07,74645294890.0,495751520.31225806,True
CL,Colgate-Palmolive Company,NYSE,common_stock,False,1973-05-02,Consumer Defensive,Household & Personal Products,US,800189000.0,0.319,74633628030.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,93.27,2026-08-07,74633628030.0,464767667.96999997,True
BSX,Boston Scientific Corporation,NYSE,common_stock,False,1992-05-19,Healthcare,Medical - Devices,US,1486360000.0,0.577,73292411600.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,49.31,2026-08-07,73292411600.0,935578316.9151613,True
URI,"United Rentals, Inc.",NYSE,common_stock,False,1997-12-18,Industrials,Rental & Leasing Services,US,62242500.00000001,1.794,72378068700.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,1162.84,2026-08-07,72378068700.0,516434260.7322581,True
EOG,"EOG Resources, Inc.",NYSE,common_stock,False,1989-10-04,Energy,Oil & Gas Exploration & Production,US,532628999.99999994,0.261,71766431460.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,134.74,2026-08-07,71766431460.0,468577354.51387095,True
HLT,Hilton Worldwide Holdings Inc.,NYSE,common_stock,False,2013-12-12,Consumer Cyclical,Travel Lodging,US,225064999.99999997,1.052,71480644000.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,317.6,2026-08-07,71480644000.0,629170245.6509677,True
HPE,Hewlett Packard Enterprise Company,NYSE,common_stock,False,2015-10-19,Technology,Computer Hardware,US,1324203520.9994664,1.438,70474641069.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,53.22,2026-08-07,70474111387.5916,1167118969.2532258,True
KMI,"Kinder Morgan, Inc.",NYSE,common_stock,False,2011-02-11,Energy,Oil & Gas Midstream,US,2226800000.0,0.533,68696780000.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,30.85,2026-08-07,68696780000.0,308647673.38838714,True
TGT,Target Corporation,NYSE,common_stock,False,1967-10-18,Consumer Defensive,Discount Stores,US,454191000.00000006,0.981,67992392700.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,149.7,2026-08-07,67992392700.0,607129577.5912902,True
RSG,"Republic Services, Inc.",NYSE,common_stock,False,1998-07-01,Industrials,Waste Management,US,307664000.0,0.405,66012387840.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,214.56,2026-08-07,66012387840.0,335607250.256129,True
COR,"Cencora, Inc.",NYSE,common_stock,False,1995-04-04,Healthcare,Medical - Distribution,US,194561060.0012482,0.581,62349037288.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,320.46,2026-08-07,62349037288.0,437537386.96709675,True
NUE,Nucor Corporation,NYSE,common_stock,False,1980-03-17,Basic Materials,Steel,US,227741000.0,1.922,62089028830.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,272.63,2026-08-07,62089028830.0,380813777.7677419,True
NKE,"NIKE, Inc.",NYSE,common_stock,False,1980-12-02,Consumer Cyclical,Apparel - Footwear & Accessories,US,1479811225.0119903,1.128,61708128083.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,41.7,2026-08-07,61708128083.0,1015850664.2529032,True
GWW,"W.W. Grainger, Inc.",NYSE,common_stock,False,1973-02-21,Industrials,Industrial - Distribution,US,47213100.0,1.035,60317095905.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,1277.55,2026-08-07,60317095905.0,396527173.0587097,True
DAL,"Delta Air Lines, Inc.",NYSE,common_stock,False,2007-05-03,Industrials,"Airlines, Airports & Air Services",US,657623000.0,1.288,60067284820.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,91.34,2026-08-07,60067284820.0,604063818.8890322,True
FIX,"Comfort Systems USA, Inc.",NYSE,common_stock,False,1997-06-27,Industrials,Engineering & Construction,US,35194300.0,1.66,59638501065.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,1694.55,2026-08-07,59638501065.0,853326510.4941936,True
CIEN,Ciena Corporation,NYSE,common_stock,False,1997-02-07,Technology,Communication Equipment,US,141552922.00101846,1.274,58375009504.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,412.39,2026-08-07,58375009504.0,1204432270.9970965,True
KEYS,"Keysight Technologies, Inc.",NYSE,common_stock,False,2014-10-20,Technology,"Hardware, Equipment & Parts",US,170895368.0001173,1.214,58270193627.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,340.97,2026-08-07,58270193627.0,513436363.81903225,True
AME,"AMETEK, Inc.",NYSE,common_stock,False,1984-07-19,Industrials,Electrical Equipment & Parts,US,229203000.0,0.99,58139632980.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,253.66,2026-08-07,58139632980.0,266495706.36935484,True
OXY,Occidental Petroleum Corporation,NYSE,common_stock,False,1981-12-31,Energy,Oil & Gas Exploration & Production,US,994634701.0016098,0.15,55610026133.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,55.91,2026-08-07,55610026133.0,550480697.4016129,True
CAH,"Cardinal Health, Inc.",NYSE,common_stock,False,1983-08-04,Healthcare,Medical - Distribution,US,234206000.0,0.493,55366298400.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,236.4,2026-08-07,55366298400.0,516987180.8980645,True
TRGP,Targa Resources Corp.,NYSE,common_stock,False,2010-12-07,Energy,Oil & Gas Midstream,US,214644000.0,0.704,55135604280.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,256.87,2026-08-07,55135604280.0,317055522.7054839,True
LHX,"L3Harris Technologies, Inc.",NYSE,common_stock,False,1981-12-31,Industrials,Aerospace & Defense,US,186215000.0,0.746,53382254050.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,286.67,2026-08-07,53382254050.0,415315913.81741935,True
CARR,Carrier Global Corporation,NYSE,common_stock,False,2020-03-19,Industrials,Industrial - Machinery,US,824325057.0067177,1.309,52765046899.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,64.01,2026-08-07,52765046899.0,447012316.87096775,True
EW,Edwards Lifesciences Corporation,NYSE,common_stock,False,2000-03-27,Healthcare,Medical - Devices,US,575800000.0,0.855,51660776000.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,89.72,2026-08-07,51660776000.0,417810085.3664516,True
CTVA,"Corteva, Inc.",NYSE,common_stock,False,2019-05-24,Basic Materials,Agricultural Inputs,US,668820000.0,0.558,51385440600.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,76.83,2026-08-07,51385440600.0,333599683.5470968,True
AZO,"AutoZone, Inc.",NYSE,common_stock,False,1991-04-02,Consumer Cyclical,Specialty Retail,US,16325399.000092732,0.335,51054257039.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,3127.29,2026-08-07,51054257039.0,1085479965.689355,True
FERG,Ferguson plc,NYSE,common_stock,False,2010-01-05,Industrials,Industrial - Distribution,US,193937820.00077915,1.118,49781899016.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,256.69,2026-08-07,49781899016.0,402938935.65,True
WAB,Westinghouse Air Brake Technologies Corporation,NYSE,common_stock,False,1995-06-16,Industrials,Railroads,US,168911000.0,0.937,49289918910.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,291.81,2026-08-07,49289918910.0,265999124.04903224,True
ROK,"Rockwell Automation, Inc.",NYSE,common_stock,False,1981-12-31,Industrials,Industrial - Machinery,US,111274000.0,1.54,49076284960.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,441.04,2026-08-07,49076284960.0,352159093.1703226,True
BDX,"Becton, Dickinson and Company",NYSE,common_stock,False,1973-02-21,Healthcare,Medical - Instruments & Supplies,US,275540000.0,0.271,48732004400.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,176.86,2026-08-07,48732004400.0,359891911.89322585,True
XYZ,"Block, Inc.",NYSE,common_stock,False,2015-11-19,Technology,Software - Infrastructure,US,595180972.0,2.541,47019296788.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,79.0,2026-08-07,47019296788.0,412923628.99741936,True
HUM,Humana Inc.,NYSE,common_stock,False,1981-12-31,Healthcare,Medical - Healthcare Plans,US,120080000.0,0.717,46230800000.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,385.0,2026-08-07,46230800000.0,549953175.7432258,True
CBRE,"CBRE Group, Inc.",NYSE,common_stock,False,2004-06-10,Real Estate,Real Estate - Services,US,289575298.0024295,1.205,42909267658.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,148.18,2026-08-07,42909267658.0,296256774.90225804,True
DHI,"D.R. Horton, Inc.",NYSE,common_stock,False,1992-06-05,Consumer Cyclical,Residential Construction,US,279701266.9976171,1.361,42257267418.0,2026-08-07,fmp:company-screener,2026-08-08T00:59:31.794066+00:00,151.08,2026-08-07,42257267418.0,357548213.34483874,True
