ticker,name,exchange,security_type,is_adr,listing_date,sector,industry,country,shares_outstanding,beta,market_cap_hint,as_of,source,fetched_at,price,price_as_of,market_cap,avg_dollar_volume,is_price_fresh
AMZN,"Amazon.com, Inc.",NASDAQ,common_stock,False,1997-05-15,Consumer Cyclical,Specialty Retail,US,10757100000.0,1.444,2610425457000.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,242.67,2026-07-02,2610425457000.0,13708470314.650625,True
AVGO,Broadcom Inc.,NASDAQ,common_stock,False,2009-08-06,Technology,Semiconductors,US,4757580000.0,1.433,1714869711000.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,360.45,2026-07-02,1714869711000.0,10477159133.416563,True
META,"Meta Platforms, Inc.",NASDAQ,common_stock,False,2012-05-18,Communication Services,Internet Content & Information,US,2538423460.0,1.229,1479647034834.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,582.9,2026-07-02,1479647034834.0,10687942885.061563,True
TSLA,"Tesla, Inc.",NASDAQ,common_stock,False,2010-06-29,Consumer Cyclical,Auto - Manufacturers,US,3755720000.0,1.798,1477688034000.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,393.45,2026-07-02,1477688034000.0,22313078701.945312,True
MU,"Micron Technology, Inc.",NASDAQ,common_stock,False,1984-06-01,Technology,Semiconductors,US,1129390000.0,2.173,1101787708400.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,975.56,2026-07-02,1101787708400.0,42173822070.11219,True
WMT,Walmart Inc.,NASDAQ,common_stock,False,1972-08-25,Consumer Defensive,Discount Stores,US,7958080000.0,0.603,890031667200.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,111.84,2026-07-02,890031667200.0,2651221694.514375,True
AMD,"Advanced Micro Devices, Inc.",NASDAQ,common_stock,False,1972-09-07,Technology,Semiconductors,US,1630599999.9999998,2.492,844357292000.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,517.82,2026-07-02,844357292000.0,16530029899.751562,True
AMAT,"Applied Materials, Inc.",NASDAQ,common_stock,False,1980-03-17,Technology,Semiconductors,US,793959000.0,1.672,478789035360.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,603.04,2026-07-02,478789035360.0,4609059841.930312,True
CSCO,"Cisco Systems, Inc.",NASDAQ,common_stock,False,1990-02-16,Technology,Communication Equipment,US,3941434665.0013313,1.004,444160272399.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,112.69,2026-07-02,444160272399.0,2638994592.010937,True
LRCX,Lam Research Corporation,NASDAQ,common_stock,False,1984-05-04,Technology,Semiconductors,US,1250570000.0,1.868,439462803700.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,351.41,2026-07-02,439462803700.00006,3550847182.4965625,True
COST,Costco Wholesale Corporation,NASDAQ,common_stock,False,1986-07-09,Consumer Defensive,Discount Stores,US,443479000.0,0.868,422045659930.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,951.67,2026-07-02,422045659930.0,2254274489.5471873,True
NFLX,"Netflix, Inc.",NASDAQ,common_stock,False,2002-05-23,Communication Services,Entertainment,US,4210799999.9999995,1.491,326968620000.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,77.65,2026-07-02,326968620000.0,3532231678.0815625,True
KLAC,KLA Corporation,NASDAQ,common_stock,False,1980-10-08,Technology,Semiconductors,US,1306280000.0,1.504,307694254000.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,235.55,2026-07-02,307694254000.0,9873075446.338125,True
TXN,Texas Instruments Incorporated,NASDAQ,common_stock,False,1972-06-01,Technology,Semiconductors,US,910093000.0,1.309,266730056440.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,293.08,2026-07-02,266730056440.0,2512047064.1140623,True
PANW,"Palo Alto Networks, Inc.",NASDAQ,common_stock,False,2012-07-20,Technology,Software - Infrastructure,US,681511323.9987359,0.942,237206831431.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,348.06,2026-07-02,237206831431.00003,1898161931.7771876,True
MRVL,"Marvell Technology, Inc.",NASDAQ,common_stock,False,2000-06-27,Technology,Semiconductors,US,874800000.0,2.277,214579692000.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,245.29,2026-07-02,214579692000.0,9030055774.1675,True
AMGN,Amgen Inc.,NASDAQ,common_stock,False,1983-06-17,Healthcare,Drug Manufacturers - General,US,539708000.0,0.416,201931748200.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,374.15,2026-07-02,201931748200.0,947555415.1740625,True
CRWD,"CrowdStrike Holdings, Inc.",NASDAQ,common_stock,False,2019-06-12,Technology,Software - Infrastructure,US,1018259279.997938,1.237,197521935134.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,193.98,2026-07-02,197521935134.0,4119375802.656875,True
PEP,"PepsiCo, Inc.",NASDAQ,common_stock,False,1972-06-01,Consumer Defensive,Beverages - Non-Alcoholic,US,1366940918.0002773,0.359,197140219194.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,144.22,2026-07-02,197140219194.0,1153167170.8309374,True
TMUS,"T-Mobile US, Inc.",NASDAQ,common_stock,False,2007-04-19,Communication Services,Telecommunications Services,US,1082204717.0009012,0.301,192112981362.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,177.52,2026-07-02,192112981362.0,1071257456.6884375,True
WDC,Western Digital Corporation,NASDAQ,common_stock,False,1978-10-31,Technology,Computer Hardware,US,344682000.0,2.2,185783598000.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,539.0,2026-07-02,185783598000.0,4493990070.886562,True
QCOM,QUALCOMM Incorporated,NASDAQ,common_stock,False,1991-12-13,Technology,Semiconductors,US,1054000000.0,1.596,185767500000.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,176.25,2026-07-02,185767500000.0,4554529660.312187,True
ADI,"Analog Devices, Inc.",NASDAQ,common_stock,False,1980-03-17,Technology,Semiconductors,US,487087039.9989394,1.183,183709748006.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,377.16,2026-07-02,183709748006.0,1812175582.6084375,True
APP,AppLovin Corporation,NASDAQ,common_stock,False,2021-04-15,Technology,Software - Application,US,335939524.9990514,2.455,177060286047.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,527.06,2026-07-02,177060286046.0,2445736536.94125,True
GILD,"Gilead Sciences, Inc.",NASDAQ,common_stock,False,1992-01-22,Healthcare,Drug Manufacturers - General,US,1241569874.0001523,0.331,162980877360.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,131.27,2026-07-02,162980877360.0,916105568.875,True
ISRG,"Intuitive Surgical, Inc.",NASDAQ,common_stock,False,2000-06-16,Healthcare,Medical - Devices,US,354163000.0,1.453,150876979630.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,426.01,2026-07-02,150876979630.0,1051956918.1565624,True
BKNG,Booking Holdings Inc.,NASDAQ,common_stock,False,1999-03-31,Consumer Cyclical,Travel Services,US,774878435.9991331,1.088,143011564148.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,184.56,2026-07-02,143011564148.0,1370644053.589375,True
VRTX,Vertex Pharmaceuticals Incorporated,NASDAQ,common_stock,False,1991-07-24,Healthcare,Biotechnology,US,253805417.00060603,0.31,134019412393.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,528.04,2026-07-02,134019412393.0,678599878.920625,True
SBUX,Starbucks Corporation,NASDAQ,common_stock,False,1992-06-26,Consumer Cyclical,Restaurants,US,1139700000.0,0.977,118836519000.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,104.27,2026-07-02,118836519000.0,759427657.6578125,True
FTNT,"Fortinet, Inc.",NASDAQ,common_stock,False,2009-11-18,Technology,Software - Infrastructure,US,732648391.0016,1.109,114476311094.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,156.25,2026-07-02,114476311094.0,737953010.3259375,True
CDNS,"Cadence Design Systems, Inc.",NASDAQ,common_stock,False,1987-06-10,Technology,Software - Application,US,275816000.0,1.149,102917982240.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,373.14,2026-07-02,102917982240.0,912907839.77375,True
MAR,"Marriott International, Inc.",NASDAQ,common_stock,False,1998-03-23,Consumer Cyclical,Travel Lodging,US,263688623.0004022,1.105,98342671948.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,372.95,2026-07-02,98342671948.0,543209996.59125,True
ADP,"Automatic Data Processing, Inc.",NASDAQ,common_stock,False,1980-03-17,Industrials,Staffing & Employment Services,US,399734281.99942213,0.845,96843624500.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,242.27,2026-07-02,96843624500.0,652753813.9228125,True
MNST,Monster Beverage Corporation,NASDAQ,common_stock,False,1985-12-09,Consumer Defensive,Beverages - Non-Alcoholic,US,978008110.0,0.542,95453591536.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,97.6,2026-07-02,95453591536.0,482354994.60875,True
DDOG,"Datadog, Inc.",NASDAQ,common_stock,False,2019-09-19,Technology,Software - Application,US,355960211.9987709,1.553,92677800796.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,260.36,2026-07-02,92677800796.0,1140802983.5540626,True
CSX,CSX Corporation,NASDAQ,common_stock,False,1980-11-03,Industrials,Railroads,US,1858140000.0,1.222,90844464600.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,48.89,2026-07-02,90844464600.0,550895630.2821875,True
ABNB,"Airbnb, Inc.",NASDAQ,common_stock,False,2020-12-10,Consumer Cyclical,Travel Services,US,593513629.0002015,1.159,88391984767.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,148.93,2026-07-02,88391984767.00002,530843657.3375,True
ADBE,Adobe Inc.,NASDAQ,common_stock,False,1986-08-13,Technology,Software - Application,US,397500000.0,1.404,87338700000.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,219.72,2026-07-02,87338700000.0,1468313108.3453126,True
CMCSA,Comcast Corporation,NASDAQ,common_stock,False,1980-03-17,Communication Services,Telecommunications Services,US,3572228545.985708,0.658,84983317109.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,23.79,2026-07-02,84983317109.0,840407469.0309376,True
DASH,"DoorDash, Inc.",NASDAQ,common_stock,False,2020-12-09,Communication Services,Internet Content & Information,US,435718716.99911463,1.811,83662350851.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,192.01,2026-07-02,83662350851.0,833956397.87875,True
MDLZ,"Mondelez International, Inc.",NASDAQ,common_stock,False,2001-06-13,Consumer Defensive,Food Confectioners,US,1283649765.999015,0.4,78187107247.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,60.91,2026-07-02,78187107247.0,500411377.0109375,True
AEP,"American Electric Power Company, Inc.",NASDAQ,common_stock,False,1962-01-02,Utilities,Regulated Electric,US,544105000.0,0.518,75363983550.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,138.51,2026-07-02,75363983550.0,627973765.3831251,True
INTU,Intuit Inc.,NASDAQ,common_stock,False,1993-03-12,Technology,Software - Application,US,273537000.0,0.964,75318412950.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,275.35,2026-07-02,75318412950.0,1634840427.6000001,True
ORLY,"O'Reilly Automotive, Inc.",NASDAQ,common_stock,False,1993-04-23,Consumer Cyclical,Specialty Retail,US,828715079.0027701,0.523,74791535880.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,90.25,2026-07-02,74791535880.0,658959098.9315625,True
CTAS,Cintas Corporation,NASDAQ,common_stock,False,1983-08-19,Industrials,Specialty Business Services,US,400136881.0001654,0.934,72572826107.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,181.37,2026-07-02,72572826107.0,349157908.575,True
ROST,"Ross Stores, Inc.",NASDAQ,common_stock,False,1985-08-08,Consumer Cyclical,Apparel - Retail,US,320781076.0014993,0.879,68464305051.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,213.43,2026-07-02,68464305051.0,663801327.4925,True
REGN,"Regeneron Pharmaceuticals, Inc.",NASDAQ,common_stock,False,1991-04-02,Healthcare,Biotechnology,US,103022000.0,0.238,67404203940.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,654.27,2026-07-02,67404203940.0,609158671.978125,True
MPWR,"Monolithic Power Systems, Inc.",NASDAQ,common_stock,False,2004-11-19,Technology,Semiconductors,US,49130000.0,1.691,63287300800.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,1288.16,2026-07-02,63287300800.00001,1257193015.746875,True
PCAR,PACCAR Inc,NASDAQ,common_stock,False,1980-03-17,Industrials,Industrial - Machinery,US,526286229.0041841,0.992,62891204366.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,119.5,2026-07-02,62891204366.0,357190250.4284375,True
TER,"Teradyne, Inc.",NASDAQ,common_stock,False,1970-09-14,Technology,Semiconductors,US,156542162.00113794,1.794,57778146573.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,369.09,2026-07-02,57778146573.0,1552283932.038125,True
FAST,Fastenal Company,NASDAQ,common_stock,False,1987-08-20,Industrials,Industrial - Distribution,US,1148040000.0,0.729,55794744000.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,48.6,2026-07-02,55794744000.0,338602600.4721875,True
BKR,Baker Hughes Company,NASDAQ,common_stock,False,1987-04-06,Energy,Oil & Gas Equipment & Services,US,992069000.0,0.938,52361401820.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,52.78,2026-07-02,52361401820.0,511843148.3521875,True
EA,Electronic Arts Inc.,NASDAQ,common_stock,False,1989-09-20,Technology,Electronic Gaming & Multimedia,US,250751000.0,0.645,51456612710.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,205.21,2026-07-02,51456612710.0,381738424.7109375,True
XEL,Xcel Energy Inc.,NASDAQ,common_stock,False,2001-03-13,Utilities,Regulated Electric,US,624269560.0048804,0.408,51165133138.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,81.96,2026-07-02,51165133137.99999,431248698.8475,True
EBAY,eBay Inc.,NASDAQ,common_stock,False,1998-09-24,Consumer Cyclical,Specialty Retail,US,444000000.0,1.372,50988960000.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,114.84,2026-07-02,50988960000.0,590623105.17375,True
MCHP,Microchip Technology Incorporated,NASDAQ,common_stock,False,1993-03-19,Technology,Semiconductors,US,542079000.0,1.725,45881566560.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,84.64,2026-07-02,45881566560.0,1107471734.6721876,True
KDP,Keurig Dr Pepper Inc.,NASDAQ,common_stock,False,2008-05-07,Consumer Defensive,Beverages - Non-Alcoholic,US,1360559470.990991,0.424,45306630384.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,33.3,2026-07-02,45306630384.0,405581045.145625,True
ODFL,"Old Dominion Freight Line, Inc.",NASDAQ,common_stock,False,1991-10-24,Industrials,Trucking,US,207968283.00022972,1.18,45264296795.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,217.65,2026-07-02,45264296795.0,410498833.5528125,True
IDXX,"IDEXX Laboratories, Inc.",NASDAQ,common_stock,False,1991-06-21,Healthcare,Medical - Diagnostics & Research,US,78883000.0,1.543,44000937400.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,557.8,2026-07-02,44000937400.0,341466269.87,True
ADSK,"Autodesk, Inc.",NASDAQ,common_stock,False,1985-06-28,Technology,Software - Application,US,211145250.99768654,1.295,43808416677.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,207.48,2026-07-02,43808416677.0,570102062.6290625,True
UAL,"United Airlines Holdings, Inc.",NASDAQ,common_stock,False,2006-02-06,Industrials,"Airlines, Airports & Air Services",US,324570000.0,1.291,43271672400.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,133.32,2026-07-02,43271672400.0,655394232.4934375,True
PAYX,"Paychex, Inc.",NASDAQ,common_stock,False,1983-08-26,Industrials,Staffing & Employment Services,US,358291000.0,0.8296729,38104247850.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,106.35,2026-07-02,38104247850.0,327651928.4996875,True
KMB,Kimberly-Clark Corporation,NASDAQ,common_stock,False,1980-03-17,Consumer Defensive,Household & Personal Products,US,331940000.0,0.302,38080156800.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,114.72,2026-07-02,38080156800.0,484156290.705,True
ROP,"Roper Technologies, Inc.",NASDAQ,common_stock,False,1992-02-13,Technology,Software - Application,US,100917359.00054915,0.762,36754102148.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,364.2,2026-07-02,36754102148.0,429775592.1484375,True
ON,ON Semiconductor Corporation,NASDAQ,common_stock,False,2000-05-02,Technology,Semiconductors,US,391903000.0,1.977,35749391660.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,91.22,2026-07-02,35749391660.0,1408898464.595,True
WDAY,"Workday, Inc.",NASDAQ,common_stock,False,2012-10-12,Technology,Software - Application,US,261942107.0014771,1.081,35466961288.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,135.4,2026-07-02,35466961288.0,678403063.1115625,True
BIIB,Biogen Inc.,NASDAQ,common_stock,False,1991-09-17,Healthcare,Drug Manufacturers - General,US,147637000.0,0.177,31907308440.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,216.12,2026-07-02,31907308440.0,220846011.489375,True
STLD,"Steel Dynamics, Inc.",NASDAQ,common_stock,False,1996-11-22,Basic Materials,Steel,US,144213000.0,1.522,31783103070.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,220.39,2026-07-02,31783103069.999996,271873103.400625,True
EXPE,"Expedia Group, Inc.",NASDAQ,common_stock,False,2005-07-21,Consumer Cyclical,Travel Services,US,114499000.0,1.257,30764736310.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,268.69,2026-07-02,30764736310.0,390466147.73375,True
NTAP,"NetApp, Inc.",NASDAQ,common_stock,False,1995-11-21,Technology,Computer Hardware,US,195920000.00000003,1.434,30204986400.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,154.17,2026-07-02,30204986400.000004,370491081.698125,True
GEHC,GE HealthCare Technologies Inc.,NASDAQ,common_stock,False,2022-12-15,Healthcare,Medical - Healthcare Information Services,US,454891785.9986273,0.862,29824979949.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,65.565,2026-07-02,29824979949.0,331577960.2640625,True
CASY,"Casey's General Stores, Inc.",NASDAQ,common_stock,False,1983-10-20,Consumer Cyclical,Specialty Retail,US,37004900.0,0.624,29508447358.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,797.42,2026-07-02,29508447358.0,430484320.11,True
FISV,"Fiserv, Inc.",NASDAQ,common_stock,False,1986-09-25,Technology,Information Technology Services,US,533254000.0,0.7931675,27905181820.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,52.33,2026-07-02,27905181820.0,422726200.161875,True
CPRT,"Copart, Inc.",NASDAQ,common_stock,False,1994-03-17,Industrials,Specialty Business Services,US,925811482.0059979,1.002,27783602575.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,30.01,2026-07-02,27783602575.0,328303185.1034375,True
DXCM,"DexCom, Inc.",NASDAQ,common_stock,False,2005-04-14,Healthcare,Medical - Devices,US,385872976.99649125,1.443,27493449611.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,71.25,2026-07-02,27493449611.0,380872582.545,True
JBHT,"J.B. Hunt Transport Services, Inc.",NASDAQ,common_stock,False,1983-11-22,Industrials,Integrated Freight & Logistics,US,94299202.9982857,1.305,26953541193.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,285.83,2026-07-02,26953541193.0,255778645.208125,True
FOXA,Fox Corporation,NASDAQ,common_stock,False,2019-03-12,Communication Services,Entertainment,US,438504843.00637394,0.519,24766753533.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,56.48,2026-07-02,24766753533.0,320089801.186875,True
VRSK,"Verisk Analytics, Inc.",NASDAQ,common_stock,False,2009-10-07,Technology,Software - Services,US,131021840.0,0.695,24677963564.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,188.35,2026-07-02,24677963564.0,385570852.92,True
FSLR,"First Solar, Inc.",NASDAQ,common_stock,False,2006-11-17,Energy,Solar,US,107453000.0,1.692,24130720210.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,224.57,2026-07-02,24130720210.0,642051384.36875,True
DLTR,"Dollar Tree, Inc.",NASDAQ,common_stock,False,1995-03-07,Consumer Defensive,Discount Stores,US,192175000.0,0.659,23839308750.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,124.05,2026-07-02,23839308750.0,392604902.991875,True
INCY,Incyte Corporation,NASDAQ,common_stock,False,1993-11-04,Healthcare,Biotechnology,US,199782154.99743283,0.79,23346542633.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,116.86,2026-07-02,23346542633.0,174227361.9278125,True
VRSN,"VeriSign, Inc.",NASDAQ,common_stock,False,1998-01-30,Technology,Software - Infrastructure,US,91000000.0,0.688,23335130000.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,256.43,2026-07-02,23335130000.0,230491199.1178125,True
FFIV,"F5, Inc.",NASDAQ,common_stock,False,1999-06-04,Technology,Software - Infrastructure,US,56419247.00102906,1.046,23026951471.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,408.14,2026-07-02,23026951471.0,250298507.3596875,True
CHRW,"C.H. Robinson Worldwide, Inc.",NASDAQ,common_stock,False,1997-10-16,Industrials,Integrated Freight & Logistics,US,117873042.0015802,0.925,22378197024.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,189.85,2026-07-02,22378197024.0,319158507.613125,True
CTSH,Cognizant Technology Solutions Corporation,NASDAQ,common_stock,False,1998-06-19,Technology,Information Technology Services,US,473869000.0,0.81,19897759310.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,41.99,2026-07-02,19897759310.0,454448681.69875,True
ULTA,"Ulta Beauty, Inc.",NASDAQ,common_stock,False,2007-10-25,Consumer Cyclical,Specialty Retail,US,42989311.00080203,0.86,19832258844.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,461.33,2026-07-02,19832258844.0,380195932.9878125,True
CDW,CDW Corporation,NASDAQ,common_stock,False,2013-06-27,Technology,Information Technology Services,US,127753451.00097473,0.987,17038477760.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,133.37,2026-07-02,17038477760.0,248425170.18125,True
TSCO,Tractor Supply Company,NASDAQ,common_stock,False,1994-02-17,Consumer Cyclical,Specialty Retail,US,524450000.0,0.459,16656532000.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,31.76,2026-07-02,16656532000.0,423076983.6546875,True
AKAM,"Akamai Technologies, Inc.",NASDAQ,common_stock,False,1999-10-29,Technology,Software - Infrastructure,US,145385451.00291598,0.598,16453271490.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,113.17,2026-07-02,16453271490.000002,703935623.3703125,True
NDSN,Nordson Corporation,NASDAQ,common_stock,False,1980-03-18,Industrials,Industrial - Machinery,US,55718000.0,0.98,16179392840.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,290.38,2026-07-02,16179392840.0,117055533.105,True
GEN,Gen Digital Inc.,NASDAQ,common_stock,False,1989-06-23,Technology,Software - Infrastructure,US,602434000.0,1.205,16066914780.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,26.67,2026-07-02,16066914780.000002,177482009.9878125,True
NWSA,News Corporation,NASDAQ,common_stock,False,2013-06-19,Communication Services,Entertainment,US,561331887.012012,0.893,14953881470.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,26.64,2026-07-02,14953881470.0,126951922.155,True
COO,"The Cooper Companies, Inc.",NASDAQ,common_stock,False,1983-01-21,Healthcare,Medical - Instruments & Supplies,US,195031000.0,0.873,14471300200.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,74.2,2026-07-02,14471300200.0,184210921.13625,True
PTC,PTC Inc.,NASDAQ,common_stock,False,1989-12-08,Technology,Software - Application,US,115506000.0,0.966,14386272300.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,124.55,2026-07-02,14386272300.0,231456123.52,True
ALGN,"Align Technology, Inc.",NASDAQ,common_stock,False,2001-01-30,Healthcare,Medical - Devices,US,71618126.99978322,1.669,13214976794.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,184.52,2026-07-02,13214976794.0,188068217.7121875,True
ZBRA,Zebra Technologies Corporation,NASDAQ,common_stock,False,1991-08-15,Technology,Communication Equipment,US,47633400.0,1.626,12726691812.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,267.18,2026-07-02,12726691812.0,218243256.83875,True
TRMB,Trimble Inc.,NASDAQ,common_stock,False,1990-07-20,Technology,"Hardware, Equipment & Parts",US,233111519.0045249,1.373,12364234968.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,53.04,2026-07-02,12364234968.0,145503814.6375,True
CSGP,"CoStar Group, Inc.",NASDAQ,common_stock,False,1998-07-01,Real Estate,Real Estate - Services,US,408355715.0,0.72,12250671450.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,30.0,2026-07-02,12250671450.0,264483861.31187502,True
APA,APA Corporation,NASDAQ,common_stock,False,1979-05-15,Energy,Oil & Gas Exploration & Production,US,353470000.0,0.327,11438289200.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,32.36,2026-07-02,11438289200.0,237473005.0925,True
PODD,Insulet Corp.,NASDAQ,common_stock,False,2007-05-15,Healthcare,Medical - Devices,US,69264674.00291829,1.125,11392653580.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,164.48,2026-07-02,11392653580.0,241223317.5634375,True
HAS,"Hasbro, Inc.",NASDAQ,common_stock,False,1980-03-17,Consumer Cyclical,Leisure,US,141491000.0,0.476,11340503650.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,80.15,2026-07-02,11340503650.0,160333901.996875,True
TECH,Bio-Techne Corporation,NASDAQ,common_stock,False,1989-02-09,Healthcare,Biotechnology,US,156569000.0,1.358,11089782270.0,2026-07-02,fmp:company-screener,2026-07-03T07:18:21.809489+00:00,70.83,2026-07-02,11089782270.0,217220125.495,True
