ticker,name,exchange,security_type,is_adr,listing_date,sector,industry,country,shares_outstanding,beta,market_cap_hint,as_of,source,fetched_at,price,price_as_of,market_cap,avg_dollar_volume,is_price_fresh
CMG,"Chipotle Mexican Grill, Inc.",NYSE,common_stock,False,2006-01-26,Consumer Cyclical,Restaurants,US,1282730000.0,0.937,42875250250.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,33.43,2026-09-18,42881663900.0,566575604.1341935,True
VEEV,Veeva Systems Inc.,NYSE,common_stock,False,2013-10-16,Technology,Software - Application,US,162443290.99957728,0.974,42269368751.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,260.21,2026-09-18,42269368751.0,416206152.0922581,True
FERG,Ferguson plc,NYSE,common_stock,False,2010-01-05,Industrials,Industrial - Distribution,US,193937820.00186542,1.112,41586086743.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,214.43,2026-09-18,41586086743.0,705324453.1732258,True
ADM,Archer-Daniels-Midland Company,NYSE,common_stock,False,1980-03-17,Consumer Defensive,Agricultural Farm Products,US,481956999.99999994,0.613,41053097260.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,85.18,2026-09-18,41053097260.0,325323331.7858065,True
CBRE,"CBRE Group, Inc.",NYSE,common_stock,False,2004-06-10,Real Estate,Real Estate - Services,US,289575298.0,1.188,40395754071.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,139.5,2026-09-18,40395754071.0,247074135.32419357,True
LYV,"Live Nation Entertainment, Inc.",NYSE,common_stock,False,2005-12-21,Communication Services,Entertainment,US,232713000.0,1.116,38890996560.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,167.12,2026-09-18,38890996560.0,364444236.33161294,True
ED,"Consolidated Edison, Inc.",NYSE,common_stock,False,2001-02-15,Utilities,Regulated Electric,US,368530000.0,0.259,38854117900.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,105.43,2026-09-18,38854117900.0,237283202.5080645,True
DHI,"D.R. Horton, Inc.",NYSE,common_stock,False,1992-06-05,Consumer Cyclical,Residential Construction,US,279701266.99753654,1.371,38604368871.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,138.02,2026-09-18,38604368870.99999,367258014.2422581,True
YUM,"Yum! Brands, Inc.",NYSE,common_stock,False,1997-09-17,Consumer Cyclical,Restaurants,US,275621000.0,0.551,38032941790.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,137.99,2026-09-18,38032941790.0,384029434.52774197,True
SYY,Sysco Corporation,NYSE,common_stock,False,1973-05-08,Consumer Defensive,Food Distribution,US,478183000.0,0.627,37800366150.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,79.05,2026-09-18,37800366150.0,269133693.9367742,True
KR,The Kroger Co.,NYSE,common_stock,False,1977-01-02,Consumer Defensive,Grocery Stores,US,612647000.0,0.406,36758820000.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,60.0,2026-09-18,36758820000.0,416813187.663871,True
PEG,Public Service Enterprise Group Incorporated,NYSE,common_stock,False,1980-01-02,Utilities,Regulated Electric,US,498321000.0,0.519,34767856170.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,69.77,2026-09-18,34767856170.0,229107301.55967742,True
HSY,The Hershey Company,NYSE,common_stock,False,1980-03-17,Consumer Defensive,Food Confectioners,US,202809605.00029448,0.097,34435042833.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,169.79,2026-09-18,34435042833.0,281702548.1367742,True
KVUE,Kenvue Inc.,NYSE,common_stock,False,2023-05-04,Consumer Defensive,Household & Personal Products,US,1920008667.9955082,0.426,34195354377.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,17.81,2026-09-18,34195354377.0,415248095.0164516,True
EL,The Estée Lauder Companies Inc.,NYSE,common_stock,False,1995-11-17,Consumer Defensive,Household & Personal Products,US,361674641.99935776,1.274,33791261802.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,93.43,2026-09-18,33791261801.999996,248453373.55645162,True
WEC,"WEC Energy Group, Inc.",NYSE,common_stock,False,1980-03-17,Utilities,Regulated Electric,US,325726000.0,0.457,33605151420.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,103.17,2026-09-18,33605151420.0,253211487.90580645,True
EME,"EMCOR Group, Inc.",NYSE,common_stock,False,1995-01-10,Industrials,Engineering & Construction,US,44109900.999880016,1.13,33086395641.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,750.09,2026-09-18,33086395641.000004,327443203.7296774,True
RMD,ResMed Inc.,NYSE,common_stock,False,1995-06-02,Healthcare,Medical - Instruments & Supplies,US,145056383.99928886,0.766,32636235836.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,224.99,2026-09-18,32636235836.0,324535598.87580645,True
WAT,Waters Corporation,NYSE,common_stock,False,1995-11-17,Healthcare,Medical - Diagnostics & Research,US,74790825.99909873,1.194,31534055966.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,421.63,2026-09-18,31534055966.0,310746935.41451615,True
HPQ,HP Inc.,NYSE,common_stock,False,1957-11-06,Technology,Computer Hardware,US,914523000.0,1.205,31459591200.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,34.4,2026-09-18,31459591200.0,434402775.0358065,True
JBL,Jabil Inc.,NYSE,common_stock,False,1993-05-03,Technology,"Hardware, Equipment & Parts",US,104787089.0009013,1.292,31391068252.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,299.57,2026-09-18,31391068252.0,379261455.6448387,True
VMC,Vulcan Materials Company,NYSE,common_stock,False,1957-01-02,Basic Materials,Construction Materials,US,129579000.0,1.054,31206510570.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,240.83,2026-09-18,31206510570.0,290125790.1680645,True
ZTS,Zoetis Inc.,NYSE,common_stock,False,2013-02-01,Healthcare,Drug Manufacturers - Specialty & Generic,US,419228000.0,0.729,29953840600.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,71.4,2026-09-18,29932879200.000004,451328767.32064515,True
CCL,Carnival Corporation & plc,NYSE,common_stock,False,1987-07-24,Consumer Cyclical,Travel Services,US,1369649119.0018315,2.312,29913136759.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,21.84,2026-09-18,29913136759.0,503598730.7451613,True
MLM,"Martin Marietta Materials, Inc.",NYSE,common_stock,False,1994-02-17,Basic Materials,Construction Materials,US,60065800.0,1.101,29470684112.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,490.64,2026-09-18,29470684112.0,357358102.7025807,True
MTD,Mettler-Toledo International Inc.,NYSE,common_stock,False,1997-11-14,Healthcare,Medical - Diagnostics & Research,US,20207600.0,1.22,28135445632.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,1392.32,2026-09-18,28135445632.0,276441079.6448387,True
IR,Ingersoll Rand Inc.,NYSE,common_stock,False,2017-05-12,Industrials,Industrial - Machinery,US,391337000.0,1.147,28109736710.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,71.83,2026-09-18,28109736710.0,325860315.1751613,True
HAL,Halliburton Company,NYSE,common_stock,False,1972-06-01,Energy,Oil & Gas Equipment & Services,US,835397734.9881094,0.769,28102779805.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,33.64,2026-09-18,28102779805.0,402952129.8854839,True
TDY,Teledyne Technologies Incorporated,NYSE,common_stock,False,1999-11-23,Technology,"Hardware, Equipment & Parts",US,46354095.00049713,0.908,27972842169.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,603.46,2026-09-18,27972842169.0,206781409.23774192,True
DGX,Quest Diagnostics Incorporated,NYSE,common_stock,False,1996-12-17,Healthcare,Medical - Diagnostics & Research,US,110373000.0,0.549,27204737040.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,246.45,2026-09-18,27201425850.0,222794561.05903226,True
DG,Dollar General Corporation,NYSE,common_stock,False,2009-11-13,Consumer Defensive,Discount Stores,US,220586647.00163397,0.235,26999805593.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,122.41,2026-09-18,27002011459.470013,310755736.2280645,True
ATO,Atmos Energy Corporation,NYSE,common_stock,False,1983-12-28,Utilities,Regulated Gas,US,166919822.00249532,0.594,26757247467.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,160.3,2026-09-18,26757247467.0,176100111.56870967,True
WSM,"Williams-Sonoma, Inc.",NYSE,common_stock,False,1983-07-07,Consumer Cyclical,Specialty Retail,US,117746610.99910794,1.463,26398790186.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,224.2,2026-09-18,26398790186.0,257113202.9332258,True
LH,Labcorp Holdings Inc.,NYSE,common_stock,False,1990-03-29,Healthcare,Medical - Diagnostics & Research,US,82000000.0,0.851,26298220000.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,320.71,2026-09-18,26298220000.0,219319063.24258062,True
OTIS,Otis Worldwide Corporation,NYSE,common_stock,False,2020-03-19,Industrials,Industrial - Machinery,US,380669338.9959136,0.875,26083463108.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,68.52,2026-09-18,26083463108.0,276081083.8441936,True
CPAY,"Corpay, Inc.",NYSE,common_stock,False,2010-12-15,Technology,Software - Infrastructure,US,65361918.998893805,0.873,25998356901.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,397.76,2026-09-18,25998356901.0,205388857.54774192,True
LVS,Las Vegas Sands Corp.,NYSE,common_stock,False,2004-12-15,Consumer Cyclical,"Gambling, Resorts & Casinos",US,647701183.991996,0.819,25895093336.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,39.98,2026-09-18,25895093336.0,239765465.2680645,True
WST,"West Pharmaceutical Services, Inc.",NYSE,common_stock,False,1980-03-17,Healthcare,Medical - Instruments & Supplies,US,70375800.0,1.135,25487299728.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,362.31,2026-09-18,25497856098.0,255544416.43580645,True
DOV,Dover Corporation,NYSE,common_stock,False,1980-03-17,Industrials,Industrial - Machinery,US,134680000.0,1.146,25241725600.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,187.42,2026-09-18,25241725600.0,244140367.15096775,True
EXPD,"Expeditors International of Washington, Inc.",NYSE,common_stock,False,1984-09-26,Industrials,Integrated Freight & Logistics,US,130791000.0,1.058,24973233540.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,190.94,2026-09-18,24973233540.0,201930747.41322583,True
TPL,Texas Pacific Land Corporation,NYSE,common_stock,False,1980-03-17,Energy,Oil & Gas Exploration & Production,US,68974400.0,0.618,24325201648.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,352.67,2026-09-18,24325201648.0,153719736.10096774,True
DRI,"Darden Restaurants, Inc.",NYSE,common_stock,False,1995-05-09,Consumer Cyclical,Restaurants,US,114535003.00019109,0.59,23974466828.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,209.28,2026-09-18,23969885427.879993,268252722.77903226,True
HUBB,Hubbell Incorporated,NYSE,common_stock,False,1972-06-05,Industrials,Electrical Equipment & Parts,US,52832570.999283984,0.889,23611932631.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,446.92,2026-09-18,23611932631.0,251030202.4570968,True
TPR,"Tapestry, Inc.",NYSE,common_stock,False,2000-10-06,Consumer Cyclical,Luxury Goods,US,202045000.0,1.432,23235175000.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,115.0,2026-09-18,23235175000.0,407351389.6235484,True
PPG,"PPG Industries, Inc.",NYSE,common_stock,False,1980-03-17,Basic Materials,Chemicals - Specialty,US,222300003.00420973,1.063,23234796314.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,104.52,2026-09-18,23234796314.0,204428560.37,True
PHM,"PulteGroup, Inc.",NYSE,common_stock,False,1980-03-17,Consumer Cyclical,Residential Construction,US,193010796.99812382,1.201,22632446056.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,117.26,2026-09-18,22632446056.0,215443718.94096774,True
CHD,"Church & Dwight Co., Inc.",NYSE,common_stock,False,1980-03-17,Consumer Defensive,Household & Personal Products,US,236944000.0,0.471,22450444000.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,94.75,2026-09-18,22450444000.0,177354759.46419355,True
NRG,"NRG Energy, Inc.",NYSE,common_stock,False,2003-12-02,Utilities,Independent Power Producers,US,210986000.0,1.173,21870808760.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,103.66,2026-09-18,21870808760.0,360148870.4593548,True
IFF,International Flavors & Fragrances Inc.,NYSE,common_stock,False,1974-12-17,Basic Materials,Chemicals - Specialty,US,255303000.00000003,0.953,21179936880.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,82.96,2026-09-18,21179936880.0,149408926.92419353,True
OMC,Omnicom Group Inc.,NYSE,common_stock,False,1980-03-17,Communication Services,Advertising Agencies,US,274346000.0,0.673,21006673220.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,76.57,2026-09-18,21006673220.0,275186207.75870967,True
PKG,Packaging Corporation of America,NYSE,common_stock,False,2000-01-28,Consumer Cyclical,Packaging & Containers,US,89098646.99918374,0.797,20739492062.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,232.77,2026-09-18,20739492062.0,145450193.17032257,True
FICO,Fair Isaac Corporation,NYSE,common_stock,False,1987-07-22,Technology,Software - Application,US,21597635.999494568,1.318,20510842956.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,949.68,2026-09-18,20510842956.0,355311097.08967745,True
RL,Ralph Lauren Corporation,NYSE,common_stock,False,1997-06-12,Consumer Cyclical,Apparel - Manufacturers,US,60999811.99940316,1.353,20441037001.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,335.1,2026-09-18,20441037001.0,243000076.91903225,True
STZ,"Constellation Brands, Inc.",NYSE,common_stock,False,1992-03-17,Consumer Defensive,Beverages - Alcoholic,US,170804352.99655375,0.4,20320593876.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,118.97,2026-09-18,20320593876.0,302136853.1912903,True
STE,STERIS plc,NYSE,common_stock,False,1992-06-01,Healthcare,Medical - Specialties,US,97457700.0,0.914,19982726808.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,205.04,2026-09-18,19982726808.0,160054302.62451613,True
CF,"CF Industries Holdings, Inc.",NYSE,common_stock,False,2005-08-11,Basic Materials,Agricultural Inputs,US,153629000.0,0.399,19618423300.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,127.7,2026-09-18,19618423300.0,306213442.73129034,True
BBY,"Best Buy Co., Inc.",NYSE,common_stock,False,1985-04-18,Consumer Cyclical,Specialty Retail,US,210767000.0,1.305,19569715950.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,92.85,2026-09-18,19569715950.0,315745490.2674194,True
GIS,"General Mills, Inc.",NYSE,common_stock,False,1980-03-17,Consumer Defensive,Packaged Foods,US,533707999.0088106,-0.047,19384274524.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,36.32,2026-09-18,19384274524.0,392660322.6448387,True
SNA,Snap-on Incorporated,NYSE,common_stock,False,2017-03-02,Industrials,Manufacturing - Tools & Accessories,US,51727124.001074836,0.712,19250249197.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,372.15,2026-09-18,19250249197.0,136392265.77967742,True
LEN,Lennar Corporation,NYSE,common_stock,False,1980-03-17,Consumer Cyclical,Residential Construction,US,248295271.00614938,1.398,18977207563.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,76.43,2026-09-18,18977207563.0,254110691.67290324,True
BR,"Broadridge Financial Solutions, Inc.",NYSE,common_stock,False,2007-03-22,Technology,Information Technology Services,US,115658000.0,0.91,18867289540.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,163.13,2026-09-18,18867289540.0,196555188.18419355,True
TSN,"Tyson Foods, Inc.",NYSE,common_stock,False,1980-03-17,Consumer Defensive,Agricultural Farm Products,US,354519819.00701153,0.371,18708010849.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,52.77,2026-09-18,18708010849.0,189263119.79064518,True
EFX,Equifax Inc.,NYSE,common_stock,False,1980-03-17,Industrials,Consulting Services,US,117484896.00302133,1.305,18664825428.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,158.87,2026-09-18,18664825428.0,264086229.36903226,True
ZBH,"Zimmer Biomet Holdings, Inc.",NYSE,common_stock,False,2001-07-25,Healthcare,Medical - Devices,US,193462000.0,0.471,18448536320.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,95.36,2026-09-18,18448536320.0,210408744.72580644,True
FIS,"Fidelity National Information Services, Inc.",NYSE,common_stock,False,2001-06-20,Technology,Information Technology Services,US,516879000.0,0.801,18406061190.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,35.62,2026-09-18,18411229980.0,246995389.7912903,True
GPC,Genuine Parts Company,NYSE,common_stock,False,1980-03-17,Consumer Cyclical,Auto - Parts,US,137859758.00281072,0.656,17657077805.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,128.08,2026-09-18,17657077805.0,194626458.47548386,True
DD,"DuPont de Nemours, Inc.",NYSE,common_stock,False,1972-06-01,Basic Materials,Chemicals,US,135019000.0,1.085,17418801190.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,129.01,2026-09-18,17418801190.0,213527285.85645163,True
J,Jacobs Solutions Inc.,NYSE,common_stock,False,1980-03-17,Industrials,Engineering & Construction,US,118081000.0,0.679,16932815400.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,143.4,2026-09-18,16932815400.0,123921276.59483871,True
NVR,"NVR, Inc.",NYSE,common_stock,False,1985-07-22,Consumer Cyclical,Residential Construction,US,2699289.9999350044,0.913,16612132475.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,6150.47,2026-09-18,16601902165.900248,233252396.19193548,True
FTV,Fortive Corporation,NYSE,common_stock,False,2016-07-05,Technology,"Hardware, Equipment & Parts",US,302017052.0,0.973,16610937860.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,55.0,2026-09-18,16610937860.0,154337680.4535484,True
IEX,IDEX Corporation,NYSE,common_stock,False,1989-06-02,Industrials,Industrial - Machinery,US,73719900.0,0.972,16492616028.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,223.72,2026-09-18,16492616028.0,149022951.60096774,True
LDOS,"Leidos Holdings, Inc.",NYSE,common_stock,False,2006-10-17,Technology,Information Technology Services,US,125785000.0,0.572,16061486650.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,127.69,2026-09-18,16061486650.0,187612569.7854839,True
BALL,Ball Corporation,NYSE,common_stock,False,1972-07-13,Consumer Cyclical,Packaging & Containers,US,266247000.0,0.951,16014757050.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,60.15,2026-09-18,16014757050.0,123655272.10483871,True
RVTY,"Revvity, Inc.",NYSE,common_stock,False,1965-07-06,Healthcare,Medical - Diagnostics & Research,US,111560000.00000001,1.089,16003282000.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,143.45,2026-09-18,16003282000.0,198130607.91290322,True
ROL,"Rollins, Inc.",NYSE,common_stock,False,1980-03-17,Industrials,Specialty Business Services,US,481145404.008634,0.736,15603545452.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,32.43,2026-09-18,15603545452.0,222203029.4832258,True
TYL,"Tyler Technologies, Inc.",NYSE,common_stock,False,1980-03-17,Technology,Software - Application,US,40952300.0,0.835,13821401250.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,337.5,2026-09-18,13821401250.0,268988121.72645164,True
TXT,Textron Inc.,NYSE,common_stock,False,1947-12-22,Industrials,Aerospace & Defense,US,171987000.0,0.898,13705644030.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,79.69,2026-09-18,13705644030.0,139909013.35612902,True
SWK,"Stanley Black & Decker, Inc.",NYSE,common_stock,False,1980-03-17,Industrials,Manufacturing - Tools & Accessories,US,151017000.0,1.173,13528102860.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,89.58,2026-09-18,13528102860.0,174691867.5354839,True
MAS,Masco Corporation,NYSE,common_stock,False,1980-03-17,Basic Materials,Construction Materials,US,197187429.99853095,1.294,13422548360.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,68.06,2026-09-18,13420576485.700018,195123992.03,True
CRL,"Charles River Laboratories International, Inc.",NYSE,common_stock,False,2000-06-23,Healthcare,Medical - Diagnostics & Research,US,48167700.0,1.405,13393510662.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,278.06,2026-09-18,13393510662.0,242359241.04451615,True
SJM,The J. M. Smucker Company,NYSE,common_stock,False,1994-10-31,Consumer Defensive,Packaged Foods,US,106880690.00406669,0.263,13140980836.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,122.95,2026-09-18,13140980836.0,178188104.58870968,True
MKC,"McCormick & Company, Incorporated",NYSE,common_stock,False,1999-04-26,Consumer Defensive,Packaged Foods,US,268851555.0082102,0.634,13098447760.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,48.72,2026-09-18,13098447760.0,180854845.70612904,True
GDDY,GoDaddy Inc.,NYSE,common_stock,False,2015-03-31,Technology,Software - Infrastructure,US,132409847.00389904,0.94,12904663689.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,97.46,2026-09-18,12904663689.0,197370742.77064514,True
AVY,Avery Dennison Corporation,NYSE,common_stock,False,1973-02-21,Consumer Cyclical,Packaging & Containers,US,76490400.0,0.814,12828204984.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,167.71,2026-09-18,12828204984.0,145008198.08935484,True
IT,"Gartner, Inc.",NYSE,common_stock,False,1993-10-05,Technology,Information Technology Services,US,66951898.998815805,0.953,12438323796.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,185.78,2026-09-18,12438323796.0,227804136.24580646,True
LII,Lennox International Inc.,NYSE,common_stock,False,1999-07-29,Industrials,Industrial - Machinery,US,34560700.0,1.184,12415240261.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,359.23,2026-09-18,12415240261.0,236306410.59935483,True
GNRC,Generac Holdings Inc.,NYSE,common_stock,False,2010-02-11,Industrials,Industrial - Machinery,US,58868700.0,1.913,12211723128.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,207.44,2026-09-18,12211723128.0,238968022.67709675,True
BF-B,Brown-Forman Corporation,NYSE,common_stock,False,1980-03-17,Consumer Defensive,Beverages - Wineries & Distilleries,US,466342158.0185042,0.331,12096915579.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,25.94,2026-09-18,12096915579.0,67016499.47354839,True
DVA,DaVita Inc.,NYSE,common_stock,False,1995-10-31,Healthcare,Medical - Care Facilities,US,64199999.99999999,0.83,11803812000.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,183.86,2026-09-18,11803812000.0,169078517.9683871,True
HRL,Hormel Foods Corporation,NYSE,common_stock,False,1980-03-17,Consumer Defensive,Packaged Foods,US,550315000.0,0.315,11452055150.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,20.83,2026-09-18,11463061450.0,105646968.8883871,True
HII,"Huntington Ingalls Industries, Inc.",NYSE,common_stock,False,2011-03-22,Industrials,Aerospace & Defense,US,39404597.99897383,0.225,10751938610.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,272.86,2026-09-18,10751938610.0,146687875.69870967,True
UHS,"Universal Health Services, Inc.",NYSE,common_stock,False,1981-07-09,Healthcare,Medical - Care Facilities,US,60536352.00067916,1.061,10696168035.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,176.69,2026-09-18,10696168035.0,138467783.2051613,True
DECK,Deckers Outdoor Corporation,NYSE,common_stock,False,1993-10-15,Consumer Cyclical,Apparel - Footwear & Accessories,US,136182000.0,1.15,10680754260.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,78.43,2026-09-18,10680754260.0,240018292.03419358,True
CLX,The Clorox Company,NYSE,common_stock,False,1983-03-21,Consumer Defensive,Household & Personal Products,US,120921000.00000001,0.544,10048535100.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,83.1,2026-09-18,10048535100.0,243067873.94096774,True
AOS,A. O. Smith Corporation,NYSE,common_stock,False,1983-09-30,Industrials,Industrial - Machinery,US,138586781.00087795,1.153,7892517178.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,56.95,2026-09-18,7892517177.999999,95790078.5035484,True
MOS,The Mosaic Company,NYSE,common_stock,False,1988-01-26,Basic Materials,Agricultural Inputs,US,317846643.99509805,0.831,7780885845.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,24.48,2026-09-18,7780885845.000001,183480062.57903224,True
BLDR,"Builders FirstSource, Inc.",NYSE,common_stock,False,2005-06-28,Basic Materials,Construction Materials,US,107596000.0,1.412,6253479520.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,58.12,2026-09-18,6253479520.0,207145070.08516127,True
NVDA,NVIDIA Corporation,NASDAQ,common_stock,False,1999-01-22,Technology,Semiconductors,US,24221000000.0,2.217,5383601670000.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,222.27,2026-09-18,5383601670000.0,27382141715.884193,True
AAPL,Apple Inc.,NASDAQ,common_stock,False,1980-12-12,Technology,Consumer Electronics,US,14687356000.0,1.085,4936860972280.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,336.13,2026-09-18,4936860972280.0,16493286051.154839,True
GOOG,Alphabet Inc.,NASDAQ,common_stock,False,2004-08-19,Communication Services,Internet Content & Information,US,12135902451.99907,1.215,4179726163493.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,344.41,2026-09-18,4179726163492.9995,6644121519.770323,True
MSFT,Microsoft Corporation,NASDAQ,common_stock,False,1986-03-13,Technology,Software - Infrastructure,US,7425550000.0,1.108,3666588079000.0,2026-09-18,fmp:company-screener,2026-09-19T02:24:40.055543+00:00,493.78,2026-09-18,3666588079000.0,13724067449.298388,True
