ticker,name,exchange,security_type,is_adr,listing_date,sector,industry,country,shares_outstanding,beta,market_cap_hint,as_of,source,fetched_at,price,price_as_of,market_cap,avg_dollar_volume,is_price_fresh
NOW,"ServiceNow, Inc.",NYSE,common_stock,False,2012-06-29,Technology,Software - Application,US,1033862000.0,0.972,137017730860.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,132.53,2026-09-11,137017730860.0,2343838175.751818,True
BMY,Bristol-Myers Squibb Company,NYSE,common_stock,False,1972-06-01,Healthcare,Drug Manufacturers - General,US,2042710000.0,0.227,129998064400.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,63.64,2026-09-11,129998064400.0,704792366.2160606,True
LMT,Lockheed Martin Corporation,NYSE,common_stock,False,1977-01-03,Industrials,Aerospace & Defense,US,230790999.99999997,0.104,120978334290.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,524.19,2026-09-11,120978334290.0,673607589.5287879,True
CVS,CVS Health Corp.,NYSE,common_stock,False,1973-02-21,Healthcare,Medical - Healthcare Plans,US,1275930000.0,0.58,120779533800.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,94.66,2026-09-11,120779533800.0,750882070.8772727,True
PH,Parker-Hannifin Corporation,NYSE,common_stock,False,1980-03-17,Industrials,Industrial - Machinery,US,126086388.99950539,1.123,119811069419.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,950.23,2026-09-11,119811069419.0,622304460.2433333,True
MPC,Marathon Petroleum Corporation,NYSE,common_stock,False,2011-06-24,Energy,Oil & Gas Refining & Marketing,US,291937000.0,0.527,115586616410.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,395.93,2026-09-11,115586616410.0,741358229.8836364,True
MO,"Altria Group, Inc.",NYSE,common_stock,False,1985-07-01,Consumer Defensive,Tobacco,US,1669743961.0003626,0.494,115170589710.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,68.98,2026-09-11,115178938429.80502,618693735.0733334,True
VLO,Valero Energy Corporation,NYSE,common_stock,False,1982-01-04,Energy,Oil & Gas Refining & Marketing,US,287927461.99989754,0.568,112412639714.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,390.42,2026-09-11,112412639714.0,874004781.469394,True
LOW,"Lowe's Companies, Inc.",NYSE,common_stock,False,1980-03-17,Consumer Cyclical,Home Improvement,US,560707000.0,0.847,110358351740.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,196.82,2026-09-11,110358351740.0,660900271.4084848,True
SYK,Stryker Corporation,NYSE,common_stock,False,1980-03-17,Healthcare,Medical - Devices,US,383360762.0010161,0.768,105638891577.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,275.56,2026-09-11,105638891576.99998,816973777.2545455,True
PSX,Phillips 66,NYSE,common_stock,False,2012-04-12,Energy,Oil & Gas Refining & Marketing,US,400935019.9984583,0.704,104030609639.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,259.47,2026-09-11,104030609639.0,582772095.4454546,True
MCK,McKesson Corporation,NYSE,common_stock,False,1994-11-10,Healthcare,Medical - Distribution,US,117078000.0,0.307,103205427780.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,881.51,2026-09-11,103205427780.0,890211389.9509091,True
FCX,Freeport-McMoRan Inc.,NYSE,common_stock,False,1995-07-10,Basic Materials,Copper,US,1437560000.0000002,1.401,102167389200.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,71.07,2026-09-11,102167389200.0,1019593980.1721212,True
SO,The Southern Company,NYSE,common_stock,False,1981-12-31,Utilities,Regulated Electric,US,1150360000.0,0.316,100276881200.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,87.17,2026-09-11,100276881200.0,531593263.45666665,True
VRT,Vertiv Holdings Co,NYSE,common_stock,False,2018-08-02,Industrials,Electrical Equipment & Parts,US,384988000.0,2.075,98965015280.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,257.06,2026-09-11,98965015280.0,1554002966.3554544,True
PWR,"Quanta Services, Inc.",NYSE,common_stock,False,1998-02-12,Industrials,Engineering & Construction,US,150343000.0,1.2,97810148940.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,650.58,2026-09-11,97810148940.0,762709426.5957576,True
GD,General Dynamics Corporation,NYSE,common_stock,False,1978-01-13,Industrials,Aerospace & Defense,US,270557000.0,0.322,96291236300.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,355.9,2026-09-11,96291236300.0,429425298.04030305,True
HCA,"HCA Healthcare, Inc.",NYSE,common_stock,False,2011-03-10,Healthcare,Medical - Care Facilities,US,216501502.00028107,1.109,92433151264.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,426.94,2026-09-11,92433151264.0,604166033.190303,True
ELV,Elevance Health Inc.,NYSE,common_stock,False,2001-10-30,Healthcare,Medical - Healthcare Plans,US,216869290.00047764,0.696,90807509109.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,418.72,2026-09-11,90807509109.0,523037104.5209091,True
WMB,"The Williams Companies, Inc.",NYSE,common_stock,False,1981-12-31,Energy,Oil & Gas Midstream,US,1223167471.9972546,0.618,89107750335.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,72.85,2026-09-11,89107750334.99998,514755418.54909086,True
WM,"Waste Management, Inc.",NYSE,common_stock,False,1988-06-22,Industrials,Waste Management,US,399715184.0016865,0.431,85323203177.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,213.46,2026-09-11,85323203177.0,452543833.46818185,True
EMR,Emerson Electric Co.,NYSE,common_stock,False,1972-06-01,Industrials,Industrial - Machinery,US,560100000.0,1.233,85224816000.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,152.19,2026-09-11,85241619000.0,394782857.13757575,True
UPS,"United Parcel Service, Inc.",NYSE,common_stock,False,1999-11-10,Industrials,Integrated Freight & Logistics,US,849502166.0017952,1.038,85179582185.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,100.28,2026-09-11,85188077206.66002,535090466.19969696,True
MMM,3M Company,NYSE,common_stock,False,1946-01-14,Industrials,Conglomerates,US,515722417.00110334,1.074,85070475574.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,164.97,2026-09-11,85078727132.67201,572702512.0412121,True
SLB,Slb N.V.,NYSE,common_stock,False,1981-12-31,Energy,Oil & Gas Equipment & Services,US,1484143267.9985728,0.774,83201071604.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,56.06,2026-09-11,83201071604.0,711937985.4724243,True
HPE,Hewlett Packard Enterprise Company,NYSE,common_stock,False,2015-10-19,Technology,Computer Hardware,US,1324203520.9954095,1.442,82213175601.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,62.09,2026-09-11,82219796618.60498,1077914135.7357576,True
EOG,"EOG Resources, Inc.",NYSE,common_stock,False,1989-10-04,Energy,Oil & Gas Exploration & Production,US,532628999.99999994,0.272,78488209440.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,147.36,2026-09-11,78488209440.0,479629894.65939397,True
SHW,The Sherwin-Williams Company,NYSE,common_stock,False,1980-03-17,Basic Materials,Chemicals - Specialty,US,242758151.00058767,1.089,78486137800.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,323.31,2026-09-11,78486137800.0,695748264.3533334,True
ECL,Ecolab Inc.,NYSE,common_stock,False,1973-02-21,Basic Materials,Chemicals - Specialty,US,281438000.0,0.89,77727546840.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,276.18,2026-09-11,77727546840.0,384941572.4175758,True
GM,General Motors Company,NYSE,common_stock,False,2010-11-18,Consumer Cyclical,Auto - Manufacturers,US,904451540.9950945,1.321,77439140940.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,85.62,2026-09-11,77439140940.0,560899711.5042424,True
MSI,"Motorola Solutions, Inc.",NYSE,common_stock,False,1980-03-17,Technology,Communication Equipment,US,165996000.0,0.881,77380695360.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,466.16,2026-09-11,77380695360.0,447769403.2793939,True
ITW,Illinois Tool Works Inc.,NYSE,common_stock,False,1973-03-13,Industrials,Industrial - Machinery,US,287700000.0,0.997,77149632000.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,268.16,2026-09-11,77149632000.0,346268213.25060606,True
CMI,Cummins Inc.,NYSE,common_stock,False,1947-10-03,Industrials,Industrial - Machinery,US,137989000.0,1.226,76825375750.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,556.75,2026-09-11,76825375750.0,597195265.5878788,True
CI,Cigna Corporation,NYSE,common_stock,False,1982-03-31,Healthcare,Medical - Healthcare Plans,US,264240485.99871778,0.317,74188158849.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,280.76,2026-09-11,74188158849.0,485137097.83454543,True
FDX,FedEx Corporation,NYSE,common_stock,False,1978-04-12,Industrials,Integrated Freight & Logistics,US,236581187.99961537,1.36,73810964844.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,311.99,2026-09-11,73810964844.0,568190970.0287879,True
NOC,Northrop Grumman Corporation,NYSE,common_stock,False,1981-12-31,Industrials,Aerospace & Defense,US,142063000.0,-0.109,73726435110.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,518.97,2026-09-11,73726435110.0,455244726.31030303,True
NSC,Norfolk Southern Corporation,NYSE,common_stock,False,1982-06-02,Industrials,Railroads,US,224608000.0,1.268,71935204160.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,320.27,2026-09-11,71935204160.0,378169083.48545456,True
TGT,Target Corporation,NYSE,common_stock,False,1967-10-18,Consumer Defensive,Discount Stores,US,454190999.99999994,0.986,70776583530.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,155.83,2026-09-11,70776583530.0,660211947.6575757,True
RCL,Royal Caribbean Cruises Ltd.,NYSE,common_stock,False,1993-04-28,Consumer Cyclical,Travel Services,US,268195000.0,1.75,69768247300.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,260.14,2026-09-11,69768247300.0,652410650.4736364,True
CL,Colgate-Palmolive Company,NYSE,common_stock,False,1973-05-02,Consumer Defensive,Household & Personal Products,US,800189000.0,0.324,69456405200.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,86.8,2026-09-11,69456405200.0,423863274.2721212,True
HLT,Hilton Worldwide Holdings Inc.,NYSE,common_stock,False,2013-12-12,Consumer Cyclical,Travel Lodging,US,225065000.0,1.056,68912652350.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,306.19,2026-09-11,68912652350.0,664714196.7690909,True
KMI,"Kinder Morgan, Inc.",NYSE,common_stock,False,2011-02-11,Energy,Oil & Gas Midstream,US,2226800000.0,0.551,68719048000.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,30.86,2026-09-11,68719048000.0,342618751.7887879,True
RSG,"Republic Services, Inc.",NYSE,common_stock,False,1998-07-01,Industrials,Waste Management,US,307664000.0,0.4,68529079360.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,222.74,2026-09-11,68529079360.0,314563636.2448485,True
BSX,Boston Scientific Corporation,NYSE,common_stock,False,1992-05-19,Healthcare,Medical - Devices,US,1486360000.0,0.568,63883752800.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,42.98,2026-09-11,63883752799.99999,952707793.5184848,True
COR,"Cencora, Inc.",NYSE,common_stock,False,1995-04-04,Healthcare,Medical - Distribution,US,194561059.99937806,0.574,62565000064.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,321.57,2026-09-11,62565000064.0,457208354.80121213,True
TRGP,Targa Resources Corp.,NYSE,common_stock,False,2010-12-07,Energy,Oil & Gas Midstream,US,214644000.0,0.722,62300421000.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,290.25,2026-09-11,62300421000.0,316432789.00636363,True
URI,"United Rentals, Inc.",NYSE,common_stock,False,1997-12-18,Industrials,Rental & Leasing Services,US,62242500.0,1.787,61565301600.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,989.12,2026-09-11,61565301600.0,514744846.88454545,True
OXY,Occidental Petroleum Corporation,NYSE,common_stock,False,1981-12-31,Energy,Oil & Gas Exploration & Production,US,994634700.9925154,0.164,61130248723.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,61.46,2026-09-11,61130248723.0,486022000.690303,True
GWW,"W.W. Grainger, Inc.",NYSE,common_stock,False,1973-02-21,Industrials,Industrial - Distribution,US,47213100.0,1.034,60432768000.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,1280.0,2026-09-11,60432768000.0,371435280.70969695,True
FIX,"Comfort Systems USA, Inc.",NYSE,common_stock,False,1997-06-27,Industrials,Engineering & Construction,US,35194300.0,1.676,59507226326.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,1690.82,2026-09-11,59507226326.0,814665438.3939394,True
NUE,Nucor Corporation,NYSE,common_stock,False,1980-03-17,Basic Materials,Steel,US,227741000.0,1.881,59082847630.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,259.43,2026-09-11,59082847630.0,400531212.9221212,True
KEYS,"Keysight Technologies, Inc.",NYSE,common_stock,False,2014-10-20,Technology,"Hardware, Equipment & Parts",US,170895368.00141743,1.208,57872007420.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,338.64,2026-09-11,57872007419.99999,436295418.1969697,True
CTVA,"Corteva, Inc.",NYSE,common_stock,False,2019-05-24,Basic Materials,Agricultural Inputs,US,668820000.0,0.577,56117342100.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,83.9,2026-09-11,56113998000.0,388816244.81060606,True
AME,"AMETEK, Inc.",NYSE,common_stock,False,1984-07-19,Industrials,Electrical Equipment & Parts,US,229203000.0,0.989,55437329610.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,241.87,2026-09-11,55437329610.0,291379625.0933333,True
DVN,Devon Energy Corporation,NYSE,common_stock,False,1985-07-22,Energy,Oil & Gas Exploration & Production,US,1100000000.0,0.426,55253000000.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,50.23,2026-09-11,55253000000.0,525118669.2036364,True
CAH,"Cardinal Health, Inc.",NYSE,common_stock,False,1983-08-04,Healthcare,Medical - Distribution,US,234206000.0,0.519,54937701420.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,234.57,2026-09-11,54937701420.0,468723746.8942424,True
NKE,"NIKE, Inc.",NYSE,common_stock,False,1980-12-02,Consumer Cyclical,Apparel - Footwear & Accessories,US,1479811225.0,1.11,54457053080.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,36.8,2026-09-11,54457053079.99999,1074597611.6203032,True
DAL,"Delta Air Lines, Inc.",NYSE,common_stock,False,2007-05-03,Industrials,"Airlines, Airports & Air Services",US,657623000.0,1.291,52550653930.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,79.91,2026-09-11,52550653930.0,530173914.03666663,True
CIEN,Ciena Corporation,NYSE,common_stock,False,1997-02-07,Technology,Communication Equipment,US,141552922.0003433,1.309,49478408356.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,349.54,2026-09-11,49478408356.0,956455126.5421212,True
HUM,Humana Inc.,NYSE,common_stock,False,1981-12-31,Healthcare,Medical - Healthcare Plans,US,120080000.0,0.745,49214788000.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,409.8,2026-09-11,49208784000.0,494047879.28878784,True
BDX,"Becton, Dickinson and Company",NYSE,common_stock,False,1973-02-21,Healthcare,Medical - Instruments & Supplies,US,275540000.0,0.258,49004789000.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,177.85,2026-09-11,49004789000.0,336932582.4433334,True
EW,Edwards Lifesciences Corporation,NYSE,common_stock,False,2000-03-27,Healthcare,Medical - Devices,US,575800000.0,0.852,48580246000.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,84.37,2026-09-11,48580246000.0,362832115.3351515,True
WAB,Westinghouse Air Brake Technologies Corporation,NYSE,common_stock,False,1995-06-16,Industrials,Railroads,US,168910999.99999997,0.921,47838973420.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,283.22,2026-09-11,47838973419.99999,253675991.75969696,True
ROK,"Rockwell Automation, Inc.",NYSE,common_stock,False,1981-12-31,Industrials,Industrial - Machinery,US,111274000.0,1.515,47668668860.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,428.39,2026-09-11,47668668860.0,345156472.5406061,True
CARR,Carrier Global Corporation,NYSE,common_stock,False,2020-03-19,Industrials,Industrial - Machinery,US,824325056.9961712,1.298,47365717775.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,57.46,2026-09-11,47365717775.0,383724932.3636364,True
XYZ,"Block, Inc.",NYSE,common_stock,False,2015-11-19,Technology,Software - Infrastructure,US,595180971.9984851,2.522,47144284792.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,79.21,2026-09-11,47144284792.0,393044456.04848486,True
AZO,"AutoZone, Inc.",NYSE,common_stock,False,1991-04-02,Consumer Cyclical,Specialty Retail,US,16325398.999913096,0.34,46964091573.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,2876.75,2026-09-11,46964091573.0,924251409.9712121,True
CMG,"Chipotle Mexican Grill, Inc.",NYSE,common_stock,False,2006-01-26,Consumer Cyclical,Restaurants,US,1282730000.0,0.937,46441239650.0,2026-09-11,fmp:company-screener,2026-09-12T02:19:47.468430+00:00,36.2,2026-09-11,46434826000.0,586661882.2342424,True
