ticker,name,exchange,security_type,is_adr,listing_date,sector,industry,country,shares_outstanding,beta,market_cap_hint,as_of,source,fetched_at,price,price_as_of,market_cap,avg_dollar_volume,is_price_fresh
HD,"The Home Depot, Inc.",NYSE,common_stock,False,1981-09-22,Consumer Cyclical,Home Improvement,US,997117000.0,0.959,337883066620.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,338.86,2026-08-14,337883066620.0,1467898811.6051614,True
MRK,"Merck & Co., Inc.",NYSE,common_stock,False,1978-01-13,Healthcare,Drug Manufacturers - General,US,2469820000.0,0.207,335500348800.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,135.84,2026-08-14,335500348800.0,1226166743.4593549,True
DELL,Dell Technologies Inc.,NYSE,common_stock,False,2016-08-17,Technology,Computer Hardware,US,664250943.0008348,1.401,326233565636.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,491.13,2026-08-14,326233565636.0,3450018996.7464514,True
RTX,RTX Corporation,NYSE,common_stock,False,1952-09-15,Industrials,Aerospace & Defense,US,1347758101.0001345,0.294,300509623780.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,222.97,2026-08-14,300509623780.0,1058671337.3151613,True
PM,Philip Morris International Inc.,NYSE,common_stock,False,2008-03-17,Consumer Defensive,Tobacco,US,1558610000.0,0.4,296743757900.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,190.39,2026-08-14,296743757900.0,909105311.0977418,True
ANET,"Arista Networks, Inc.",NYSE,common_stock,False,2014-06-06,Technology,Computer Hardware,US,1259169437.9991953,1.615,250348067663.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,198.82,2026-08-14,250348067663.0,1399805913.983871,True
IBM,International Business Machines Corporation,NYSE,common_stock,False,1915-09-24,Technology,Information Technology Services,US,942134000.0,0.705,220760838880.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,234.32,2026-08-14,220760838880.0,2694025642.9035482,True
TMO,Thermo Fisher Scientific Inc.,NYSE,common_stock,False,1980-03-17,Healthcare,Medical - Diagnostics & Research,US,371621000.0,0.847,218620918090.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,588.29,2026-08-14,218620918090.0,1196502820.5129032,True
APH,Amphenol Corporation,NYSE,common_stock,False,1991-11-08,Technology,"Hardware, Equipment & Parts",US,1232980000.0,1.251,206043287800.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,167.11,2026-08-14,206043287800.00003,1360537193.1996775,True
VZ,Verizon Communications Inc.,NYSE,common_stock,False,1983-11-21,Communication Services,Telecommunications Services,US,4175560000.0000005,0.231,202431148800.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,48.48,2026-08-14,202431148800.0,1206862823.1709678,True
MCD,McDonald's Corporation,NYSE,common_stock,False,1965-04-21,Consumer Cyclical,Restaurants,US,710506000.0,0.419,193847351980.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,272.83,2026-08-14,193847351980.0,1272356040.0616128,True
ABT,Abbott Laboratories,NYSE,common_stock,False,1980-03-17,Healthcare,Medical - Devices,US,1730383372.0025165,0.581,192522453969.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,111.25,2026-08-14,192505150135.27997,1051832457.8335484,True
DIS,The Walt Disney Company,NYSE,common_stock,False,1957-11-12,Communication Services,Entertainment,US,1736510000.0,1.395,185563458600.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,106.85,2026-08-14,185546093500.0,1033369094.2051613,True
UNP,Union Pacific Corporation,NYSE,common_stock,False,1980-01-02,Industrials,Railroads,US,594075498.0012258,0.965,174468092253.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,293.68,2026-08-14,174468092253.0,859146852.4329033,True
T,AT&T Inc.,NYSE,common_stock,False,1983-11-21,Communication Services,Telecommunications Services,US,6852390000.0,0.417,170487463200.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,24.89,2026-08-14,170555987100.0,1411112148.898387,True
TJX,"The TJX Companies, Inc.",NYSE,common_stock,False,1987-06-26,Consumer Cyclical,Apparel - Retail,US,1104704445.9990795,0.616,168014499192.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,152.11,2026-08-14,168036593280.91998,898579790.6996773,True
DE,Deere & Company,NYSE,common_stock,False,1972-06-01,Industrials,Agricultural - Machinery,US,269937424.9995894,0.901,164351401211.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,608.85,2026-08-14,164351401211.0,772857286.7403226,True
CRM,"Salesforce, Inc.",NYSE,common_stock,False,2004-06-23,Technology,Software - Application,US,819000000.0,1.152,160695990000.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,196.21,2026-08-14,160695990000.0,2548571651.0883875,True
UBER,"Uber Technologies, Inc.",NYSE,common_stock,False,2019-05-10,Technology,Software - Application,US,2035599012.9953916,1.132,154603745037.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,75.95,2026-08-14,154603745037.0,1515769387.344516,True
COP,ConocoPhillips,NYSE,common_stock,False,1981-12-31,Energy,Oil & Gas Exploration & Production,US,1218294006.9963717,0.122,154455314207.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,126.78,2026-08-14,154455314207.0,788883073.8132257,True
PFE,Pfizer Inc.,NYSE,common_stock,False,1972-06-01,Healthcare,Drug Manufacturers - General,US,5699440000.0,0.28,152687997600.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,26.79,2026-08-14,152687997600.0,1021953122.6693548,True
GLW,Corning Inc,NYSE,common_stock,False,1981-12-31,Technology,"Hardware, Equipment & Parts",US,861388000.0,1.133,142912883080.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,165.99,2026-08-14,142981794120.0,2629856381.669355,True
DHR,Danaher Corporation,NYSE,common_stock,False,1978-12-29,Healthcare,Medical - Diagnostics & Research,US,702986053.9985182,0.796,142319526632.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,202.45,2026-08-14,142319526632.0,971384954.5400001,True
LMT,Lockheed Martin Corporation,NYSE,common_stock,False,1977-01-03,Industrials,Aerospace & Defense,US,230791000.00000003,0.11,140477865880.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,608.68,2026-08-14,140477865880.0,693885046.5390322,True
PH,Parker-Hannifin Corporation,NYSE,common_stock,False,1980-03-17,Industrials,Industrial - Machinery,US,126086389.00033149,1.128,133128313826.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,1055.85,2026-08-14,133128313826.0,681348332.0145161,True
BMY,Bristol-Myers Squibb Company,NYSE,common_stock,False,1972-06-01,Healthcare,Drug Manufacturers - General,US,2042710000.0,0.225,130386179300.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,63.83,2026-08-14,130386179300.0,695394567.1222581,True
SYK,Stryker Corporation,NYSE,common_stock,False,1980-03-17,Healthcare,Medical - Devices,US,383360761.99994105,0.771,130039804078.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,339.21,2026-08-14,130039804078.0,834371249.6283871,True
NOW,"ServiceNow, Inc.",NYSE,common_stock,False,2012-06-29,Technology,Software - Application,US,1033862000.0,0.93,128198888000.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,124.0,2026-08-14,128198888000.0,2844549415.7716126,True
CVS,CVS Health Corp.,NYSE,common_stock,False,1973-02-21,Healthcare,Medical - Healthcare Plans,US,1275930000.0,0.596,123969358800.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,97.16,2026-08-14,123969358800.0,763644963.8003227,True
LOW,"Lowe's Companies, Inc.",NYSE,common_stock,False,1980-03-17,Consumer Cyclical,Home Improvement,US,560707000.0,0.851,122497658290.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,218.47,2026-08-14,122497658290.0,653394696.7180644,True
VRT,Vertiv Holdings Co,NYSE,common_stock,False,2018-08-02,Industrials,Electrical Equipment & Parts,US,384988000.00000006,2.063,113124873920.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,293.84,2026-08-14,113124873920.00002,1942659847.1167743,True
MO,"Altria Group, Inc.",NYSE,common_stock,False,1985-07-01,Consumer Defensive,Tobacco,US,1669743961.0045662,0.495,109702178238.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,65.7,2026-08-14,109702178238.0,573664972.8425806,True
GD,General Dynamics Corporation,NYSE,common_stock,False,1978-01-13,Industrials,Aerospace & Defense,US,270557000.0,0.328,107081049460.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,395.78,2026-08-14,107081049460.0,425576804.0654838,True
SO,The Southern Company,NYSE,common_stock,False,1981-12-31,Utilities,Regulated Electric,US,1150360000.0,0.327,106753408000.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,92.8,2026-08-14,106753408000.0,521520920.3374194,True
MPC,Marathon Petroleum Corporation,NYSE,common_stock,False,2011-06-24,Energy,Oil & Gas Refining & Marketing,US,291937000.0,0.513,103760248540.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,355.42,2026-08-14,103760248540.0,682368129.8809677,True
PWR,"Quanta Services, Inc.",NYSE,common_stock,False,1998-02-12,Industrials,Engineering & Construction,US,150343000.0,1.219,103102222540.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,685.78,2026-08-14,103102222540.0,833476920.9316128,True
MCK,McKesson Corporation,NYSE,common_stock,False,1994-11-10,Healthcare,Medical - Distribution,US,117078000.0,0.307,101740782000.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,869.0,2026-08-14,101740782000.0,857536515.4448388,True
VLO,Valero Energy Corporation,NYSE,common_stock,False,1982-01-04,Energy,Oil & Gas Refining & Marketing,US,287927462.0013463,0.554,98376175942.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,341.67,2026-08-14,98376175941.99998,827197614.606129,True
FCX,Freeport-McMoRan Inc.,NYSE,common_stock,False,1995-07-10,Basic Materials,Copper,US,1437560000.0,1.379,95597740000.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,66.49,2026-08-14,95583364400.0,917638447.8093549,True
MMM,3M Company,NYSE,common_stock,False,1946-01-14,Industrials,Conglomerates,US,515722416.99972624,1.08,94196699465.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,182.65,2026-08-14,94196699465.0,592299145.3283871,True
PSX,Phillips 66,NYSE,common_stock,False,2012-04-12,Energy,Oil & Gas Refining & Marketing,US,400935019.99914384,0.687,93662430022.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,233.61,2026-08-14,93662430022.0,503785611.7174193,True
WMB,"The Williams Companies, Inc.",NYSE,common_stock,False,1981-12-31,Energy,Oil & Gas Midstream,US,1223167471.994681,0.615,91982193894.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,75.2,2026-08-14,91982193894.0,530921092.93096775,True
EMR,Emerson Electric Co.,NYSE,common_stock,False,1972-06-01,Industrials,Industrial - Machinery,US,560100000.0,1.237,91369113000.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,163.17,2026-08-14,91391517000.0,428487071.4077419,True
WM,"Waste Management, Inc.",NYSE,common_stock,False,1988-06-22,Industrials,Waste Management,US,399715183.9991093,0.448,89756044567.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,224.55,2026-08-14,89756044567.0,494954526.68290323,True
UPS,"United Parcel Service, Inc.",NYSE,common_stock,False,1999-11-10,Industrials,Integrated Freight & Logistics,US,849502166.0032532,1.038,88781471369.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,104.5,2026-08-14,88772976347.33997,562822853.0009677,True
HCA,"HCA Healthcare, Inc.",NYSE,common_stock,False,2011-03-10,Healthcare,Medical - Care Facilities,US,216501501.9991104,1.109,87613827829.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,404.68,2026-08-14,87613827829.0,618643573.4112903,True
SHW,The Sherwin-Williams Company,NYSE,common_stock,False,1980-03-17,Basic Materials,Chemicals - Specialty,US,242758150.9997215,1.093,87174452024.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,359.1,2026-08-14,87174452024.0,802018988.9009677,True
CMI,Cummins Inc.,NYSE,common_stock,False,1947-10-03,Industrials,Industrial - Machinery,US,137989000.0,1.246,87106936140.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,631.26,2026-08-14,87106936140.0,711562100.8648387,True
ELV,Elevance Health Inc.,NYSE,common_stock,False,2001-10-30,Healthcare,Medical - Healthcare Plans,US,216869290.0004996,0.692,86817114173.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,400.32,2026-08-14,86817114173.0,591360778.8590323,True
ITW,Illinois Tool Works Inc.,NYSE,common_stock,False,1973-03-13,Industrials,Industrial - Machinery,US,287700000.0,1.005,83666037000.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,290.81,2026-08-14,83666037000.0,375994361.8632258,True
NOC,Northrop Grumman Corporation,NYSE,common_stock,False,1981-12-31,Industrials,Aerospace & Defense,US,142063000.0,-0.108,83230449810.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,585.87,2026-08-14,83230449810.0,530086393.21516126,True
RCL,Royal Caribbean Cruises Ltd.,NYSE,common_stock,False,1993-04-28,Consumer Cyclical,Travel Services,US,268195000.0,1.779,81799475000.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,305.0,2026-08-14,81799475000.0,808516613.3225807,True
SLB,Slb N.V.,NYSE,common_stock,False,1981-12-31,Energy,Oil & Gas Equipment & Services,US,1484143267.9933047,0.74,79802383520.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,53.77,2026-08-14,79802383520.0,679841701.0470967,True
FDX,FedEx Corporation,NYSE,common_stock,False,1978-04-12,Industrials,Integrated Freight & Logistics,US,236581187.99904376,1.36,79169528752.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,334.64,2026-08-14,79169528752.0,653145210.3329033,True
GM,General Motors Company,NYSE,common_stock,False,2010-11-18,Consumer Cyclical,Auto - Manufacturers,US,904451541.0049556,1.329,78479260213.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,86.77,2026-08-14,78479260213.0,615376622.883871,True
HPE,Hewlett Packard Enterprise Company,NYSE,common_stock,False,2015-10-19,Technology,Computer Hardware,US,1324203521.0051107,1.436,77730746683.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,58.71,2026-08-14,77743988718.21005,1205016951.4441934,True
ECL,Ecolab Inc.,NYSE,common_stock,False,1973-02-21,Basic Materials,Chemicals - Specialty,US,281438000.0,0.89,77707846180.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,276.11,2026-08-14,77707846180.0,406879358.95709676,True
MSI,"Motorola Solutions, Inc.",NYSE,common_stock,False,1980-03-17,Technology,Communication Equipment,US,165996000.0,0.87,77438793960.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,466.51,2026-08-14,77438793960.0,437278493.2893548,True
BSX,Boston Scientific Corporation,NYSE,common_stock,False,1992-05-19,Healthcare,Medical - Devices,US,1486360000.0,0.566,77038038800.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,51.83,2026-08-14,77038038800.0,1078861385.685161,True
EOG,"EOG Resources, Inc.",NYSE,common_stock,False,1989-10-04,Energy,Oil & Gas Exploration & Production,US,532628999.99999994,0.278,75958221690.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,142.61,2026-08-14,75958221690.0,473602415.46193546,True
NSC,Norfolk Southern Corporation,NYSE,common_stock,False,1982-06-02,Industrials,Railroads,US,224607999.99999997,1.269,75111161280.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,334.41,2026-08-14,75111161280.0,408902484.1964516,True
CI,Cigna Corporation,NYSE,common_stock,False,1982-03-31,Healthcare,Medical - Healthcare Plans,US,264240485.99943376,0.306,74663791724.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,282.56,2026-08-14,74663791724.0,471891455.6667742,True
HLT,Hilton Worldwide Holdings Inc.,NYSE,common_stock,False,2013-12-12,Consumer Cyclical,Travel Lodging,US,225065000.0,1.052,73643518650.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,327.21,2026-08-14,73643518650.0,730157696.4125807,True
CL,Colgate-Palmolive Company,NYSE,common_stock,False,1973-05-02,Consumer Defensive,Household & Personal Products,US,800189000.0,0.322,73577378550.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,91.95,2026-08-14,73577378550.0,455808860.85290325,True
KMI,"Kinder Morgan, Inc.",NYSE,common_stock,False,2011-02-11,Energy,Oil & Gas Midstream,US,2226800000.0,0.554,73083576000.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,32.82,2026-08-14,73083576000.0,314213265.20870966,True
URI,"United Rentals, Inc.",NYSE,common_stock,False,1997-12-18,Industrials,Rental & Leasing Services,US,62242500.00000001,1.799,71817263775.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,1153.83,2026-08-14,71817263775.0,571443658.013871,True
TGT,Target Corporation,NYSE,common_stock,False,1967-10-18,Consumer Defensive,Discount Stores,US,454191000.00000006,0.973,70163425680.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,154.48,2026-08-14,70163425680.0,649523358.2654839,True
RSG,"Republic Services, Inc.",NYSE,common_stock,False,1998-07-01,Industrials,Waste Management,US,307664000.0,0.396,66058537440.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,214.71,2026-08-14,66058537440.0,321551035.2451613,True
GWW,"W.W. Grainger, Inc.",NYSE,common_stock,False,1973-02-21,Industrials,Industrial - Distribution,US,47213100.0,1.047,62445934584.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,1322.64,2026-08-14,62445934584.00001,418505557.0516129,True
FIX,"Comfort Systems USA, Inc.",NYSE,common_stock,False,1997-06-27,Industrials,Engineering & Construction,US,35194300.0,1.701,62441375117.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,1774.06,2026-08-14,62436799858.0,920123226.1325806,True
NUE,Nucor Corporation,NYSE,common_stock,False,1980-03-17,Basic Materials,Steel,US,227740999.99999997,1.892,61241832310.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,268.91,2026-08-14,61241832310.0,363598537.77451617,True
KEYS,"Keysight Technologies, Inc.",NYSE,common_stock,False,2014-10-20,Technology,"Hardware, Equipment & Parts",US,170895368.00067073,1.214,61149780578.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,357.82,2026-08-14,61149780578.0,518494918.36096776,True
COR,"Cencora, Inc.",NYSE,common_stock,False,1995-04-04,Healthcare,Medical - Distribution,US,194561059.9993627,0.573,61057151849.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,313.82,2026-08-14,61057151849.0,489521591.183871,True
CIEN,Ciena Corporation,NYSE,common_stock,False,1997-02-07,Technology,Communication Equipment,US,141552922.00013995,1.315,60693646366.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,428.77,2026-08-14,60693646366.00001,1278686933.0554838,True
NKE,"NIKE, Inc.",NYSE,common_stock,False,1980-12-02,Consumer Cyclical,Apparel - Footwear & Accessories,US,1479811224.9938622,1.118,60272711194.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,40.73,2026-08-14,60272711194.0,985735644.7929033,True
TRGP,Targa Resources Corp.,NYSE,common_stock,False,2010-12-07,Energy,Oil & Gas Midstream,US,214643999.99999997,0.716,59196668760.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,275.79,2026-08-14,59196668759.99999,325099389.2187097,True
DAL,"Delta Air Lines, Inc.",NYSE,common_stock,False,2007-05-03,Industrials,"Airlines, Airports & Air Services",US,657623000.0,1.311,58758615050.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,89.35,2026-08-14,58758615050.0,619017537.9512904,True
AME,"AMETEK, Inc.",NYSE,common_stock,False,1984-07-19,Industrials,Electrical Equipment & Parts,US,229203000.0,0.99,58398632370.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,254.79,2026-08-14,58398632370.0,289419668.7693549,True
OXY,Occidental Petroleum Corporation,NYSE,common_stock,False,1981-12-31,Energy,Oil & Gas Exploration & Production,US,994634700.9938314,0.16,58046881150.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,58.36,2026-08-14,58046881150.0,538838707.8474194,True
CAH,"Cardinal Health, Inc.",NYSE,common_stock,False,1983-08-04,Healthcare,Medical - Distribution,US,234206000.0,0.521,55078225020.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,235.17,2026-08-14,55078225020.0,489599822.8358064,True
LHX,"L3Harris Technologies, Inc.",NYSE,common_stock,False,1981-12-31,Industrials,Aerospace & Defense,US,186215000.0,0.746,54341261300.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,291.82,2026-08-14,54341261300.0,418868223.32548386,True
EW,Edwards Lifesciences Corporation,NYSE,common_stock,False,2000-03-27,Healthcare,Medical - Devices,US,575800000.0,0.846,52743280000.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,91.6,2026-08-14,52743280000.0,449737109.9009678,True
CARR,Carrier Global Corporation,NYSE,common_stock,False,2020-03-19,Industrials,Industrial - Machinery,US,824325056.9926728,1.309,51751127078.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,62.78,2026-08-14,51751127078.0,442199925.09838706,True
CTVA,"Corteva, Inc.",NYSE,common_stock,False,2019-05-24,Basic Materials,Agricultural Inputs,US,668820000.0,0.569,51285117600.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,76.68,2026-08-14,51285117600.00001,329961929.0406452,True
BDX,"Becton, Dickinson and Company",NYSE,common_stock,False,1973-02-21,Healthcare,Medical - Instruments & Supplies,US,275540000.0,0.271,50534036000.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,183.4,2026-08-14,50534036000.0,370394948.81903225,True
WAB,Westinghouse Air Brake Technologies Corporation,NYSE,common_stock,False,1995-06-16,Industrials,Railroads,US,168911000.0,0.928,50507767220.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,299.02,2026-08-14,50507767220.0,247429666.70548385,True
ROK,"Rockwell Automation, Inc.",NYSE,common_stock,False,1981-12-31,Industrials,Industrial - Machinery,US,111274000.0,1.535,50003197380.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,449.37,2026-08-14,50003197380.0,411407991.3532258,True
AZO,"AutoZone, Inc.",NYSE,common_stock,False,1991-04-02,Consumer Cyclical,Specialty Retail,US,16325399.0,0.344,49384331975.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,3025.0,2026-08-14,49384331975.0,1061046063.8703226,True
XYZ,"Block, Inc.",NYSE,common_stock,False,2015-11-19,Technology,Software - Infrastructure,US,595180971.9956564,2.526,49328598959.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,82.88,2026-08-14,49328598959.0,461692894.5958064,True
FERG,Ferguson plc,NYSE,common_stock,False,2010-01-05,Industrials,Industrial - Distribution,US,193937820.00081652,1.121,47503129631.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,244.94,2026-08-14,47503129631.0,716338473.8967742,True
HUM,Humana Inc.,NYSE,common_stock,False,1981-12-31,Healthcare,Medical - Healthcare Plans,US,120080000.0,0.74,46717124000.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,389.05,2026-08-14,46717124000.0,523306194.60580647,True
CBRE,"CBRE Group, Inc.",NYSE,common_stock,False,2004-06-10,Real Estate,Real Estate - Services,US,289575297.99777526,1.193,44255792793.0,2026-08-14,fmp:company-screener,2026-08-15T00:44:30.018235+00:00,152.86,2026-08-14,44264480051.939926,291760454.62419355,True
