ticker,name,sector,industry,final_bucket,decision_stage,decision_reason,rank,eligible,robust_return,expected_irr,median_irr,p10_irr,worst_case_hurdle_gap,business_quality,model_confidence,data_confidence,evidence_confidence,catastrophic_tail_floor_applied,catastrophic_tail_scenarios
KO,The Coca-Cola Company,Consumer Defensive,Beverages - Non-Alcoholic,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,169,False,-0.3070818021590821,-0.05969775363628284,-0.044075382698792936,-0.1870818021590821,0.3070818021590821,0.9116,0.8099,1.0,0.8099,False,
HD,"The Home Depot, Inc.",Consumer Cyclical,Home Improvement,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,119,False,-0.2589411042924621,-0.10339055665863266,-0.10552759888523718,-0.13894110429246206,0.2589411042924621,0.9647,0.76932,1.0,0.76932,False,
PG,The Procter & Gamble Company,Consumer Defensive,Household & Personal Products,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,94,False,-0.22009456964617125,0.02365477951025244,0.036795496981358186,-0.10009456964617126,0.22009456964617125,0.9124,0.8374,1.0,0.8374,False,
CVX,Chevron Corporation,Energy,Oil & Gas Integrated,watchlist,step5_quality_risk,insufficient_model_confidence,,,,,,,,,0.3137,1.0,,,
MS,Morgan Stanley,Financial Services,Financial - Capital Markets,watchlist,step2_model_routing,asset_management_model_not_supported,,,,,,,,,,,,,
MRK,"Merck & Co., Inc.",Healthcare,Drug Manufacturers - General,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,171,False,-0.3104295748798176,0.007086399945546905,0.028655259945662717,-0.19042957487981763,0.3104295748798176,0.7962,0.6754,1.0,0.6754,False,
GS,"The Goldman Sachs Group, Inc.",Financial Services,Financial - Capital Markets,watchlist,step2_model_routing,asset_management_model_not_supported,,,,,,,,,,,,,
PM,Philip Morris International Inc.,Consumer Defensive,Tobacco,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,95,False,-0.22098843727027995,0.008081102187861722,0.021877423816476976,-0.10098843727027994,0.22098843727027995,0.9783,0.8815,1.0,0.8815,False,
GEV,GE Vernova Inc.,Utilities,Renewable Utilities,hard_filter_rejected,step2_hard_filters,listing_age,,,,,,,,,,,,,
DELL,Dell Technologies Inc.,Technology,Computer Hardware,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,271,False,-0.4924690727467532,-0.21330429849003846,-0.1992817576814559,-0.3724690727467532,0.4924690727467532,0.6976,0.5747399999999999,1.0,0.5747399999999999,False,
WFC,Wells Fargo & Company,Financial Services,Banks - Diversified,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,126,False,-0.2655632899255248,-0.04366415006394919,-0.026406112189434228,-0.1455632899255248,0.2655632899255248,0.5206073580861041,0.6,0.8,0.48,False,
IBM,International Business Machines Corporation,Technology,Information Technology Services,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,250,False,-0.44048539186507696,-0.1445619001646264,-0.12085474246123336,-0.32048539186507696,0.44048539186507696,0.7583,0.7057,0.85,0.599845,False,
RTX,RTX Corporation,Industrials,Aerospace & Defense,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,268,False,-0.48272736081155015,-0.1714465288227075,-0.14856700586678928,-0.36272736081155016,0.48272736081155015,0.4509,0.55998,1.0,0.55998,False,
C,Citigroup Inc.,Financial Services,Banks - Diversified,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,259,False,-0.46090003501665067,-0.1763104948890671,-0.145058878673621,-0.34090003501665067,0.46090003501665067,0.2723174116520193,0.6,0.8,0.48,False,
AXP,American Express Company,Financial Services,Financial - Credit Services,watchlist,step2_model_routing,consumer_finance_model_not_supported,,,,,,,,,,,,,
APH,Amphenol Corporation,Technology,"Hardware, Equipment & Parts",research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,207,False,-0.37055387022148345,-0.1414354131491563,-0.1301324449683306,-0.25055387022148345,0.37055387022148345,0.8648,0.59769,0.85,0.5080365,False,
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,192,False,-0.34358122329460455,-0.1423541048774495,-0.1353926319105084,-0.22358122329460456,0.34358122329460455,0.9218,0.502281,1.0,0.502281,False,
VZ,Verizon Communications Inc.,Communication Services,Telecommunications Services,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,55,False,-0.16768662917194885,-0.0030882163671776403,-0.013675815390888576,-0.04768662917194885,0.16768662917194885,0.7606,0.6580683,1.0,0.6580683,False,
GLW,Corning Inc,Technology,"Hardware, Equipment & Parts",research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,296,False,-0.7904625742306232,-0.44658428254842863,-0.4044292592894635,-0.6704625742306232,0.7904625742306232,0.2078,0.49005,1.0,0.49005,False,
MCD,McDonald's Corporation,Consumer Cyclical,Restaurants,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,114,False,-0.24760840514820298,0.008773099178142754,0.026400976412696793,-0.12760840514820299,0.24760840514820298,0.9395,0.7364700000000001,1.0,0.7364700000000001,False,
TMO,Thermo Fisher Scientific Inc.,Healthcare,Medical - Diagnostics & Research,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,240,False,-0.4267177514778451,-0.18719639117116457,-0.1806424638503813,-0.3067177514778451,0.4267177514778451,0.6345,0.549747,1.0,0.549747,False,
NEE,"NextEra Energy, Inc.",Utilities,Regulated Electric,hard_filter_rejected,step2_hard_filters,interest_coverage;excessive_leverage,,,,,,,,,,,,,
DIS,The Walt Disney Company,Communication Services,Entertainment,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,279,False,-0.5436092358303722,-0.10889553401357259,-0.05699097941396754,-0.42360923583037224,0.5436092358303722,0.4227,0.6219,1.0,0.6219,False,
TJX,"The TJX Companies, Inc.",Consumer Cyclical,Apparel - Retail,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,188,False,-0.3361969600798329,-0.062340273304289415,-0.04875047595705835,-0.2161969600798329,0.3361969600798329,0.9153,0.541,1.0,0.541,False,
BA,The Boeing Company,Industrials,Aerospace & Defense,hard_filter_rejected,step2_hard_filters,interest_coverage;negative_ebitda_with_debt;severe_dilution;earnings_cash_mismatch,,,,,,,,,,,,,
DE,Deere & Company,Industrials,Agricultural - Machinery,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,318,False,-1.0699999999999998,-0.39073559087646564,-0.25312741418310897,-0.95,1.0699999999999998,0.5075,0.51246,1.0,0.51246,True,bear
ABT,Abbott Laboratories,Healthcare,Medical - Devices,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,182,False,-0.3324248468899168,-0.12520225487096465,-0.12137834517634469,-0.2124248468899168,0.3324248468899168,0.7328,0.601344,1.0,0.601344,False,
WELL,Welltower Inc.,Real Estate,REIT - Healthcare Facilities,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,210,False,-0.37278580002773454,-0.17513476039799597,-0.14925108052141645,-0.25278580002773454,0.37278580002773454,0.5226591430082879,0.6,0.8,0.48,False,
UNP,Union Pacific Corporation,Industrials,Railroads,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,157,False,-0.2975567121076165,-0.08695846725167937,-0.07705669006827517,-0.17755671210761648,0.2975567121076165,0.856,0.8268,0.85,0.70278,False,
T,AT&T Inc.,Communication Services,Telecommunications Services,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,307,False,-1.0699999999999998,-0.18758185225888152,0.015868177404627235,-0.95,1.0699999999999998,0.6379,0.6498,1.0,0.6498,True,bear
SCHW,The Charles Schwab Corporation,Financial Services,Financial - Capital Markets,watchlist,step2_model_routing,asset_management_model_not_supported,,,,,,,,,,,,,
ETN,Eaton Corporation plc,Industrials,Electrical Equipment & Parts,hard_filter_rejected,step2_hard_filters,adr_excluded,,,,,,,,,,,,,
UBER,"Uber Technologies, Inc.",Technology,Software - Application,normalization_rejected,step4_normalized_model,no_normalized_earnings,,,,,,,,,,,,,
BLK,"BlackRock, Inc.",Financial Services,Asset Management,watchlist,step2_model_routing,asset_management_model_not_supported,,,,,,,,,,,,,
BX,Blackstone Inc.,Financial Services,Asset Management,watchlist,step2_model_routing,asset_management_model_not_supported,,,,,,,,,,,,,
DHR,Danaher Corporation,Healthcare,Medical - Diagnostics & Research,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,241,False,-0.4280496780341492,-0.1936922293214593,-0.18911652280075936,-0.3080496780341492,0.4280496780341492,0.4746,0.49223700000000004,1.0,0.49223700000000004,False,
PFE,Pfizer Inc.,Healthcare,Drug Manufacturers - General,watchlist,step6_scenario_valuation,insufficient_post_valuation_model_confidence,,,,0.02319949115044441,0.05712454169988634,-0.26068527952302234,0.38068527952302234,0.7072,0.32440500000000005,1.0,0.32440500000000005,False,
CVS,CVS Health Corp.,Healthcare,Medical - Healthcare Plans,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,295,False,-0.7819601207130471,-0.21966932628238278,-0.12527384829299987,-0.6619601207130471,0.7819601207130471,0.5851,0.5256090000000001,0.85,0.44676765000000007,False,
CB,Chubb Limited,Financial Services,Insurance - Property & Casualty,hard_filter_rejected,step2_hard_filters,adr_excluded,,,,,,,,,,,,,
PGR,The Progressive Corporation,Financial Services,Insurance - Property & Casualty,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,196,False,-0.3507344972074824,-0.05551644050592122,-0.025531111173531573,-0.2307344972074824,0.3507344972074824,0.3065782880685413,0.6,0.8,0.48,False,
PLD,"Prologis, Inc.",Real Estate,REIT - Industrial,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,109,False,-0.24312618398411734,-0.07506155755972008,-0.05904001541825432,-0.12312618398411734,0.24312618398411734,0.7027967349123512,0.6,0.8,0.48,False,
CRM,"Salesforce, Inc.",Technology,Software - Application,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,325,False,-1.0699999999999998,-0.5921504787838784,-0.6492049610038519,-0.95,1.0699999999999998,0.1682,0.54864,0.85,0.466344,True,bear
COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,watchlist,step5_quality_risk,insufficient_model_confidence,,,,,,,,,0.3463,1.0,,,
SYK,Stryker Corporation,Healthcare,Medical - Devices,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,136,False,-0.2735666680487338,-0.0782133674536453,-0.07111541772028428,-0.1535666680487338,0.2735666680487338,0.8205,0.849,1.0,0.849,False,
COF,Capital One Financial Corporation,Financial Services,Financial - Credit Services,watchlist,step2_model_routing,consumer_finance_model_not_supported,,,,,,,,,,,,,
LOW,"Lowe's Companies, Inc.",Consumer Cyclical,Home Improvement,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,132,False,-0.2717534595797769,-0.10091147662751605,-0.10957463081576857,-0.15175345957977693,0.2717534595797769,0.9586,0.6261300000000001,1.0,0.6261300000000001,False,
MO,"Altria Group, Inc.",Consumer Defensive,Tobacco,research_queue,step7_risk_adjusted_ranking,robust_return<=0,25,False,-0.07631785087331569,0.15150090479291978,0.17095348478760572,0.0030105680343695262,0.11698943196563047,0.9577,0.7982100000000001,1.0,0.7982100000000001,False,
PH,Parker-Hannifin Corporation,Industrials,Industrial - Machinery,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,236,False,-0.4227395632925618,-0.21676567986196454,-0.20975145340380544,-0.3027395632925618,0.4227395632925618,0.7919,0.7869,1.0,0.7869,False,
SPGI,S&P Global Inc.,Financial Services,Financial - Data & Stock Exchanges,watchlist,step2_model_routing,financial_sector_model_not_supported,,,,,,,,,,,,,
BMY,Bristol-Myers Squibb Company,Healthcare,Drug Manufacturers - General,research_queue,step7_risk_adjusted_ranking,robust_return<=0,83,False,-0.2117414517751477,0.11320680778590034,0.13827484482899316,-0.10058355269720774,0.22058355269720775,0.8828,0.48384,1.0,0.48384,False,
LMT,Lockheed Martin Corporation,Industrials,Aerospace & Defense,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,46,False,-0.14924742490722562,0.017046973454853308,0.015015562444750715,-0.029247424907225622,0.14924742490722562,0.9652,0.706806,1.0,0.706806,False,
VRT,Vertiv Holdings Co,Industrials,Electrical Equipment & Parts,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,293,False,-0.7709818625178014,-0.446066145820987,-0.41299405280879,-0.6509818625178014,0.7709818625178014,0.43,0.5027670000000001,0.85,0.42735195000000004,False,
SO,The Southern Company,Utilities,Regulated Electric,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,313,False,-1.0699999999999998,-0.30679164387402125,-0.1650832312065177,-0.95,1.0699999999999998,0.3365,0.5673,1.0,0.5673,True,bear
HWM,Howmet Aerospace Inc.,Industrials,Aerospace & Defense,hard_filter_rejected,step2_hard_filters,security_type,,,,,,,,,,,,,
TT,Trane Technologies plc,Industrials,Industrial - Machinery,hard_filter_rejected,step2_hard_filters,adr_excluded,,,,,,,,,,,,,
MDT,Medtronic plc,Healthcare,Medical - Devices,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,86,False,-0.21513418191345407,0.046537525554595074,0.06302371123456399,-0.09513418191345406,0.21513418191345407,0.6327,0.8364,1.0,0.8364,False,
PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,281,False,-0.5580772536627772,-0.3116611524665131,-0.2965986540555604,-0.4380772536627772,0.5580772536627772,0.2837,0.60318,1.0,0.60318,False,
NEM,Newmont Corporation,Basic Materials,Gold,hard_filter_rejected,step2_hard_filters,severe_dilution,,,,,,,,,,,,,
NOW,"ServiceNow, Inc.",Technology,Software - Application,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,251,False,-0.44069950176519346,-0.18333035312098217,-0.1627571714634541,-0.32069950176519346,0.44069950176519346,0.362,0.61794,1.0,0.61794,False,
DUK,Duke Energy Corporation,Utilities,Regulated Electric,hard_filter_rejected,step2_hard_filters,excessive_leverage,,,,,,,,,,,,,
BNY,Bank of New York Mellon Corp,Financial Services,Investment - Banking & Investment Services,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,246,False,-0.4325423930621515,-0.19610818895722076,-0.17583308519581198,-0.3125423930621515,0.4325423930621515,0.4037882974777303,0.6,0.8,0.48,False,
PNC,"The PNC Financial Services Group, Inc.",Financial Services,Banks - Regional,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,127,False,-0.2679723389815163,-0.05565468462058168,-0.03977758976462242,-0.1479723389815163,0.2679723389815163,0.5500590112361149,0.6,0.8,0.48,False,
WMB,"The Williams Companies, Inc.",Energy,Oil & Gas Midstream,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,317,False,-1.0699999999999998,-0.3685525830020196,-0.2488493384851608,-0.95,1.0699999999999998,0.3371,0.42732000000000003,1.0,0.42732000000000003,True,bear
CMI,Cummins Inc.,Industrials,Industrial - Machinery,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,195,False,-0.3498120759347511,-0.1375009937113645,-0.13118638320665915,-0.22981207593475111,0.3498120759347511,0.8123,0.6787,1.0,0.6787,False,
USB,U.S. Bancorp,Financial Services,Banks - Diversified,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,118,False,-0.25834678334993777,-0.038216406206442705,-0.021309644445205445,-0.13834678334993777,0.25834678334993777,0.5289760691982344,0.6,0.8,0.48,False,
GD,General Dynamics Corporation,Industrials,Aerospace & Defense,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,49,False,-0.1524744466663105,0.0828650761577592,0.09612344440538437,-0.03247444666631051,0.1524744466663105,0.8693,0.862,1.0,0.862,False,
UPS,"United Parcel Service, Inc.",Industrials,Integrated Freight & Logistics,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,104,False,-0.23770753950113427,-0.06528274766751563,-0.07408432856900615,-0.11770753950113426,0.23770753950113427,0.8139,0.619893,1.0,0.619893,False,
WM,"Waste Management, Inc.",Industrials,Waste Management,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,154,False,-0.295419538456481,-0.05858470724197103,-0.04517657319665884,-0.175419538456481,0.295419538456481,0.8162,0.765,1.0,0.765,False,
FCX,Freeport-McMoRan Inc.,Basic Materials,Copper,watchlist,step6_scenario_valuation,insufficient_post_valuation_model_confidence,,,,-0.12393145207606718,-0.12316018793499094,-0.25748864960623896,0.37748864960623896,0.6757,0.34506000000000003,0.85,0.29330100000000003,False,
MCK,McKesson Corporation,Healthcare,Medical - Distribution,research_queue,step7_risk_adjusted_ranking,robust_return<=0,30,False,-0.11279130229027265,0.1266757050176239,0.1438713941737661,-0.011257019253389415,0.13125701925338942,0.9592,0.7735500000000001,1.0,0.7735500000000001,False,
HCA,"HCA Healthcare, Inc.",Healthcare,Medical - Care Facilities,research_queue,step7_risk_adjusted_ranking,robust_return<=0,29,False,-0.10956947754747018,0.12261410162027463,0.1398861039982876,-0.005584154819371152,0.12558415481937116,0.9696,0.80532,1.0,0.80532,False,
ELV,Elevance Health Inc.,Healthcare,Medical - Healthcare Plans,research_queue,step7_risk_adjusted_ranking,robust_return<=0,16,False,-0.013051562982178659,0.13429875943620576,0.12369115087203683,0.10447554679994939,0.015524453200050609,0.8369,0.669951,1.0,0.669951,False,
MMM,3M Company,Industrials,Conglomerates,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,155,False,-0.2961793754674727,-0.06086565847144808,-0.05021247549448159,-0.1761793754674727,0.2961793754674727,0.9489,0.7419,1.0,0.7419,False,
RCL,Royal Caribbean Cruises Ltd.,Consumer Cyclical,Travel Services,watchlist,step6_scenario_valuation,insufficient_post_valuation_model_confidence,,,,-0.10482376817089972,-0.19439818652463145,-0.95,1.0699999999999998,0.1653,0.294921,1.0,0.294921,True,bear
SHW,The Sherwin-Williams Company,Basic Materials,Chemicals - Specialty,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,217,False,-0.39761195738858074,-0.17307478341826932,-0.1606979814328951,-0.27761195738858074,0.39761195738858074,0.839,0.8559,1.0,0.8559,False,
JCI,Johnson Controls International plc,Industrials,Construction Materials,hard_filter_rejected,step2_hard_filters,adr_excluded,,,,,,,,,,,,,
AMT,American Tower Corporation,Real Estate,REIT - Specialty,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,139,False,-0.27467753577257514,-0.11253005220201773,-0.11547919402913409,-0.15467753577257515,0.27467753577257514,0.7972082549506128,0.6,0.8,0.48,False,
MRSH,"Marsh & McLennan Companies, Inc.",Financial Services,Insurance - Brokers,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,79,False,-0.20679224100436033,-0.023054748508243267,-0.004296051052014582,-0.08679224100436034,0.20679224100436033,0.6489284522725358,0.6,0.8,0.48,False,
KKR,KKR & Co. Inc.,Financial Services,Asset Management,watchlist,step2_model_routing,asset_management_model_not_supported,,,,,,,,,,,,,
EMR,Emerson Electric Co.,Industrials,Industrial - Machinery,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,269,False,-0.48366292832535696,-0.25071134724566946,-0.2341051282768603,-0.36366292832535696,0.48366292832535696,0.7259,0.738,1.0,0.738,False,
ECL,Ecolab Inc.,Basic Materials,Chemicals - Specialty,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,245,False,-0.43183939502807334,-0.17171208345280317,-0.15438397769612489,-0.31183939502807334,0.43183939502807334,0.7781,0.7521,1.0,0.7521,False,
ACN,Accenture plc,Technology,Information Technology Services,eligible,step7_risk_adjusted_ranking,eligible,4,True,0.09064051272784213,0.2118599421621184,0.22315296771121215,0.12383046199101957,0.0,0.9914,0.8787,1.0,0.8787,False,
MCO,Moody's Corporation,Financial Services,Financial - Data & Stock Exchanges,watchlist,step2_model_routing,financial_sector_model_not_supported,,,,,,,,,,,,,
ITW,Illinois Tool Works Inc.,Industrials,Industrial - Machinery,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,158,False,-0.29809053318196665,-0.08472023195681683,-0.07510270259517708,-0.1780905331819667,0.29809053318196665,0.9848,0.8481,1.0,0.8481,False,
VLO,Valero Energy Corporation,Energy,Oil & Gas Refining & Marketing,watchlist,step5_quality_risk,insufficient_model_confidence,,,,,,,,,0.3486,1.0,,,
FDX,FedEx Corporation,Industrials,Integrated Freight & Logistics,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,202,False,-0.36399640849733256,-0.12905215721693816,-0.12248493157094341,-0.24399640849733256,0.36399640849733256,0.6511,0.66681,1.0,0.66681,False,
HLT,Hilton Worldwide Holdings Inc.,Consumer Cyclical,Travel Lodging,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,290,False,-0.7551683361346658,-0.2631306239201876,-0.19647563149337652,-0.6351683361346658,0.7551683361346658,0.8425,0.42399000000000003,1.0,0.42399000000000003,False,
CRH,CRH plc,Basic Materials,Construction Materials,hard_filter_rejected,step2_hard_filters,adr_excluded,,,,,,,,,,,,,
CI,Cigna Corporation,Healthcare,Medical - Healthcare Plans,watchlist,step6_scenario_valuation,insufficient_post_valuation_model_confidence,,,,0.31750945648745993,0.3528183781570988,-0.08929923409305045,0.20929923409305046,0.7373,0.3279771000000001,1.0,0.3279771000000001,False,
MPC,Marathon Petroleum Corporation,Energy,Oil & Gas Refining & Marketing,watchlist,step5_quality_risk,insufficient_model_confidence,,,,,,,,,0.3181,1.0,,,
TDG,TransDigm Group Incorporated,Industrials,Aerospace & Defense,hard_filter_rejected,step2_hard_filters,excessive_leverage,,,,,,,,,,,,,
KMI,"Kinder Morgan, Inc.",Energy,Oil & Gas Midstream,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,311,False,-1.0699999999999998,-0.29179335430962966,-0.12593196516390887,-0.95,1.0699999999999998,0.2768,0.45566999999999996,1.0,0.45566999999999996,True,bear
CL,Colgate-Palmolive Company,Consumer Defensive,Household & Personal Products,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,59,False,-0.17374726452864703,0.067894659540616,0.08412765233078974,-0.05374726452864703,0.17374726452864703,0.9792,0.9173,1.0,0.9173,False,
SPG,"Simon Property Group, Inc.",Real Estate,REIT - Retail,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,117,False,-0.2581821270560031,-0.08705447359068974,-0.08928768069623028,-0.13818212705600308,0.2581821270560031,0.7588770618111683,0.6,0.8,0.48,False,
NOC,Northrop Grumman Corporation,Industrials,Aerospace & Defense,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,113,False,-0.24630838948971354,-0.058002692493755566,-0.06030407992657271,-0.12630838948971354,0.24630838948971354,0.7795,0.631881,1.0,0.631881,False,
EOG,"EOG Resources, Inc.",Energy,Oil & Gas Exploration & Production,research_queue,step7_risk_adjusted_ranking,robust_return<=0,23,False,-0.07185085478010621,0.24440651409677236,0.2619795083999634,-0.009250330436043414,0.12925033043604342,0.8337,0.40428,1.0,0.40428,False,
GM,General Motors Company,Consumer Cyclical,Auto - Manufacturers,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,327,False,-1.0699999999999998,-0.6625265242169688,-0.8312758790274073,-0.95,1.0699999999999998,0.2487,0.40918770000000004,1.0,0.40918770000000004,True,bear
URI,"United Rentals, Inc.",Industrials,Rental & Leasing Services,research_queue,step7_risk_adjusted_ranking,robust_return<=0; median_irr<=hurdle,242,False,-0.42805198194502736,-0.18158662446367085,-0.16507266469998283,-0.30805198194502736,0.42805198194502736,0.629,0.7516,1.0,0.7516,False,
